"Status","Year","Age","Disability","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Declared disabled","AA/AO","AA","10","10","[c]","[c]"
"In post","2021","16-19","Declared disabled","AA/AO","AO","25","25","[c]","[c]"
"In post","2021","16-19","Declared disabled","EO","EO","20","20","[c]","[c]"
"In post","2021","16-19","Declared disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","AA/AO","AA","115","110","19300","20060"
"In post","2021","16-19","Declared non-disabled","AA/AO","AO","370","355","21430","21010"
"In post","2021","16-19","Declared non-disabled","EO","EO","185","180","23480","24300"
"In post","2021","16-19","Declared non-disabled","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","16-19","Declared non-disabled","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","16-19","Undeclared","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Undeclared","AA/AO","AO","10","10","[c]","[c]"
"In post","2021","16-19","Undeclared","EO","EO","10","10","[c]","[c]"
"In post","2021","16-19","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","AA/AO","AA","85","75","19310","19560"
"In post","2021","16-19","Unknown","AA/AO","AO","330","320","21030","20140"
"In post","2021","16-19","Unknown","EO","EO","90","90","21770","23050"
"In post","2021","16-19","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Unknown","55","55","18270","16780"
"In post","2021","20-29","Declared disabled","AA/AO","AA","195","190","19900","20120"
"In post","2021","20-29","Declared disabled","AA/AO","AO","1330","1290","22540","21010"
"In post","2021","20-29","Declared disabled","EO","EO","1565","1540","27200","27570"
"In post","2021","20-29","Declared disabled","G6/G7","G6","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","G6/G7","G7","240","235","53110","53360"
"In post","2021","20-29","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","SEO/HEO","HEO","995","985","32530","32540"
"In post","2021","20-29","Declared disabled","SEO/HEO","SEO","330","325","39380","39530"
"In post","2021","20-29","Declared disabled","Unknown","Unknown","250","245","25970","24020"
"In post","2021","20-29","Declared non-disabled","AA/AO","AA","1515","1465","20040","20600"
"In post","2021","20-29","Declared non-disabled","AA/AO","AO","13905","13520","22940","21430"
"In post","2021","20-29","Declared non-disabled","EO","EO","13690","13535","26940","27500"
"In post","2021","20-29","Declared non-disabled","G6/G7","G6","165","165","64480","64500"
"In post","2021","20-29","Declared non-disabled","G6/G7","G7","2540","2535","53870","53380"
"In post","2021","20-29","Declared non-disabled","SCS level","SCS level","20","20","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","SEO/HEO","HEO","9355","9310","32690","32540"
"In post","2021","20-29","Declared non-disabled","SEO/HEO","SEO","3420","3405","39820","40000"
"In post","2021","20-29","Declared non-disabled","Unknown","Unknown","1890","1860","26200","24020"
"In post","2021","20-29","Undeclared","AA/AO","AA","90","85","20150","20600"
"In post","2021","20-29","Undeclared","AA/AO","AO","670","650","23050","21300"
"In post","2021","20-29","Undeclared","EO","EO","780","775","27420","27570"
"In post","2021","20-29","Undeclared","G6/G7","G6","10","10","[c]","[c]"
"In post","2021","20-29","Undeclared","G6/G7","G7","195","195","53660","53380"
"In post","2021","20-29","Undeclared","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Undeclared","SEO/HEO","HEO","720","720","32850","32610"
"In post","2021","20-29","Undeclared","SEO/HEO","SEO","220","215","40240","40070"
"In post","2021","20-29","Undeclared","Unknown","Unknown","80","75","26490","25500"
"In post","2021","20-29","Unknown","AA/AO","AA","1005","970","20150","20600"
"In post","2021","20-29","Unknown","AA/AO","AO","7750","7575","22460","21270"
"In post","2021","20-29","Unknown","EO","EO","5570","5515","27130","26860"
"In post","2021","20-29","Unknown","G6/G7","G6","95","95","64600","64590"
"In post","2021","20-29","Unknown","G6/G7","G7","1085","1080","53570","53360"
"In post","2021","20-29","Unknown","SCS level","SCS level","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","SEO/HEO","HEO","5465","5445","31880","31810"
"In post","2021","20-29","Unknown","SEO/HEO","SEO","1480","1470","39520","39660"
"In post","2021","20-29","Unknown","Unknown","Unknown","750","735","26630","24020"
"In post","2021","30-39","Declared disabled","AA/AO","AA","240","225","19790","20060"
"In post","2021","30-39","Declared disabled","AA/AO","AO","1875","1705","22580","21010"
"In post","2021","30-39","Declared disabled","EO","EO","2280","2145","27510","27570"
"In post","2021","30-39","Declared disabled","G6/G7","G6","230","220","65740","65070"
"In post","2021","30-39","Declared disabled","G6/G7","G7","820","805","53870","53380"
"In post","2021","30-39","Declared disabled","SCS level","SCS level","60","60","80020","74890"
"In post","2021","30-39","Declared disabled","SEO/HEO","HEO","1295","1255","32780","31990"
"In post","2021","30-39","Declared disabled","SEO/HEO","SEO","855","830","40730","40020"
"In post","2021","30-39","Declared disabled","Unknown","Unknown","485","455","29610","30210"
"In post","2021","30-39","Declared non-disabled","AA/AO","AA","1500","1370","20120","20060"
"In post","2021","30-39","Declared non-disabled","AA/AO","AO","15260","13775","23090","21430"
"In post","2021","30-39","Declared non-disabled","EO","EO","17410","16395","27310","27570"
"In post","2021","30-39","Declared non-disabled","G6/G7","G6","2570","2500","66720","65620"
"In post","2021","30-39","Declared non-disabled","G6/G7","G7","8595","8340","54270","53600"
"In post","2021","30-39","Declared non-disabled","SCS level","SCS level","750","720","79380","75180"
"In post","2021","30-39","Declared non-disabled","SEO/HEO","HEO","11815","11420","32920","31990"
"In post","2021","30-39","Declared non-disabled","SEO/HEO","SEO","8765","8515","40730","40050"
"In post","2021","30-39","Declared non-disabled","Unknown","Unknown","2570","2390","31060","31420"
"In post","2021","30-39","Undeclared","AA/AO","AA","170","150","20570","20600"
"In post","2021","30-39","Undeclared","AA/AO","AO","1285","1175","23960","21430"
"In post","2021","30-39","Undeclared","EO","EO","1365","1300","28150","27570"
"In post","2021","30-39","Undeclared","G6/G7","G6","185","180","66550","65440"
"In post","2021","30-39","Undeclared","G6/G7","G7","655","640","54070","53600"
"In post","2021","30-39","Undeclared","SCS level","SCS level","55","50","80130","76420"
"In post","2021","30-39","Undeclared","SEO/HEO","HEO","900","870","33040","31990"
"In post","2021","30-39","Undeclared","SEO/HEO","SEO","680","670","41130","40430"
"In post","2021","30-39","Undeclared","Unknown","Unknown","160","150","32040","31420"
"In post","2021","30-39","Unknown","AA/AO","AA","625","565","20160","20070"
"In post","2021","30-39","Unknown","AA/AO","AO","4875","4540","22970","21400"
"In post","2021","30-39","Unknown","EO","EO","4610","4455","27900","27130"
"In post","2021","30-39","Unknown","G6/G7","G6","790","770","67440","66230"
"In post","2021","30-39","Unknown","G6/G7","G7","2685","2620","54200","53380"
"In post","2021","30-39","Unknown","SCS level","SCS level","300","295","77970","72960"
"In post","2021","30-39","Unknown","SEO/HEO","HEO","3660","3555","33370","32000"
"In post","2021","30-39","Unknown","SEO/HEO","SEO","2370","2310","40510","40000"
"In post","2021","30-39","Unknown","Unknown","Unknown","665","640","34230","32690"
"In post","2021","40-49","Declared disabled","AA/AO","AA","335","300","19700","19560"
"In post","2021","40-49","Declared disabled","AA/AO","AO","2900","2540","22310","21010"
"In post","2021","40-49","Declared disabled","EO","EO","3585","3295","27730","27570"
"In post","2021","40-49","Declared disabled","G6/G7","G6","380","365","67040","66230"
"In post","2021","40-49","Declared disabled","G6/G7","G7","970","930","54970","54110"
"In post","2021","40-49","Declared disabled","SCS level","SCS level","160","155","86030","79240"
"In post","2021","40-49","Declared disabled","SEO/HEO","HEO","1695","1635","33270","32300"
"In post","2021","40-49","Declared disabled","SEO/HEO","SEO","1160","1115","41270","40540"
"In post","2021","40-49","Declared disabled","Unknown","Unknown","620","580","32290","32690"
"In post","2021","40-49","Declared non-disabled","AA/AO","AA","1795","1660","19960","19710"
"In post","2021","40-49","Declared non-disabled","AA/AO","AO","15795","13975","22760","21130"
"In post","2021","40-49","Declared non-disabled","EO","EO","19870","18410","27670","27570"
"In post","2021","40-49","Declared non-disabled","G6/G7","G6","3995","3840","68130","66500"
"In post","2021","40-49","Declared non-disabled","G6/G7","G7","9495","9110","55330","54400"
"In post","2021","40-49","Declared non-disabled","SCS level","SCS level","2040","1975","87750","80670"
"In post","2021","40-49","Declared non-disabled","SEO/HEO","HEO","11365","10885","33480","32620"
"In post","2021","40-49","Declared non-disabled","SEO/HEO","SEO","9885","9495","41850","40580"
"In post","2021","40-49","Declared non-disabled","Unknown","Unknown","2610","2415","34330","34340"
"In post","2021","40-49","Undeclared","AA/AO","AA","265","250","20590","20600"
"In post","2021","40-49","Undeclared","AA/AO","AO","1755","1600","25190","21710"
"In post","2021","40-49","Undeclared","EO","EO","1700","1615","28460","27570"
"In post","2021","40-49","Undeclared","G6/G7","G6","250","240","68200","67510"
"In post","2021","40-49","Undeclared","G6/G7","G7","640","625","54990","54270"
"In post","2021","40-49","Undeclared","SCS level","SCS level","105","100","86530","81080"
"In post","2021","40-49","Undeclared","SEO/HEO","HEO","1055","1020","33830","33210"
"In post","2021","40-49","Undeclared","SEO/HEO","SEO","865","840","42460","40960"
"In post","2021","40-49","Undeclared","Unknown","Unknown","185","175","34190","34220"
"In post","2021","40-49","Unknown","AA/AO","AA","630","575","20200","20070"
"In post","2021","40-49","Unknown","AA/AO","AO","3750","3420","22860","21440"
"In post","2021","40-49","Unknown","EO","EO","3230","3070","28190","27570"
"In post","2021","40-49","Unknown","G6/G7","G6","1025","990","69120","67210"
"In post","2021","40-49","Unknown","G6/G7","G7","2390","2290","55050","53620"
"In post","2021","40-49","Unknown","SCS level","SCS level","595","580","90470","80640"
"In post","2021","40-49","Unknown","SEO/HEO","HEO","2545","2450","34570","33300"
"In post","2021","40-49","Unknown","SEO/HEO","SEO","2085","2010","41690","40590"
"In post","2021","40-49","Unknown","Unknown","Unknown","565","545","38320","34340"
"In post","2021","50-59","Declared disabled","AA/AO","AA","720","655","19910","19820"
"In post","2021","50-59","Declared disabled","AA/AO","AO","4955","4360","22330","21010"
"In post","2021","50-59","Declared disabled","EO","EO","5995","5485","28010","27570"
"In post","2021","50-59","Declared disabled","G6/G7","G6","410","400","69850","68570"
"In post","2021","50-59","Declared disabled","G6/G7","G7","1190","1155","56080","54990"
"In post","2021","50-59","Declared disabled","SCS level","SCS level","170","170","93760","84710"
"In post","2021","50-59","Declared disabled","SEO/HEO","HEO","2495","2385","34010","33350"
"In post","2021","50-59","Declared disabled","SEO/HEO","SEO","1760","1695","42190","40980"
"In post","2021","50-59","Declared disabled","Unknown","Unknown","750","710","33180","32690"
"In post","2021","50-59","Declared non-disabled","AA/AO","AA","3655","3390","19850","19560"
"In post","2021","50-59","Declared non-disabled","AA/AO","AO","22055","19690","22720","21130"
"In post","2021","50-59","Declared non-disabled","EO","EO","26820","24795","28010","27570"
"In post","2021","50-59","Declared non-disabled","G6/G7","G6","4005","3925","69570","68460"
"In post","2021","50-59","Declared non-disabled","G6/G7","G7","9040","8805","56300","55110"
"In post","2021","50-59","Declared non-disabled","SCS level","SCS level","1850","1815","94410","86370"
"In post","2021","50-59","Declared non-disabled","SEO/HEO","HEO","13925","13405","34120","33370"
"In post","2021","50-59","Declared non-disabled","SEO/HEO","SEO","11020","10720","42470","41230"
"In post","2021","50-59","Declared non-disabled","Unknown","Unknown","2400","2275","34760","33700"
"In post","2021","50-59","Undeclared","AA/AO","AA","655","610","20860","20600"
"In post","2021","50-59","Undeclared","AA/AO","AO","3045","2795","26210","23240"
"In post","2021","50-59","Undeclared","EO","EO","2505","2370","28840","27570"
"In post","2021","50-59","Undeclared","G6/G7","G6","290","285","69700","68480"
"In post","2021","50-59","Undeclared","G6/G7","G7","715","700","56200","54760"
"In post","2021","50-59","Undeclared","SCS level","SCS level","100","100","93110","84500"
"In post","2021","50-59","Undeclared","SEO/HEO","HEO","1540","1495","34590","33840"
"In post","2021","50-59","Undeclared","SEO/HEO","SEO","1150","1120","43660","42090"
"In post","2021","50-59","Undeclared","Unknown","Unknown","215","205","34330","34000"
"In post","2021","50-59","Unknown","AA/AO","AA","1095","995","20030","20070"
"In post","2021","50-59","Unknown","AA/AO","AO","4310","3865","22680","21440"
"In post","2021","50-59","Unknown","EO","EO","3870","3680","29370","28410"
"In post","2021","50-59","Unknown","G6/G7","G6","920","900","71610","70560"
"In post","2021","50-59","Unknown","G6/G7","G7","1855","1805","55540","54550"
"In post","2021","50-59","Unknown","SCS level","SCS level","505","495","102100","93890"
"In post","2021","50-59","Unknown","SEO/HEO","HEO","2505","2415","35560","34620"
"In post","2021","50-59","Unknown","SEO/HEO","SEO","1885","1830","42720","41760"
"In post","2021","50-59","Unknown","Unknown","Unknown","655","640","41430","36330"
"In post","2021","60-64","Declared disabled","AA/AO","AA","385","315","19890","19580"
"In post","2021","60-64","Declared disabled","AA/AO","AO","1825","1450","21970","21010"
"In post","2021","60-64","Declared disabled","EO","EO","1745","1380","28080","27570"
"In post","2021","60-64","Declared disabled","G6/G7","G6","75","65","70380","69710"
"In post","2021","60-64","Declared disabled","G6/G7","G7","225","190","57380","56450"
"In post","2021","60-64","Declared disabled","SCS level","SCS level","35","30","92470","88900"
"In post","2021","60-64","Declared disabled","SEO/HEO","HEO","605","495","34490","34290"
"In post","2021","60-64","Declared disabled","SEO/HEO","SEO","340","290","43340","42510"
"In post","2021","60-64","Declared disabled","Unknown","Unknown","290","250","31920","28860"
"In post","2021","60-64","Declared non-disabled","AA/AO","AA","1785","1525","19610","19560"
"In post","2021","60-64","Declared non-disabled","AA/AO","AO","7425","5985","22290","21130"
"In post","2021","60-64","Declared non-disabled","EO","EO","7325","5800","28040","27570"
"In post","2021","60-64","Declared non-disabled","G6/G7","G6","640","565","71520","70880"
"In post","2021","60-64","Declared non-disabled","G6/G7","G7","1550","1365","57910","56650"
"In post","2021","60-64","Declared non-disabled","SCS level","SCS level","310","285","102750","94190"
"In post","2021","60-64","Declared non-disabled","SEO/HEO","HEO","3115","2600","34540","34260"
"In post","2021","60-64","Declared non-disabled","SEO/HEO","SEO","2170","1870","43640","42480"
"In post","2021","60-64","Declared non-disabled","Unknown","Unknown","750","655","32560","30210"
"In post","2021","60-64","Undeclared","AA/AO","AA","330","280","20580","20600"
"In post","2021","60-64","Undeclared","AA/AO","AO","870","680","25190","22490"
"In post","2021","60-64","Undeclared","EO","EO","645","535","28580","27570"
"In post","2021","60-64","Undeclared","G6/G7","G6","60","50","70720","70450"
"In post","2021","60-64","Undeclared","G6/G7","G7","115","95","58390","57130"
"In post","2021","60-64","Undeclared","SCS level","SCS level","25","20","[c]","[c]"
"In post","2021","60-64","Undeclared","SEO/HEO","HEO","310","260","34540","33840"
"In post","2021","60-64","Undeclared","SEO/HEO","SEO","215","185","43010","41650"
"In post","2021","60-64","Undeclared","Unknown","Unknown","50","45","35820","37170"
"In post","2021","60-64","Unknown","AA/AO","AA","505","420","20000","20070"
"In post","2021","60-64","Unknown","AA/AO","AO","1400","1140","22110","21440"
"In post","2021","60-64","Unknown","EO","EO","930","750","28930","28130"
"In post","2021","60-64","Unknown","G6/G7","G6","145","125","72230","71290"
"In post","2021","60-64","Unknown","G6/G7","G7","300","270","55690","55080"
"In post","2021","60-64","Unknown","SCS level","SCS level","80","70","109500","104930"
"In post","2021","60-64","Unknown","SEO/HEO","HEO","565","465","35590","35000"
"In post","2021","60-64","Unknown","SEO/HEO","SEO","405","355","43990","43480"
"In post","2021","60-64","Unknown","Unknown","Unknown","160","150","38900","37000"
"In post","2021","65+","Declared disabled","AA/AO","AA","165","125","19500","19560"
"In post","2021","65+","Declared disabled","AA/AO","AO","575","435","21850","21010"
"In post","2021","65+","Declared disabled","EO","EO","495","355","28100","27570"
"In post","2021","65+","Declared disabled","G6/G7","G6","20","15","[c]","[c]"
"In post","2021","65+","Declared disabled","G6/G7","G7","50","40","59770","60510"
"In post","2021","65+","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","SEO/HEO","HEO","180","135","34700","34290"
"In post","2021","65+","Declared disabled","SEO/HEO","SEO","100","75","44440","42520"
"In post","2021","65+","Declared disabled","Unknown","Unknown","75","60","32150","32390"
"In post","2021","65+","Declared non-disabled","AA/AO","AA","855","665","19490","19560"
"In post","2021","65+","Declared non-disabled","AA/AO","AO","2500","1910","22270","21270"
"In post","2021","65+","Declared non-disabled","EO","EO","2110","1555","28110","27570"
"In post","2021","65+","Declared non-disabled","G6/G7","G6","190","145","72160","71890"
"In post","2021","65+","Declared non-disabled","G6/G7","G7","405","315","59250","58130"
"In post","2021","65+","Declared non-disabled","SCS level","SCS level","65","50","102670","95890"
"In post","2021","65+","Declared non-disabled","SEO/HEO","HEO","825","645","34950","34290"
"In post","2021","65+","Declared non-disabled","SEO/HEO","SEO","520","405","44130","43090"
"In post","2021","65+","Declared non-disabled","Unknown","Unknown","270","215","33110","31420"
"In post","2021","65+","Undeclared","AA/AO","AA","155","110","20610","20600"
"In post","2021","65+","Undeclared","AA/AO","AO","280","210","24390","21590"
"In post","2021","65+","Undeclared","EO","EO","190","150","28160","27570"
"In post","2021","65+","Undeclared","G6/G7","G6","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","G6/G7","G7","30","25","59480","57410"
"In post","2021","65+","Undeclared","SCS level","SCS level","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","SEO/HEO","HEO","95","75","35730","35000"
"In post","2021","65+","Undeclared","SEO/HEO","SEO","45","40","44350","42730"
"In post","2021","65+","Undeclared","Unknown","Unknown","25","20","[c]","[c]"
"In post","2021","65+","Unknown","AA/AO","AA","220","180","19770","20070"
"In post","2021","65+","Unknown","AA/AO","AO","420","325","22390","21440"
"In post","2021","65+","Unknown","EO","EO","275","210","28540","28130"
"In post","2021","65+","Unknown","G6/G7","G6","65","50","72330","72240"
"In post","2021","65+","Unknown","G6/G7","G7","90","75","58920","58130"
"In post","2021","65+","Unknown","SCS level","SCS level","35","30","111220","105560"
"In post","2021","65+","Unknown","SEO/HEO","HEO","155","125","35480","35000"
"In post","2021","65+","Unknown","SEO/HEO","SEO","110","80","44210","43740"
"In post","2021","65+","Unknown","Unknown","Unknown","35","35","37000","32700"
"In post","2021","Unknown","Declared disabled","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","EO","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","EO","EO","15","10","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","EO","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
