"Status","Year","Age","Disability","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Declared disabled","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","AA/AO","AO","40","[c]","20960","21010"
"Leaver CS","2021","16-19","Declared non-disabled","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","AA/AO","AA","45","[c]","18550","18200"
"Leaver CS","2021","20-29","Declared disabled","AA/AO","AO","145","[c]","21840","21010"
"Leaver CS","2021","20-29","Declared disabled","EO","EO","55","[c]","26380","27130"
"Leaver CS","2021","20-29","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","AA/AO","AA","240","[c]","19100","18850"
"Leaver CS","2021","20-29","Declared non-disabled","AA/AO","AO","1340","[c]","21770","21010"
"Leaver CS","2021","20-29","Declared non-disabled","EO","EO","525","[c]","26090","26670"
"Leaver CS","2021","20-29","Declared non-disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","G6/G7","G7","35","[c]","53320","52850"
"Leaver CS","2021","20-29","Declared non-disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","SEO/HEO","HEO","280","[c]","31990","32330"
"Leaver CS","2021","20-29","Declared non-disabled","SEO/HEO","SEO","105","[c]","39600","40060"
"Leaver CS","2021","20-29","Declared non-disabled","Unknown","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","AA/AO","AO","75","[c]","21600","21010"
"Leaver CS","2021","20-29","Undeclared","EO","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","AA/AO","AA","185","[c]","19170","18980"
"Leaver CS","2021","20-29","Unknown","AA/AO","AO","1075","[c]","21020","21010"
"Leaver CS","2021","20-29","Unknown","EO","EO","495","[c]","25530","26550"
"Leaver CS","2021","20-29","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","G6/G7","G7","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","SEO/HEO","HEO","235","[c]","31370","30910"
"Leaver CS","2021","20-29","Unknown","SEO/HEO","SEO","65","[c]","40240","40010"
"Leaver CS","2021","20-29","Unknown","Unknown","Unknown","180","[c]","27560","28420"
"Leaver CS","2021","30-39","Declared disabled","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","AA/AO","AO","95","[c]","22400","21010"
"Leaver CS","2021","30-39","Declared disabled","EO","EO","70","[c]","27440","27570"
"Leaver CS","2021","30-39","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","SEO/HEO","HEO","35","[c]","33340","32970"
"Leaver CS","2021","30-39","Declared disabled","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","AA/AO","AA","90","[c]","18490","18160"
"Leaver CS","2021","30-39","Declared non-disabled","AA/AO","AO","805","[c]","21950","21010"
"Leaver CS","2021","30-39","Declared non-disabled","EO","EO","425","[c]","27060","27570"
"Leaver CS","2021","30-39","Declared non-disabled","G6/G7","G6","65","[c]","68420","67660"
"Leaver CS","2021","30-39","Declared non-disabled","G6/G7","G7","235","[c]","54160","53600"
"Leaver CS","2021","30-39","Declared non-disabled","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","SEO/HEO","HEO","245","[c]","33500","33220"
"Leaver CS","2021","30-39","Declared non-disabled","SEO/HEO","SEO","235","[c]","40550","40220"
"Leaver CS","2021","30-39","Declared non-disabled","Unknown","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","AA/AO","AO","90","[c]","22120","21010"
"Leaver CS","2021","30-39","Undeclared","EO","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","SEO/HEO","HEO","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","AA/AO","AA","90","[c]","19420","19050"
"Leaver CS","2021","30-39","Unknown","AA/AO","AO","460","[c]","21920","21010"
"Leaver CS","2021","30-39","Unknown","EO","EO","290","[c]","28430","27570"
"Leaver CS","2021","30-39","Unknown","G6/G7","G6","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","G6/G7","G7","120","[c]","54510","54580"
"Leaver CS","2021","30-39","Unknown","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","SEO/HEO","HEO","155","[c]","33200","32330"
"Leaver CS","2021","30-39","Unknown","SEO/HEO","SEO","120","[c]","39920","39850"
"Leaver CS","2021","30-39","Unknown","Unknown","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","AA/AO","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","AA/AO","AO","120","[c]","21340","21010"
"Leaver CS","2021","40-49","Declared disabled","EO","EO","80","[c]","27800","27570"
"Leaver CS","2021","40-49","Declared disabled","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","SEO/HEO","HEO","45","[c]","31920","32560"
"Leaver CS","2021","40-49","Declared disabled","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","AA/AO","AA","80","[c]","18960","18800"
"Leaver CS","2021","40-49","Declared non-disabled","AA/AO","AO","615","[c]","21430","21010"
"Leaver CS","2021","40-49","Declared non-disabled","EO","EO","375","[c]","27680","27570"
"Leaver CS","2021","40-49","Declared non-disabled","G6/G7","G6","75","[c]","72270","70100"
"Leaver CS","2021","40-49","Declared non-disabled","G6/G7","G7","150","[c]","55510","54150"
"Leaver CS","2021","40-49","Declared non-disabled","SCS level","SCS level","75","[c]","95580","92240"
"Leaver CS","2021","40-49","Declared non-disabled","SEO/HEO","HEO","195","[c]","33110","32830"
"Leaver CS","2021","40-49","Declared non-disabled","SEO/HEO","SEO","170","[c]","41470","40710"
"Leaver CS","2021","40-49","Declared non-disabled","Unknown","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","AA/AO","AO","85","[c]","21890","21010"
"Leaver CS","2021","40-49","Undeclared","EO","EO","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","AA/AO","AA","65","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","AA/AO","AO","355","[c]","21720","21010"
"Leaver CS","2021","40-49","Unknown","EO","EO","205","[c]","27900","27570"
"Leaver CS","2021","40-49","Unknown","G6/G7","G6","45","[c]","71760","70140"
"Leaver CS","2021","40-49","Unknown","G6/G7","G7","95","[c]","55580","55000"
"Leaver CS","2021","40-49","Unknown","SCS level","SCS level","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","SEO/HEO","HEO","110","[c]","34690","34100"
"Leaver CS","2021","40-49","Unknown","SEO/HEO","SEO","90","[c]","41100","40200"
"Leaver CS","2021","40-49","Unknown","Unknown","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","AA/AO","AA","50","[c]","19290","19050"
"Leaver CS","2021","50-59","Declared disabled","AA/AO","AO","270","[c]","22120","21010"
"Leaver CS","2021","50-59","Declared disabled","EO","EO","250","[c]","27960","27570"
"Leaver CS","2021","50-59","Declared disabled","G6/G7","G6","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","G6/G7","G7","55","[c]","56220","55820"
"Leaver CS","2021","50-59","Declared disabled","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","SEO/HEO","HEO","110","[c]","34710","33730"
"Leaver CS","2021","50-59","Declared disabled","SEO/HEO","SEO","90","[c]","42160","41090"
"Leaver CS","2021","50-59","Declared disabled","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","AA/AO","AA","165","[c]","19030","18800"
"Leaver CS","2021","50-59","Declared non-disabled","AA/AO","AO","1075","[c]","21780","21010"
"Leaver CS","2021","50-59","Declared non-disabled","EO","EO","885","[c]","27720","27570"
"Leaver CS","2021","50-59","Declared non-disabled","G6/G7","G6","145","[c]","71220","70150"
"Leaver CS","2021","50-59","Declared non-disabled","G6/G7","G7","305","[c]","57930","56800"
"Leaver CS","2021","50-59","Declared non-disabled","SCS level","SCS level","90","[c]","107920","101450"
"Leaver CS","2021","50-59","Declared non-disabled","SEO/HEO","HEO","490","[c]","33690","33450"
"Leaver CS","2021","50-59","Declared non-disabled","SEO/HEO","SEO","365","[c]","42750","42060"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","AA/AO","AA","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","AA/AO","AO","195","[c]","23710","21430"
"Leaver CS","2021","50-59","Undeclared","EO","EO","100","[c]","28320","27370"
"Leaver CS","2021","50-59","Undeclared","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","G6/G7","G7","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","SEO/HEO","HEO","80","[c]","35240","34180"
"Leaver CS","2021","50-59","Undeclared","SEO/HEO","SEO","55","[c]","42660","42440"
"Leaver CS","2021","50-59","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","AA/AO","AA","105","[c]","19140","19130"
"Leaver CS","2021","50-59","Unknown","AA/AO","AO","425","[c]","22370","21010"
"Leaver CS","2021","50-59","Unknown","EO","EO","280","[c]","29050","27570"
"Leaver CS","2021","50-59","Unknown","G6/G7","G6","60","[c]","73990","73660"
"Leaver CS","2021","50-59","Unknown","G6/G7","G7","95","[c]","55170","54480"
"Leaver CS","2021","50-59","Unknown","SCS level","SCS level","45","[c]","106680","103390"
"Leaver CS","2021","50-59","Unknown","SEO/HEO","HEO","165","[c]","34930","33850"
"Leaver CS","2021","50-59","Unknown","SEO/HEO","SEO","95","[c]","42120","40660"
"Leaver CS","2021","50-59","Unknown","Unknown","Unknown","115","[c]","38660","33790"
"Leaver CS","2021","60-64","Declared disabled","AA/AO","AA","50","[c]","18290","18060"
"Leaver CS","2021","60-64","Declared disabled","AA/AO","AO","180","[c]","21650","21010"
"Leaver CS","2021","60-64","Declared disabled","EO","EO","180","[c]","28020","27570"
"Leaver CS","2021","60-64","Declared disabled","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","G6/G7","G7","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","SEO/HEO","HEO","65","[c]","34220","33450"
"Leaver CS","2021","60-64","Declared disabled","SEO/HEO","SEO","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","AA/AO","AA","140","[c]","18760","18800"
"Leaver CS","2021","60-64","Declared non-disabled","AA/AO","AO","825","[c]","21930","21010"
"Leaver CS","2021","60-64","Declared non-disabled","EO","EO","725","[c]","27680","27570"
"Leaver CS","2021","60-64","Declared non-disabled","G6/G7","G6","120","[c]","73870","72760"
"Leaver CS","2021","60-64","Declared non-disabled","G6/G7","G7","250","[c]","57700","57030"
"Leaver CS","2021","60-64","Declared non-disabled","SCS level","SCS level","85","[c]","99090","95220"
"Leaver CS","2021","60-64","Declared non-disabled","SEO/HEO","HEO","430","[c]","34520","33840"
"Leaver CS","2021","60-64","Declared non-disabled","SEO/HEO","SEO","325","[c]","43680","43280"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","AA/AO","AA","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","AA/AO","AO","110","[c]","23650","21370"
"Leaver CS","2021","60-64","Undeclared","EO","EO","75","[c]","28950","27570"
"Leaver CS","2021","60-64","Undeclared","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","SEO/HEO","HEO","55","[c]","33790","33280"
"Leaver CS","2021","60-64","Undeclared","SEO/HEO","SEO","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","AA/AO","AA","60","[c]","19390","19130"
"Leaver CS","2021","60-64","Unknown","AA/AO","AO","215","[c]","22910","21130"
"Leaver CS","2021","60-64","Unknown","EO","EO","140","[c]","28740","27570"
"Leaver CS","2021","60-64","Unknown","G6/G7","G6","35","[c]","71030","70840"
"Leaver CS","2021","60-64","Unknown","G6/G7","G7","65","[c]","57160","56400"
"Leaver CS","2021","60-64","Unknown","SCS level","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","SEO/HEO","HEO","115","[c]","35210","34530"
"Leaver CS","2021","60-64","Unknown","SEO/HEO","SEO","70","[c]","43860","44350"
"Leaver CS","2021","60-64","Unknown","Unknown","Unknown","65","[c]","43520","37790"
"Leaver CS","2021","65+","Declared disabled","AA/AO","AA","50","[c]","18500","18060"
"Leaver CS","2021","65+","Declared disabled","AA/AO","AO","230","[c]","21360","21010"
"Leaver CS","2021","65+","Declared disabled","EO","EO","165","[c]","27600","27570"
"Leaver CS","2021","65+","Declared disabled","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","SEO/HEO","HEO","45","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","AA/AO","AA","270","[c]","18580","18060"
"Leaver CS","2021","65+","Declared non-disabled","AA/AO","AO","830","[c]","21470","21010"
"Leaver CS","2021","65+","Declared non-disabled","EO","EO","560","[c]","27570","27570"
"Leaver CS","2021","65+","Declared non-disabled","G6/G7","G6","45","[c]","71930","71530"
"Leaver CS","2021","65+","Declared non-disabled","G6/G7","G7","100","[c]","58580","59090"
"Leaver CS","2021","65+","Declared non-disabled","SCS level","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","SEO/HEO","HEO","250","[c]","34180","33840"
"Leaver CS","2021","65+","Declared non-disabled","SEO/HEO","SEO","130","[c]","45410","43990"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","AA/AO","AA","45","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","AA/AO","AO","90","[c]","21830","21010"
"Leaver CS","2021","65+","Undeclared","EO","EO","60","[c]","27250","27240"
"Leaver CS","2021","65+","Undeclared","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","AA/AO","AA","90","[c]","19340","19520"
"Leaver CS","2021","65+","Unknown","AA/AO","AO","165","[c]","22530","21580"
"Leaver CS","2021","65+","Unknown","EO","EO","85","[c]","27060","26720"
"Leaver CS","2021","65+","Unknown","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","SEO/HEO","HEO","70","[c]","35350","34230"
"Leaver CS","2021","65+","Unknown","SEO/HEO","SEO","40","[c]","43620","43630"
"Leaver CS","2021","65+","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","AA/AO","AO","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","EO","EO","80","[c]","26430","27310"
