"Status","Year","Age","Disability","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","SEO/HEO","HEO","105","[c]","32260","32000"
"Leaver Dept.","2021","20-29","Declared disabled","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","AA/AO","AA","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","AA/AO","AO","495","[c]","21330","21010"
"Leaver Dept.","2021","20-29","Declared non-disabled","EO","EO","600","[c]","26870","27550"
"Leaver Dept.","2021","20-29","Declared non-disabled","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","G6/G7","G7","165","[c]","53960","53600"
"Leaver Dept.","2021","20-29","Declared non-disabled","SEO/HEO","HEO","815","[c]","32620","32620"
"Leaver Dept.","2021","20-29","Declared non-disabled","SEO/HEO","SEO","200","[c]","40090","40290"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","EO","EO","35","[c]","27360","27570"
"Leaver Dept.","2021","20-29","Undeclared","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","SEO/HEO","HEO","85","[c]","32990","33300"
"Leaver Dept.","2021","20-29","Undeclared","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","AA/AO","AO","280","[c]","21170","21010"
"Leaver Dept.","2021","20-29","Unknown","EO","EO","250","[c]","27310","27310"
"Leaver Dept.","2021","20-29","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","G6/G7","G7","115","[c]","53480","53150"
"Leaver Dept.","2021","20-29","Unknown","SEO/HEO","HEO","700","[c]","31850","32000"
"Leaver Dept.","2021","20-29","Unknown","SEO/HEO","SEO","125","[c]","39720","39250"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","AA/AO","AO","50","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","EO","EO","65","[c]","26530","27030"
"Leaver Dept.","2021","30-39","Declared disabled","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","G6/G7","G7","55","[c]","53080","52850"
"Leaver Dept.","2021","30-39","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","SEO/HEO","HEO","65","[c]","32710","32560"
"Leaver Dept.","2021","30-39","Declared disabled","SEO/HEO","SEO","40","[c]","40210","40890"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","AA/AO","AO","370","[c]","21170","21010"
"Leaver Dept.","2021","30-39","Declared non-disabled","EO","EO","445","[c]","26610","27570"
"Leaver Dept.","2021","30-39","Declared non-disabled","G6/G7","G6","135","[c]","65850","64990"
"Leaver Dept.","2021","30-39","Declared non-disabled","G6/G7","G7","460","[c]","54320","54130"
"Leaver Dept.","2021","30-39","Declared non-disabled","SCS level","SCS level","50","[c]","78200","73900"
"Leaver Dept.","2021","30-39","Declared non-disabled","SEO/HEO","HEO","460","[c]","32700","32560"
"Leaver Dept.","2021","30-39","Declared non-disabled","SEO/HEO","SEO","300","[c]","40730","40640"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","EO","EO","45","[c]","26710","27570"
"Leaver Dept.","2021","30-39","Undeclared","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","G6/G7","G7","35","[c]","54000","54070"
"Leaver Dept.","2021","30-39","Undeclared","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","SEO/HEO","HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","SEO/HEO","SEO","45","[c]","41580","42460"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","AA/AO","AO","125","[c]","21130","20880"
"Leaver Dept.","2021","30-39","Unknown","EO","EO","110","[c]","26750","26550"
"Leaver Dept.","2021","30-39","Unknown","G6/G7","G6","65","[c]","63680","64290"
"Leaver Dept.","2021","30-39","Unknown","G6/G7","G7","210","[c]","53460","53200"
"Leaver Dept.","2021","30-39","Unknown","SCS level","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","SEO/HEO","HEO","240","[c]","32250","32130"
"Leaver Dept.","2021","30-39","Unknown","SEO/HEO","SEO","135","[c]","40440","39420"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","EO","EO","50","[c]","27010","27570"
"Leaver Dept.","2021","40-49","Declared disabled","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","G6/G7","G7","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","SEO/HEO","HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","SEO/HEO","SEO","45","[c]","39920","39510"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","AA/AO","AO","190","[c]","21250","21010"
"Leaver Dept.","2021","40-49","Declared non-disabled","EO","EO","285","[c]","26960","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","G6/G7","G6","130","[c]","66070","65780"
"Leaver Dept.","2021","40-49","Declared non-disabled","G6/G7","G7","225","[c]","54960","54540"
"Leaver Dept.","2021","40-49","Declared non-disabled","SCS level","SCS level","120","[c]","87030","78550"
"Leaver Dept.","2021","40-49","Declared non-disabled","SEO/HEO","HEO","200","[c]","33120","32690"
"Leaver Dept.","2021","40-49","Declared non-disabled","SEO/HEO","SEO","205","[c]","40370","40220"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","EO","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","AA/AO","AO","90","[c]","21090","20880"
"Leaver Dept.","2021","40-49","Unknown","EO","EO","65","[c]","26760","26670"
"Leaver Dept.","2021","40-49","Unknown","G6/G7","G6","55","[c]","65720","64610"
"Leaver Dept.","2021","40-49","Unknown","G6/G7","G7","105","[c]","53250","52520"
"Leaver Dept.","2021","40-49","Unknown","SCS level","SCS level","40","[c]","88960","79350"
"Leaver Dept.","2021","40-49","Unknown","SEO/HEO","HEO","60","[c]","32950","32390"
"Leaver Dept.","2021","40-49","Unknown","SEO/HEO","SEO","65","[c]","40610","39510"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","EO","EO","45","[c]","26590","27570"
"Leaver Dept.","2021","50-59","Declared disabled","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","SEO/HEO","SEO","35","[c]","39580","40250"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","AA/AO","AO","135","[c]","21110","21010"
"Leaver Dept.","2021","50-59","Declared non-disabled","EO","EO","195","[c]","27120","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","G6/G7","G6","65","[c]","66400","66060"
"Leaver Dept.","2021","50-59","Declared non-disabled","G6/G7","G7","130","[c]","56210","55030"
"Leaver Dept.","2021","50-59","Declared non-disabled","SCS level","SCS level","55","[c]","96800","85710"
"Leaver Dept.","2021","50-59","Declared non-disabled","SEO/HEO","HEO","155","[c]","33110","33180"
"Leaver Dept.","2021","50-59","Declared non-disabled","SEO/HEO","SEO","120","[c]","40240","39840"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","AA/AO","AO","75","[c]","21250","20930"
"Leaver Dept.","2021","50-59","Unknown","EO","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","G6/G7","G6","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","G6/G7","G7","60","[c]","55240","53870"
"Leaver Dept.","2021","50-59","Unknown","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","SEO/HEO","HEO","55","[c]","33220","33120"
"Leaver Dept.","2021","50-59","Unknown","SEO/HEO","SEO","45","[c]","41130","40480"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","EO","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","AA/AO","AA","65","[c]","19330","19560"
"New entrant CS","2021","16-19","Declared non-disabled","AA/AO","AO","265","[c]","21380","21010"
"New entrant CS","2021","16-19","Declared non-disabled","EO","EO","100","[c]","25360","25560"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","AA/AO","AA","55","[c]","18780","18060"
"New entrant CS","2021","16-19","Unknown","AA/AO","AO","255","[c]","21120","20140"
"New entrant CS","2021","16-19","Unknown","EO","EO","75","[c]","21530","23050"
"New entrant CS","2021","16-19","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","AA/AO","AA","75","[c]","19540","20060"
"New entrant CS","2021","20-29","Declared disabled","AA/AO","AO","480","[c]","21720","21010"
"New entrant CS","2021","20-29","Declared disabled","EO","EO","620","[c]","27700","27570"
"New entrant CS","2021","20-29","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","SEO/HEO","HEO","225","[c]","31470","31810"
"New entrant CS","2021","20-29","Declared disabled","SEO/HEO","SEO","50","[c]","38440","38750"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Unknown","55","[c]","23040","22920"
"New entrant CS","2021","20-29","Declared non-disabled","AA/AO","AA","570","[c]","19860","20060"
"New entrant CS","2021","20-29","Declared non-disabled","AA/AO","AO","4240","[c]","21970","21010"
"New entrant CS","2021","20-29","Declared non-disabled","EO","EO","4310","[c]","27660","27570"
"New entrant CS","2021","20-29","Declared non-disabled","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","G6/G7","G7","160","[c]","53440","53060"
"New entrant CS","2021","20-29","Declared non-disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","SEO/HEO","HEO","1945","[c]","32410","32540"
"New entrant CS","2021","20-29","Declared non-disabled","SEO/HEO","SEO","400","[c]","39000","38890"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Unknown","490","[c]","23390","22920"
"New entrant CS","2021","20-29","Undeclared","AA/AO","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","AA/AO","AO","175","[c]","21590","21010"
"New entrant CS","2021","20-29","Undeclared","EO","EO","280","[c]","27510","27570"
"New entrant CS","2021","20-29","Undeclared","G6/G7","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","SEO/HEO","HEO","215","[c]","31770","32330"
"New entrant CS","2021","20-29","Undeclared","SEO/HEO","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","AA/AO","AA","530","[c]","19840","20060"
"New entrant CS","2021","20-29","Unknown","AA/AO","AO","3635","[c]","21610","20880"
"New entrant CS","2021","20-29","Unknown","EO","EO","2500","[c]","26800","27130"
"New entrant CS","2021","20-29","Unknown","G6/G7","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","G6/G7","G7","215","[c]","53710","53360"
