"Status","Year","Age","Disability","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Unknown","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","SEO/HEO","HEO","1935","[c]","31260","30950"
"New entrant CS","2021","20-29","Unknown","SEO/HEO","SEO","345","[c]","39720","40050"
"New entrant CS","2021","20-29","Unknown","Unknown","Unknown","335","[c]","23010","22920"
"New entrant CS","2021","30-39","Declared disabled","AA/AO","AA","35","[c]","19520","20060"
"New entrant CS","2021","30-39","Declared disabled","AA/AO","AO","235","[c]","21490","21010"
"New entrant CS","2021","30-39","Declared disabled","EO","EO","400","[c]","27910","27570"
"New entrant CS","2021","30-39","Declared disabled","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","G6/G7","G7","50","[c]","53910","53130"
"New entrant CS","2021","30-39","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","SEO/HEO","HEO","115","[c]","32390","31810"
"New entrant CS","2021","30-39","Declared disabled","SEO/HEO","SEO","65","[c]","39780","38950"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Unknown","35","[c]","24020","22920"
"New entrant CS","2021","30-39","Declared non-disabled","AA/AO","AA","250","[c]","20320","20600"
"New entrant CS","2021","30-39","Declared non-disabled","AA/AO","AO","1910","[c]","22180","21010"
"New entrant CS","2021","30-39","Declared non-disabled","EO","EO","2685","[c]","28010","27570"
"New entrant CS","2021","30-39","Declared non-disabled","G6/G7","G6","85","[c]","67370","66230"
"New entrant CS","2021","30-39","Declared non-disabled","G6/G7","G7","525","[c]","54970","53800"
"New entrant CS","2021","30-39","Declared non-disabled","SCS level","SCS level","35","[c]","83000","82100"
"New entrant CS","2021","30-39","Declared non-disabled","SEO/HEO","HEO","890","[c]","32250","32000"
"New entrant CS","2021","30-39","Declared non-disabled","SEO/HEO","SEO","740","[c]","39830","39460"
"New entrant CS","2021","30-39","Declared non-disabled","Unknown","Unknown","245","[c]","25630","22920"
"New entrant CS","2021","30-39","Undeclared","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","AA/AO","AO","110","[c]","21690","21010"
"New entrant CS","2021","30-39","Undeclared","EO","EO","145","[c]","27920","27570"
"New entrant CS","2021","30-39","Undeclared","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","G6/G7","G7","55","[c]","55310","54110"
"New entrant CS","2021","30-39","Undeclared","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","SEO/HEO","HEO","65","[c]","32760","32330"
"New entrant CS","2021","30-39","Undeclared","SEO/HEO","SEO","50","[c]","39920","40070"
"New entrant CS","2021","30-39","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","AA/AO","AA","225","[c]","20030","20060"
"New entrant CS","2021","30-39","Unknown","AA/AO","AO","1415","[c]","22010","21010"
"New entrant CS","2021","30-39","Unknown","EO","EO","1205","[c]","27300","27500"
"New entrant CS","2021","30-39","Unknown","G6/G7","G6","100","[c]","69220","66230"
"New entrant CS","2021","30-39","Unknown","G6/G7","G7","485","[c]","54340","53360"
"New entrant CS","2021","30-39","Unknown","SCS level","SCS level","75","[c]","76400","71000"
"New entrant CS","2021","30-39","Unknown","SEO/HEO","HEO","685","[c]","33020","31810"
"New entrant CS","2021","30-39","Unknown","SEO/HEO","SEO","505","[c]","39730","39100"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","155","[c]","23800","22920"
"New entrant CS","2021","40-49","Declared disabled","AA/AO","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","AA/AO","AO","165","[c]","21450","21010"
"New entrant CS","2021","40-49","Declared disabled","EO","EO","355","[c]","28000","27570"
"New entrant CS","2021","40-49","Declared disabled","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","G6/G7","G7","50","[c]","53270","52440"
"New entrant CS","2021","40-49","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared disabled","SEO/HEO","HEO","65","[c]","31890","31990"
"New entrant CS","2021","40-49","Declared disabled","SEO/HEO","SEO","55","[c]","39450","39200"
"New entrant CS","2021","40-49","Declared disabled","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Declared non-disabled","AA/AO","AA","195","[c]","19850","20060"
"New entrant CS","2021","40-49","Declared non-disabled","AA/AO","AO","1265","[c]","22070","21010"
"New entrant CS","2021","40-49","Declared non-disabled","EO","EO","2020","[c]","28000","27570"
"New entrant CS","2021","40-49","Declared non-disabled","G6/G7","G6","115","[c]","69430","66380"
"New entrant CS","2021","40-49","Declared non-disabled","G6/G7","G7","415","[c]","55640","53380"
"New entrant CS","2021","40-49","Declared non-disabled","SCS level","SCS level","70","[c]","94220","91970"
"New entrant CS","2021","40-49","Declared non-disabled","SEO/HEO","HEO","485","[c]","32370","32000"
"New entrant CS","2021","40-49","Declared non-disabled","SEO/HEO","SEO","495","[c]","40660","40000"
"New entrant CS","2021","40-49","Declared non-disabled","Unknown","Unknown","145","[c]","30920","22920"
"New entrant CS","2021","40-49","Undeclared","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","AA/AO","AO","65","[c]","22660","21010"
"New entrant CS","2021","40-49","Undeclared","EO","EO","90","[c]","28060","27570"
"New entrant CS","2021","40-49","Undeclared","G6/G7","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","G6/G7","G7","35","[c]","56600","54820"
"New entrant CS","2021","40-49","Undeclared","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","SEO/HEO","HEO","40","[c]","31620","31370"
"New entrant CS","2021","40-49","Undeclared","SEO/HEO","SEO","40","[c]","39930","39670"
"New entrant CS","2021","40-49","Undeclared","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","AA/AO","AA","175","[c]","20210","20060"
"New entrant CS","2021","40-49","Unknown","AA/AO","AO","840","[c]","22000","21010"
"New entrant CS","2021","40-49","Unknown","EO","EO","685","[c]","27340","27570"
"New entrant CS","2021","40-49","Unknown","G6/G7","G6","130","[c]","70790","66340"
"New entrant CS","2021","40-49","Unknown","G6/G7","G7","390","[c]","54420","52580"
"New entrant CS","2021","40-49","Unknown","SCS level","SCS level","110","[c]","91110","76070"
"New entrant CS","2021","40-49","Unknown","SEO/HEO","HEO","365","[c]","33430","32270"
"New entrant CS","2021","40-49","Unknown","SEO/HEO","SEO","340","[c]","40450","40000"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","130","[c]","26090","22920"
"New entrant CS","2021","50-59","Declared disabled","AA/AO","AA","35","[c]","19720","20060"
"New entrant CS","2021","50-59","Declared disabled","AA/AO","AO","155","[c]","21200","21010"
"New entrant CS","2021","50-59","Declared disabled","EO","EO","300","[c]","27990","27570"
"New entrant CS","2021","50-59","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","G6/G7","G7","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","SEO/HEO","HEO","40","[c]","32010","31990"
"New entrant CS","2021","50-59","Declared disabled","SEO/HEO","SEO","40","[c]","39320","38540"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","AA/AO","AA","240","[c]","19340","19560"
"New entrant CS","2021","50-59","Declared non-disabled","AA/AO","AO","1225","[c]","21740","21010"
"New entrant CS","2021","50-59","Declared non-disabled","EO","EO","1700","[c]","27950","27570"
"New entrant CS","2021","50-59","Declared non-disabled","G6/G7","G6","95","[c]","69390","67600"
"New entrant CS","2021","50-59","Declared non-disabled","G6/G7","G7","260","[c]","55520","53680"
"New entrant CS","2021","50-59","Declared non-disabled","SCS level","SCS level","50","[c]","105150","102250"
"New entrant CS","2021","50-59","Declared non-disabled","SEO/HEO","HEO","315","[c]","32640","32920"
"New entrant CS","2021","50-59","Declared non-disabled","SEO/HEO","SEO","335","[c]","40350","40000"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Unknown","125","[c]","27160","22920"
"New entrant CS","2021","50-59","Undeclared","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","AA/AO","AO","55","[c]","21850","21010"
"New entrant CS","2021","50-59","Undeclared","EO","EO","100","[c]","27640","27570"
"New entrant CS","2021","50-59","Undeclared","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","G6/G7","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","SEO/HEO","HEO","35","[c]","32090","31370"
"New entrant CS","2021","50-59","Undeclared","SEO/HEO","SEO","30","[c]","40470","40110"
"New entrant CS","2021","50-59","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","AA/AO","AA","200","[c]","19610","20060"
"New entrant CS","2021","50-59","Unknown","AA/AO","AO","680","[c]","21900","21010"
"New entrant CS","2021","50-59","Unknown","EO","EO","590","[c]","28000","27570"
"New entrant CS","2021","50-59","Unknown","G6/G7","G6","100","[c]","73210","69900"
"New entrant CS","2021","50-59","Unknown","G6/G7","G7","215","[c]","54000","53360"
"New entrant CS","2021","50-59","Unknown","SCS level","SCS level","95","[c]","96430","80000"
"New entrant CS","2021","50-59","Unknown","SEO/HEO","HEO","245","[c]","34100","32590"
"New entrant CS","2021","50-59","Unknown","SEO/HEO","SEO","205","[c]","40800","40000"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","120","[c]","25850","22260"
"New entrant CS","2021","60-64","Declared disabled","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","AA/AO","AO","35","[c]","21010","21010"
"New entrant CS","2021","60-64","Declared disabled","EO","EO","65","[c]","28270","27570"
"New entrant CS","2021","60-64","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","AA/AO","AA","50","[c]","19130","19350"
"New entrant CS","2021","60-64","Declared non-disabled","AA/AO","AO","290","[c]","21380","21010"
"New entrant CS","2021","60-64","Declared non-disabled","EO","EO","260","[c]","27870","27570"
"New entrant CS","2021","60-64","Declared non-disabled","G6/G7","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","G6/G7","G7","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SCS level","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","SEO/HEO","HEO","50","[c]","32730","32330"
"New entrant CS","2021","60-64","Declared non-disabled","SEO/HEO","SEO","60","[c]","39990","40000"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","AA/AO","AA","35","[c]","18920","19130"
"New entrant CS","2021","60-64","Unknown","AA/AO","AO","115","[c]","21280","20880"
"New entrant CS","2021","60-64","Unknown","EO","EO","80","[c]","27330","27570"
"New entrant CS","2021","60-64","Unknown","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","G6/G7","G7","35","[c]","55310","54810"
"New entrant CS","2021","60-64","Unknown","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","SEO/HEO","HEO","30","[c]","33430","32790"
"New entrant CS","2021","60-64","Unknown","SEO/HEO","SEO","35","[c]","40490","39500"
"New entrant CS","2021","60-64","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","AA/AO","AO","45","[c]","21310","21010"
"New entrant CS","2021","65+","Declared non-disabled","EO","EO","30","[c]","27470","27570"
"New entrant CS","2021","65+","Declared non-disabled","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SEO/HEO","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or 10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-17, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
