"Status","Year","Age","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Heterosexual / straight","40","[c]","20740","21010"
"Leaver CS","2021","16-19","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","White","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Heterosexual / straight","270","[c]","25310","24490"
"Leaver CS","2021","20-29","Asian","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Asian","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Heterosexual / straight","115","[c]","26030","25110"
"Leaver CS","2021","20-29","Black","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Black","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Heterosexual / straight","90","[c]","25720","24490"
"Leaver CS","2021","20-29","Mixed","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","120","[c]","21490","19130"
"Leaver CS","2021","20-29","Unknown","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","2000","[c]","25350","23750"
"Leaver CS","2021","20-29","White","Heterosexual / straight","1845","[c]","25660","22730"
"Leaver CS","2021","20-29","White","LGBO","270","[c]","25510","22350"
"Leaver CS","2021","20-29","White","Undeclared","105","[c]","28060","24310"
"Leaver CS","2021","20-29","White","Unknown","265","[c]","25710","23450"
"Leaver CS","2021","30-39","Asian","Heterosexual / straight","195","[c]","30990","27690"
"Leaver CS","2021","30-39","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Asian","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Heterosexual / straight","105","[c]","31990","27760"
"Leaver CS","2021","30-39","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Black","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Heterosexual / straight","75","[c]","34660","30770"
"Leaver CS","2021","30-39","Mixed","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Mixed","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Undeclared","65","[c]","37970","34140"
"Leaver CS","2021","30-39","Undeclared","Unknown","60","[c]","32090","32900"
"Leaver CS","2021","30-39","Unknown","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","1185","[c]","32800","28660"
"Leaver CS","2021","30-39","White","Heterosexual / straight","1495","[c]","34320","29930"
"Leaver CS","2021","30-39","White","LGBO","135","[c]","34630","30970"
"Leaver CS","2021","30-39","White","Undeclared","120","[c]","35920","31710"
"Leaver CS","2021","30-39","White","Unknown","390","[c]","32950","29750"
"Leaver CS","2021","40-49","Asian","Heterosexual / straight","130","[c]","37700","32030"
"Leaver CS","2021","40-49","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Heterosexual / straight","80","[c]","32040","28880"
"Leaver CS","2021","40-49","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other ethnicity","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Undeclared","45","[c]","30400","26890"
"Leaver CS","2021","40-49","Undeclared","Unknown","75","[c]","38400","34530"
"Leaver CS","2021","40-49","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","880","[c]","36170","28260"
"Leaver CS","2021","40-49","White","Heterosexual / straight","1215","[c]","36500","29930"
"Leaver CS","2021","40-49","White","LGBO","75","[c]","41630","33650"
"Leaver CS","2021","40-49","White","Undeclared","115","[c]","37430","30160"
"Leaver CS","2021","40-49","White","Unknown","545","[c]","35380","27570"
"Leaver CS","2021","50-59","Asian","Heterosexual / straight","70","[c]","36060","29080"
"Leaver CS","2021","50-59","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Asian","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","Heterosexual / straight","85","[c]","37470","30650"
"Leaver CS","2021","50-59","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Black","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Mixed","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Undeclared","135","[c]","37500","32580"
"Leaver CS","2021","50-59","Undeclared","Unknown","225","[c]","32290","29790"
"Leaver CS","2021","50-59","Unknown","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Undeclared","40","[c]","36320","29350"
"Leaver CS","2021","50-59","Unknown","Unknown","1040","[c]","37050","29410"
"Leaver CS","2021","50-59","White","Heterosexual / straight","2330","[c]","36120","29290"
"Leaver CS","2021","50-59","White","LGBO","90","[c]","42260","32530"
"Leaver CS","2021","50-59","White","Undeclared","260","[c]","35850","27580"
"Leaver CS","2021","50-59","White","Unknown","1860","[c]","34810","27570"
"Leaver CS","2021","60-64","Asian","Heterosexual / straight","45","[c]","31060","28520"
"Leaver CS","2021","60-64","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","140","[c]","35570","33350"
"Leaver CS","2021","60-64","Undeclared","Unknown","135","[c]","29350","27570"
"Leaver CS","2021","60-64","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","35","[c]","31500","29350"
"Leaver CS","2021","60-64","Unknown","Unknown","565","[c]","39210","32430"
"Leaver CS","2021","60-64","White","Heterosexual / straight","1990","[c]","35870","28910"
"Leaver CS","2021","60-64","White","LGBO","40","[c]","35970","28410"
"Leaver CS","2021","60-64","White","Undeclared","280","[c]","34250","27570"
"Leaver CS","2021","60-64","White","Unknown","1280","[c]","33010","27570"
"Leaver CS","2021","65+","Asian","Heterosexual / straight","50","[c]","28840","24800"
"Leaver CS","2021","65+","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Undeclared","75","[c]","31850","26780"
"Leaver CS","2021","65+","Undeclared","Unknown","85","[c]","27680","25490"
"Leaver CS","2021","65+","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","345","[c]","35650","29800"
"Leaver CS","2021","65+","White","Heterosexual / straight","1615","[c]","28670","24910"
"Leaver CS","2021","65+","White","LGBO","35","[c]","26470","24310"
"Leaver CS","2021","65+","White","Undeclared","260","[c]","27290","26220"
"Leaver CS","2021","65+","White","Unknown","900","[c]","30220","26750"
"Leaver CS","2021","Unknown","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Heterosexual / straight","260","[c]","30100","28580"
"Leaver Dept.","2021","20-29","Asian","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Heterosexual / straight","105","[c]","30940","30850"
"Leaver Dept.","2021","20-29","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Heterosexual / straight","5","[c]","[c]","[c]"
