"Status","Year","Age","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Heterosexual / straight","95","[c]","33660","32000"
"Leaver Dept.","2021","20-29","Mixed","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","45","[c]","31990","31060"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Heterosexual / straight","45","[c]","32280","32000"
"Leaver Dept.","2021","20-29","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","1385","[c]","32430","32000"
"Leaver Dept.","2021","20-29","White","Heterosexual / straight","1430","[c]","31640","30850"
"Leaver Dept.","2021","20-29","White","LGBO","245","[c]","32480","31990"
"Leaver Dept.","2021","20-29","White","Undeclared","100","[c]","33920","32000"
"Leaver Dept.","2021","20-29","White","Unknown","340","[c]","29540","27570"
"Leaver Dept.","2021","30-39","Asian","Heterosexual / straight","245","[c]","35580","31310"
"Leaver Dept.","2021","30-39","Asian","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Heterosexual / straight","110","[c]","32500","30000"
"Leaver Dept.","2021","30-39","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Heterosexual / straight","75","[c]","41450","36380"
"Leaver Dept.","2021","30-39","Mixed","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Undeclared","75","[c]","37340","36760"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","825","[c]","40570","37100"
"Leaver Dept.","2021","30-39","White","Heterosexual / straight","1420","[c]","39720","35640"
"Leaver Dept.","2021","30-39","White","LGBO","155","[c]","39500","34530"
"Leaver Dept.","2021","30-39","White","Undeclared","110","[c]","41640","39200"
"Leaver Dept.","2021","30-39","White","Unknown","370","[c]","36910","31990"
"Leaver Dept.","2021","40-49","Asian","Heterosexual / straight","140","[c]","39110","32820"
"Leaver Dept.","2021","40-49","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Heterosexual / straight","90","[c]","35070","30850"
"Leaver Dept.","2021","40-49","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Heterosexual / straight","35","[c]","49010","48080"
"Leaver Dept.","2021","40-49","Mixed","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Undeclared","45","[c]","44760","43240"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","395","[c]","45240","40360"
"Leaver Dept.","2021","40-49","White","Heterosexual / straight","905","[c]","44500","37900"
"Leaver Dept.","2021","40-49","White","LGBO","65","[c]","46290","40170"
"Leaver Dept.","2021","40-49","White","Undeclared","65","[c]","47150","39760"
"Leaver Dept.","2021","40-49","White","Unknown","250","[c]","42160","34800"
"Leaver Dept.","2021","50-59","Asian","Heterosexual / straight","45","[c]","37160","33830"
"Leaver Dept.","2021","50-59","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Heterosexual / straight","70","[c]","39320","36650"
"Leaver Dept.","2021","50-59","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","40","[c]","40120","36460"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","270","[c]","42240","37260"
"Leaver Dept.","2021","50-59","White","Heterosexual / straight","635","[c]","42370","34550"
"Leaver Dept.","2021","50-59","White","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Undeclared","60","[c]","40830","34080"
"Leaver Dept.","2021","50-59","White","Unknown","205","[c]","36120","29650"
"Leaver Dept.","2021","60-64","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Heterosexual / straight","55","[c]","36230","27570"
"Leaver Dept.","2021","60-64","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Heterosexual / straight","45","[c]","23360","21010"
"New entrant CS","2021","16-19","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","360","[c]","20620","20140"
"New entrant CS","2021","16-19","White","Heterosexual / straight","380","[c]","21650","21010"
"New entrant CS","2021","16-19","White","LGBO","40","[c]","21810","21010"
"New entrant CS","2021","16-19","White","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Asian","Heterosexual / straight","1790","[c]","27710","27570"
"New entrant CS","2021","20-29","Asian","LGBO","50","[c]","26840","27570"
"New entrant CS","2021","20-29","Asian","Undeclared","70","[c]","26820","27190"
"New entrant CS","2021","20-29","Asian","Unknown","40","[c]","26450","25690"
"New entrant CS","2021","20-29","Black","Heterosexual / straight","890","[c]","28500","28540"
"New entrant CS","2021","20-29","Black","LGBO","45","[c]","27640","27380"
"New entrant CS","2021","20-29","Black","Undeclared","35","[c]","27810","28430"
"New entrant CS","2021","20-29","Black","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Heterosexual / straight","40","[c]","28780","26970"
"New entrant CS","2021","20-29","Chinese","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Heterosexual / straight","580","[c]","27760","27570"
"New entrant CS","2021","20-29","Mixed","LGBO","115","[c]","28540","27570"
"New entrant CS","2021","20-29","Mixed","Undeclared","50","[c]","27750","27570"
"New entrant CS","2021","20-29","Mixed","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Heterosexual / straight","120","[c]","29950","30310"
"New entrant CS","2021","20-29","Other ethnicity","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Undeclared","5","[c]","[c]","[c]"
