"Status","Year","Age","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Heterosexual / straight","70","[c]","27290","27570"
"New entrant CS","2021","20-29","Undeclared","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","230","[c]","28240","27570"
"New entrant CS","2021","20-29","Undeclared","Unknown","70","[c]","21880","18200"
"New entrant CS","2021","20-29","Unknown","Heterosexual / straight","90","[c]","26920","26550"
"New entrant CS","2021","20-29","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","70","[c]","25600","20850"
"New entrant CS","2021","20-29","Unknown","Unknown","7610","[c]","26180","25000"
"New entrant CS","2021","20-29","White","Heterosexual / straight","9330","[c]","26420","25560"
"New entrant CS","2021","20-29","White","LGBO","1630","[c]","26550","26370"
"New entrant CS","2021","20-29","White","Undeclared","620","[c]","27460","27500"
"New entrant CS","2021","20-29","White","Unknown","280","[c]","26070","24660"
"New entrant CS","2021","30-39","Asian","Heterosexual / straight","1060","[c]","31370","28660"
"New entrant CS","2021","30-39","Asian","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Undeclared","35","[c]","32990","29970"
"New entrant CS","2021","30-39","Asian","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Heterosexual / straight","660","[c]","30260","30000"
"New entrant CS","2021","30-39","Black","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Heterosexual / straight","30","[c]","36690","31990"
"New entrant CS","2021","30-39","Chinese","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Heterosexual / straight","325","[c]","31460","27680"
"New entrant CS","2021","30-39","Mixed","LGBO","50","[c]","35870","31060"
"New entrant CS","2021","30-39","Mixed","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Heterosexual / straight","105","[c]","30970","27570"
"New entrant CS","2021","30-39","Other ethnicity","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Heterosexual / straight","60","[c]","30260","29290"
"New entrant CS","2021","30-39","Undeclared","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Undeclared","155","[c]","34200","30120"
"New entrant CS","2021","30-39","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Heterosexual / straight","60","[c]","32990","29290"
"New entrant CS","2021","30-39","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Undeclared","30","[c]","34180","28270"
"New entrant CS","2021","30-39","Unknown","Unknown","3745","[c]","31280","27570"
"New entrant CS","2021","30-39","White","Heterosexual / straight","5910","[c]","30700","27570"
"New entrant CS","2021","30-39","White","LGBO","715","[c]","30230","27570"
"New entrant CS","2021","30-39","White","Undeclared","330","[c]","32700","27850"
"New entrant CS","2021","30-39","White","Unknown","155","[c]","31700","28120"
"New entrant CS","2021","40-49","Asian","Heterosexual / straight","590","[c]","33860","29290"
"New entrant CS","2021","40-49","Asian","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Undeclared","35","[c]","38410","30760"
"New entrant CS","2021","40-49","Asian","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Heterosexual / straight","505","[c]","31720","31060"
"New entrant CS","2021","40-49","Black","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Heterosexual / straight","170","[c]","29210","27570"
"New entrant CS","2021","40-49","Mixed","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Heterosexual / straight","65","[c]","31890","29290"
"New entrant CS","2021","40-49","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Heterosexual / straight","45","[c]","33070","28940"
"New entrant CS","2021","40-49","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Undeclared","120","[c]","37360","31060"
"New entrant CS","2021","40-49","Undeclared","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Heterosexual / straight","35","[c]","38960","32560"
"New entrant CS","2021","40-49","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","2415","[c]","34640","27570"
"New entrant CS","2021","40-49","White","Heterosexual / straight","4585","[c]","32290","27570"
"New entrant CS","2021","40-49","White","LGBO","355","[c]","31010","27570"
"New entrant CS","2021","40-49","White","Undeclared","190","[c]","34640","30000"
"New entrant CS","2021","40-49","White","Unknown","130","[c]","35910","31380"
"New entrant CS","2021","50-59","Asian","Heterosexual / straight","240","[c]","32760","28840"
"New entrant CS","2021","50-59","Asian","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Heterosexual / straight","335","[c]","31440","29290"
"New entrant CS","2021","50-59","Black","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Heterosexual / straight","105","[c]","32810","27570"
"New entrant CS","2021","50-59","Mixed","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Heterosexual / straight","30","[c]","33530","29290"
"New entrant CS","2021","50-59","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Heterosexual / straight","35","[c]","27430","27570"
"New entrant CS","2021","50-59","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Undeclared","110","[c]","32160","27570"
"New entrant CS","2021","50-59","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","1915","[c]","33880","27020"
"New entrant CS","2021","50-59","White","Heterosexual / straight","4330","[c]","30730","27570"
"New entrant CS","2021","50-59","White","LGBO","215","[c]","29460","27570"
"New entrant CS","2021","50-59","White","Undeclared","170","[c]","31520","27570"
"New entrant CS","2021","50-59","White","Unknown","85","[c]","36620","29180"
"New entrant CS","2021","60-64","Asian","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Heterosexual / straight","40","[c]","27330","27570"
"New entrant CS","2021","60-64","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","310","[c]","31540","27130"
"New entrant CS","2021","60-64","White","Heterosexual / straight","815","[c]","29330","27570"
"New entrant CS","2021","60-64","White","LGBO","40","[c]","30280","27570"
"New entrant CS","2021","60-64","White","Undeclared","45","[c]","39560","27680"
"New entrant CS","2021","60-64","White","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","80","[c]","32790","22850"
"New entrant CS","2021","65+","White","Heterosexual / straight","150","[c]","32240","27570"
"New entrant CS","2021","65+","White","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or 10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","",""
"","For consistency with Civil Service Statistics, 'Chinese' is shown separately in the 2021 figures, but counted within 'Asian' from 2022 onwards.","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
