"Status","Year","Age","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","London","Female","85","85","25170","24490"
"In post","2021","16-19","London","Male","70","65","25200","25170"
"In post","2021","16-19","Outside London","Female","580","560","21110","20950"
"In post","2021","16-19","Outside London","Male","550","535","20470","20140"
"In post","2021","16-19","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Female","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Male","35","35","19210","16470"
"In post","2021","20-29","London","Female","13020","12920","35320","32790"
"In post","2021","20-29","London","Male","9975","9935","36490","33570"
"In post","2021","20-29","London","Unknown","5","5","[c]","[c]"
"In post","2021","20-29","Outside London","Female","28465","27700","25890","25000"
"In post","2021","20-29","Outside London","Male","24735","24510","26280","25560"
"In post","2021","20-29","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","20-29","Overseas","Female","160","160","37200","34220"
"In post","2021","20-29","Overseas","Male","150","150","37520","34500"
"In post","2021","20-29","Unknown","Female","345","345","30300","29250"
"In post","2021","20-29","Unknown","Male","545","545","29630","28980"
"In post","2021","30-39","London","Female","13130","12465","45120","41760"
"In post","2021","30-39","London","Male","11180","11095","46390","42470"
"In post","2021","30-39","London","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Outside London","Female","41700","37485","30010","27570"
"In post","2021","30-39","Outside London","Male","35535","35170","31240","27680"
"In post","2021","30-39","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","30-39","Overseas","Female","450","450","47480","51500"
"In post","2021","30-39","Overseas","Male","615","610","46880","50580"
"In post","2021","30-39","Unknown","Female","230","215","35420","30940"
"In post","2021","30-39","Unknown","Male","550","550","37140","32700"
"In post","2021","40-49","London","Female","12280","11250","47140","41950"
"In post","2021","40-49","London","Male","10020","9925","49860","44510"
"In post","2021","40-49","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Outside London","Female","49690","44190","31900","27570"
"In post","2021","40-49","Outside London","Male","38400","37835","34430","31040"
"In post","2021","40-49","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Overseas","Female","500","495","51950","54390"
"In post","2021","40-49","Overseas","Male","675","675","52300","53760"
"In post","2021","40-49","Unknown","Female","230","215","34550","30780"
"In post","2021","40-49","Unknown","Male","495","495","39250","34160"
"In post","2021","50-59","London","Female","12745","12050","42170","35390"
"In post","2021","50-59","London","Male","11475","11295","47550","40960"
"In post","2021","50-59","Outside London","Female","63105","56695","30520","27570"
"In post","2021","50-59","Outside London","Male","51730","50155","34790","31650"
"In post","2021","50-59","Overseas","Female","345","340","51910","46620"
"In post","2021","50-59","Overseas","Male","645","645","54040","54340"
"In post","2021","50-59","Unknown","Female","300","275","34020","30130"
"In post","2021","50-59","Unknown","Male","685","680","41200","35380"
"In post","2021","60-64","London","Female","2895","2535","37640","31520"
"In post","2021","60-64","London","Male","2800","2525","44620","37700"
"In post","2021","60-64","Outside London","Female","16850","13050","27430","25560"
"In post","2021","60-64","Outside London","Male","14710","12495","32430","28130"
"In post","2021","60-64","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Overseas","Female","40","40","58980","60080"
"In post","2021","60-64","Overseas","Male","150","150","55470","53950"
"In post","2021","60-64","Unknown","Female","75","60","32150","27570"
"In post","2021","60-64","Unknown","Male","185","180","39420","35380"
"In post","2021","65+","London","Female","1095","885","33570","29080"
"In post","2021","65+","London","Male","1125","935","41220","33390"
"In post","2021","65+","Outside London","Female","4305","3090","26210","22820"
"In post","2021","65+","Outside London","Male","5040","3915","31170","27570"
"In post","2021","65+","Overseas","Female","5","5","[c]","[c]"
"In post","2021","65+","Overseas","Male","20","20","[c]","[c]"
"In post","2021","65+","Unknown","Female","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Male","35","35","34290","32400"
"In post","2021","Unknown","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Unknown","Outside London","Male","15","15","[c]","[c]"
"Leaver CS","2021","16-19","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Outside London","Female","45","[c]","20260","21010"
"Leaver CS","2021","16-19","Outside London","Male","45","[c]","20240","21010"
"Leaver CS","2021","16-19","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","London","Female","810","[c]","28680","27150"
"Leaver CS","2021","20-29","London","Male","675","[c]","30160","28170"
"Leaver CS","2021","20-29","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Outside London","Female","1885","[c]","22920","21010"
"Leaver CS","2021","20-29","Outside London","Male","1785","[c]","23940","21570"
"Leaver CS","2021","20-29","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Female","110","[c]","28440","27570"
"Leaver CS","2021","20-29","Unknown","Male","90","[c]","28460","28000"
"Leaver CS","2021","30-39","London","Female","525","[c]","41690","38980"
"Leaver CS","2021","30-39","London","Male","490","[c]","45080","41950"
"Leaver CS","2021","30-39","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Outside London","Female","1510","[c]","27960","24920"
"Leaver CS","2021","30-39","Outside London","Male","1365","[c]","30490","27570"
"Leaver CS","2021","30-39","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Male","60","[c]","35900","30330"
"Leaver CS","2021","40-49","London","Female","380","[c]","47660","40470"
"Leaver CS","2021","40-49","London","Male","275","[c]","52050","50000"
"Leaver CS","2021","40-49","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Outside London","Female","1475","[c]","30800","26890"
"Leaver CS","2021","40-49","Outside London","Male","1145","[c]","32770","27570"
"Leaver CS","2021","40-49","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","50-59","London","Female","465","[c]","45690","37410"
"Leaver CS","2021","50-59","London","Male","465","[c]","55000","46160"
"Leaver CS","2021","50-59","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outside London","Female","2940","[c]","30690","26890"
"Leaver CS","2021","50-59","Outside London","Male","2340","[c]","34840","30110"
"Leaver CS","2021","50-59","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Overseas","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Male","85","[c]","56330","43350"
"Leaver CS","2021","60-64","London","Female","285","[c]","47470","36140"
"Leaver CS","2021","60-64","London","Male","325","[c]","49740","44500"
"Leaver CS","2021","60-64","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Outside London","Female","2075","[c]","30600","26890"
"Leaver CS","2021","60-64","Outside London","Male","1895","[c]","36250","31660"
"Leaver CS","2021","60-64","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Overseas","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Male","65","[c]","42760","36580"
"Leaver CS","2021","65+","London","Female","220","[c]","34630","28640"
"Leaver CS","2021","65+","London","Male","245","[c]","39970","31520"
"Leaver CS","2021","65+","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Outside London","Female","1545","[c]","25540","21580"
"Leaver CS","2021","65+","Outside London","Male","1555","[c]","30480","26670"
"Leaver CS","2021","65+","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Female","1230","[c]","35460","33250"
"Leaver Dept.","2021","20-29","London","Male","970","[c]","35900","33510"
"Leaver Dept.","2021","20-29","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Outside London","Female","900","[c]","25260","24110"
"Leaver Dept.","2021","20-29","Outside London","Male","735","[c]","26100","24890"
"Leaver Dept.","2021","20-29","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","270","[c]","32030","32000"
"Leaver Dept.","2021","20-29","Unknown","Male","200","[c]","32580","32000"
"Leaver Dept.","2021","30-39","London","Female","885","[c]","46960","48900"
"Leaver Dept.","2021","30-39","London","Male","815","[c]","46690","46000"
"Leaver Dept.","2021","30-39","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outside London","Female","960","[c]","30310","27570"
"Leaver Dept.","2021","30-39","Outside London","Male","820","[c]","30930","27570"
"Leaver Dept.","2021","30-39","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Female","80","[c]","40370","32040"
"Leaver Dept.","2021","30-39","Unknown","Male","85","[c]","39090","32160"
"Leaver Dept.","2021","40-49","London","Female","500","[c]","56140","55650"
"Leaver Dept.","2021","40-49","London","Male","345","[c]","55590","54470"
"Leaver Dept.","2021","40-49","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outside London","Female","755","[c]","34110","29160"
"Leaver Dept.","2021","40-49","Outside London","Male","535","[c]","35150","31380"
"Leaver Dept.","2021","40-49","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","London","Female","240","[c]","51250","44660"
"Leaver Dept.","2021","50-59","London","Male","200","[c]","54880","53600"
"Leaver Dept.","2021","50-59","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outside London","Female","550","[c]","33940","29290"
"Leaver Dept.","2021","50-59","Outside London","Male","420","[c]","37920","32940"
"Leaver Dept.","2021","50-59","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outside London","Female","45","[c]","30970","27230"
"Leaver Dept.","2021","60-64","Outside London","Male","45","[c]","28070","23550"
"Leaver Dept.","2021","60-64","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","London","Female","65","[c]","24760","24300"
"New entrant CS","2021","16-19","London","Male","55","[c]","24840","24300"
"New entrant CS","2021","16-19","Outside London","Female","415","[c]","21090","20920"
"New entrant CS","2021","16-19","Outside London","Male","355","[c]","20650","20600"
"New entrant CS","2021","16-19","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","Female","4655","[c]","30780","31060"
"New entrant CS","2021","20-29","London","Male","3240","[c]","31600","31060"
"New entrant CS","2021","20-29","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Outside London","Female","8850","[c]","24260","22920"
"New entrant CS","2021","20-29","Outside London","Male","6795","[c]","24460","22850"
"New entrant CS","2021","20-29","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Female","200","[c]","27820","28000"
"New entrant CS","2021","20-29","Unknown","Male","145","[c]","28270","27570"
"New entrant CS","2021","30-39","London","Female","1970","[c]","38090","32560"
"New entrant CS","2021","30-39","London","Male","1495","[c]","40260","34100"
"New entrant CS","2021","30-39","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outside London","Female","5375","[c]","28000","27570"
"New entrant CS","2021","30-39","Outside London","Male","4550","[c]","28460","26630"
"New entrant CS","2021","30-39","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Female","110","[c]","34240","27570"
"New entrant CS","2021","30-39","Unknown","Male","75","[c]","32560","27570"
"New entrant CS","2021","40-49","London","Female","1155","[c]","40250","32330"
"New entrant CS","2021","40-49","London","Male","835","[c]","46180","37350"
"New entrant CS","2021","40-49","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Outside London","Female","3945","[c]","29550","27570"
"New entrant CS","2021","40-49","Outside London","Male","3315","[c]","31250","27570"
"New entrant CS","2021","40-49","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Female","90","[c]","34250","27570"
"New entrant CS","2021","40-49","Unknown","Male","60","[c]","40710","31990"
"New entrant CS","2021","50-59","London","Female","715","[c]","39230","31060"
"New entrant CS","2021","50-59","London","Male","635","[c]","45530","37560"
"New entrant CS","2021","50-59","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Outside London","Female","3240","[c]","27650","27570"
"New entrant CS","2021","50-59","Outside London","Male","2945","[c]","30920","27570"
"New entrant CS","2021","50-59","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Female","85","[c]","32950","27570"
"New entrant CS","2021","50-59","Unknown","Male","65","[c]","45870","30000"
"New entrant CS","2021","60-64","London","Female","90","[c]","41940","31260"
"New entrant CS","2021","60-64","London","Male","105","[c]","45510","37030"
"New entrant CS","2021","60-64","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outside London","Female","535","[c]","26450","24180"
"New entrant CS","2021","60-64","Outside London","Male","575","[c]","29040","26350"
"New entrant CS","2021","60-64","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","London","Female","30","[c]","36480","28790"
"New entrant CS","2021","65+","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","65+","Outside London","Female","85","[c]","30480","21590"
"New entrant CS","2021","65+","Outside London","Male","130","[c]","33560","27570"
"New entrant CS","2021","65+","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outside London","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
