"Status","Year","Age","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","SEO","Male","155","[c]","39950","39600"
"Leaver Dept.","2021","20-29","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","AA","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","AA","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","AO","Female","310","[c]","20960","21010"
"Leaver Dept.","2021","30-39","AO","Male","270","[c]","21410","21010"
"Leaver Dept.","2021","30-39","EO","Female","375","[c]","26600","26970"
"Leaver Dept.","2021","30-39","EO","Male","290","[c]","26660","27570"
"Leaver Dept.","2021","30-39","G6","Female","110","[c]","65630","64700"
"Leaver Dept.","2021","30-39","G6","Male","105","[c]","65080","64860"
"Leaver Dept.","2021","30-39","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","G7","Female","400","[c]","54010","53740"
"Leaver Dept.","2021","30-39","G7","Male","360","[c]","53990","53600"
"Leaver Dept.","2021","30-39","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HEO","Female","400","[c]","32560","32560"
"Leaver Dept.","2021","30-39","HEO","Male","400","[c]","32590","32360"
"Leaver Dept.","2021","30-39","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SCS level","Female","45","[c]","77460","74370"
"Leaver Dept.","2021","30-39","SCS level","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","SEO","Female","260","[c]","40520","40580"
"Leaver Dept.","2021","30-39","SEO","Male","255","[c]","40870","40600"
"Leaver Dept.","2021","30-39","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","AO","Female","190","[c]","21090","21010"
"Leaver Dept.","2021","40-49","AO","Male","145","[c]","21330","21010"
"Leaver Dept.","2021","40-49","EO","Female","270","[c]","27100","27570"
"Leaver Dept.","2021","40-49","EO","Male","155","[c]","26850","27570"
"Leaver Dept.","2021","40-49","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","G6","Female","115","[c]","66490","66140"
"Leaver Dept.","2021","40-49","G6","Male","95","[c]","65720","65170"
"Leaver Dept.","2021","40-49","G7","Female","215","[c]","54690","54470"
"Leaver Dept.","2021","40-49","G7","Male","165","[c]","54670","54290"
"Leaver Dept.","2021","40-49","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","HEO","Female","185","[c]","32860","32510"
"Leaver Dept.","2021","40-49","HEO","Male","130","[c]","33330","33290"
"Leaver Dept.","2021","40-49","SCS level","Female","115","[c]","86020","77970"
"Leaver Dept.","2021","40-49","SCS level","Male","60","[c]","89460","89790"
"Leaver Dept.","2021","40-49","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","SEO","Female","180","[c]","40340","39910"
"Leaver Dept.","2021","40-49","SEO","Male","145","[c]","40200","39760"
"Leaver Dept.","2021","40-49","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AA","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","AO","Female","150","[c]","21050","21010"
"Leaver Dept.","2021","50-59","AO","Male","105","[c]","21410","20900"
"Leaver Dept.","2021","50-59","EO","Female","185","[c]","27130","27570"
"Leaver Dept.","2021","50-59","EO","Male","110","[c]","26870","27570"
"Leaver Dept.","2021","50-59","G6","Female","45","[c]","66880","65080"
"Leaver Dept.","2021","50-59","G6","Male","60","[c]","66600","66690"
"Leaver Dept.","2021","50-59","G7","Female","110","[c]","55440","54260"
"Leaver Dept.","2021","50-59","G7","Male","115","[c]","56000","54700"
"Leaver Dept.","2021","50-59","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","HEO","Female","150","[c]","33230","33170"
"Leaver Dept.","2021","50-59","HEO","Male","105","[c]","32910","33180"
"Leaver Dept.","2021","50-59","SCS level","Female","40","[c]","94980","83890"
"Leaver Dept.","2021","50-59","SCS level","Male","40","[c]","97050","87600"
"Leaver Dept.","2021","50-59","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","SEO","Female","120","[c]","40390","39920"
"Leaver Dept.","2021","50-59","SEO","Male","90","[c]","40600","40510"
"Leaver Dept.","2021","50-59","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","AA","Female","70","[c]","19360","18980"
"New entrant CS","2021","16-19","AA","Male","60","[c]","18760","19160"
"New entrant CS","2021","16-19","AO","Female","320","[c]","21210","21010"
"New entrant CS","2021","16-19","AO","Male","230","[c]","21310","21010"
"New entrant CS","2021","16-19","EO","Female","90","[c]","24990","26120"
"New entrant CS","2021","16-19","EO","Male","110","[c]","23000","24300"
"New entrant CS","2021","16-19","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","AA","Female","690","[c]","19900","20060"
"New entrant CS","2021","20-29","AA","Male","505","[c]","19740","20060"
"New entrant CS","2021","20-29","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","AO","Female","4660","[c]","21660","21010"
"New entrant CS","2021","20-29","AO","Male","3865","[c]","21960","21010"
"New entrant CS","2021","20-29","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","EO","Female","4585","[c]","27500","27570"
"New entrant CS","2021","20-29","EO","Male","3115","[c]","27210","27570"
"New entrant CS","2021","20-29","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","G7","Female","210","[c]","53210","53200"
"New entrant CS","2021","20-29","G7","Male","200","[c]","53830","53370"
"New entrant CS","2021","20-29","HEO","Female","2380","[c]","31640","31990"
"New entrant CS","2021","20-29","HEO","Male","1925","[c]","32040","32320"
"New entrant CS","2021","20-29","HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","SEO","Female","470","[c]","39150","39530"
"New entrant CS","2021","20-29","SEO","Male","350","[c]","39500","39750"
"New entrant CS","2021","20-29","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Female","695","[c]","22960","22920"
"New entrant CS","2021","20-29","Unknown","Male","200","[c]","24350","22920"
"New entrant CS","2021","30-39","AA","Female","295","[c]","19880","20060"
"New entrant CS","2021","30-39","AA","Male","220","[c]","20460","20600"
"New entrant CS","2021","30-39","AO","Female","1805","[c]","21580","21010"
"New entrant CS","2021","30-39","AO","Male","1860","[c]","22530","21010"
"New entrant CS","2021","30-39","EO","Female","2580","[c]","27860","27570"
"New entrant CS","2021","30-39","EO","Male","1855","[c]","27730","27570"
"New entrant CS","2021","30-39","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","G6","Female","105","[c]","67610","66230"
"New entrant CS","2021","30-39","G6","Male","100","[c]","68940","66230"
"New entrant CS","2021","30-39","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","G7","Female","575","[c]","54150","53360"
"New entrant CS","2021","30-39","G7","Male","540","[c]","55250","54130"
"New entrant CS","2021","30-39","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HEO","Female","970","[c]","32520","32000"
"New entrant CS","2021","30-39","HEO","Male","780","[c]","32660","32000"
"New entrant CS","2021","30-39","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","SCS level","Female","55","[c]","81310","77000"
"New entrant CS","2021","30-39","SCS level","Male","60","[c]","76110","73350"
"New entrant CS","2021","30-39","SEO","Female","760","[c]","39590","39100"
"New entrant CS","2021","30-39","SEO","Male","590","[c]","40080","39880"
"New entrant CS","2021","30-39","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Female","320","[c]","23950","22920"
"New entrant CS","2021","30-39","Unknown","Male","120","[c]","27880","22920"
"New entrant CS","2021","40-49","AA","Female","240","[c]","19780","20060"
"New entrant CS","2021","40-49","AA","Male","165","[c]","20210","20060"
"New entrant CS","2021","40-49","AO","Female","1235","[c]","21540","21010"
"New entrant CS","2021","40-49","AO","Male","1095","[c]","22570","21010"
"New entrant CS","2021","40-49","EO","Female","1845","[c]","27950","27570"
"New entrant CS","2021","40-49","EO","Male","1310","[c]","27720","27570"
"New entrant CS","2021","40-49","G6","Female","125","[c]","69320","66230"
"New entrant CS","2021","40-49","G6","Male","140","[c]","70640","68130"
"New entrant CS","2021","40-49","G7","Female","435","[c]","54490","52580"
"New entrant CS","2021","40-49","G7","Male","450","[c]","55520","53500"
"New entrant CS","2021","40-49","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","HEO","Female","520","[c]","32710","32000"
"New entrant CS","2021","40-49","HEO","Male","435","[c]","32720","32060"
"New entrant CS","2021","40-49","SCS level","Female","90","[c]","86120","80000"
"New entrant CS","2021","40-49","SCS level","Male","105","[c]","96900","89980"
"New entrant CS","2021","40-49","SEO","Female","505","[c]","40300","40000"
"New entrant CS","2021","40-49","SEO","Male","420","[c]","40720","40000"
"New entrant CS","2021","40-49","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Female","200","[c]","26800","22920"
"New entrant CS","2021","40-49","Unknown","Male","100","[c]","33550","22920"
"New entrant CS","2021","50-59","AA","Female","210","[c]","19360","20060"
"New entrant CS","2021","50-59","AA","Male","280","[c]","19570","19560"
"New entrant CS","2021","50-59","AO","Female","1185","[c]","21220","21010"
"New entrant CS","2021","50-59","AO","Male","935","[c]","22450","21010"
"New entrant CS","2021","50-59","EO","Female","1580","[c]","27920","27570"
"New entrant CS","2021","50-59","EO","Male","1115","[c]","28000","27570"
"New entrant CS","2021","50-59","G6","Female","85","[c]","70450","66230"
"New entrant CS","2021","50-59","G6","Male","120","[c]","71660","69900"
"New entrant CS","2021","50-59","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","G7","Female","210","[c]","54870","53360"
"New entrant CS","2021","50-59","G7","Male","315","[c]","54860","53380"
"New entrant CS","2021","50-59","HEO","Female","315","[c]","32740","31990"
"New entrant CS","2021","50-59","HEO","Male","325","[c]","33500","33000"
"New entrant CS","2021","50-59","SCS level","Female","55","[c]","99080","91000"
"New entrant CS","2021","50-59","SCS level","Male","100","[c]","100320","95000"
"New entrant CS","2021","50-59","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","SEO","Female","270","[c]","39710","38890"
"New entrant CS","2021","50-59","SEO","Male","345","[c]","41000","40000"
"New entrant CS","2021","50-59","Unknown","Female","145","[c]","22700","18460"
"New entrant CS","2021","50-59","Unknown","Male","115","[c]","31520","24020"
"New entrant CS","2021","60-64","AA","Female","35","[c]","18400","18060"
"New entrant CS","2021","60-64","AA","Male","55","[c]","19460","19560"
"New entrant CS","2021","60-64","AO","Female","240","[c]","21080","21010"
"New entrant CS","2021","60-64","AO","Male","215","[c]","21590","21010"
"New entrant CS","2021","60-64","EO","Female","215","[c]","27900","27570"
"New entrant CS","2021","60-64","EO","Male","210","[c]","27700","27570"
"New entrant CS","2021","60-64","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","G7","Male","45","[c]","55870","55180"
"New entrant CS","2021","60-64","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","HEO","Female","45","[c]","31890","31160"
"New entrant CS","2021","60-64","HEO","Male","55","[c]","33410","33000"
"New entrant CS","2021","60-64","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","SEO","Female","35","[c]","39490","38890"
"New entrant CS","2021","60-64","SEO","Male","65","[c]","40530","40000"
"New entrant CS","2021","60-64","Unknown","Female","40","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","AO","Female","40","[c]","21180","21010"
"New entrant CS","2021","65+","AO","Male","35","[c]","21470","21010"
"New entrant CS","2021","65+","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","EO","Male","35","[c]","26740","27570"
"New entrant CS","2021","65+","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
