"Status","Year","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Asian","London","1275","1180","35810","31520"
"In post","2021","Declared disabled","Asian","Outside London","1450","1320","27840","27570"
"In post","2021","Declared disabled","Asian","Overseas","5","5","[c]","[c]"
"In post","2021","Declared disabled","Asian","Unknown","25","25","[c]","[c]"
"In post","2021","Declared disabled","Black","London","1205","1150","33460","31060"
"In post","2021","Declared disabled","Black","Outside London","595","555","29210","27570"
"In post","2021","Declared disabled","Black","Overseas","5","5","[c]","[c]"
"In post","2021","Declared disabled","Black","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Chinese","London","35","30","36380","31110"
"In post","2021","Declared disabled","Chinese","Outside London","40","40","28560","27880"
"In post","2021","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Mixed","London","420","400","39090","33640"
"In post","2021","Declared disabled","Mixed","Outside London","755","695","29860","27570"
"In post","2021","Declared disabled","Mixed","Overseas","15","15","[c]","[c]"
"In post","2021","Declared disabled","Mixed","Unknown","5","5","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","London","160","155","39730","34650"
"In post","2021","Declared disabled","Other ethnicity","Outside London","190","175","30720","27570"
"In post","2021","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","London","405","380","38050","31880"
"In post","2021","Declared disabled","Undeclared","Outside London","1615","1465","29860","27570"
"In post","2021","Declared disabled","Undeclared","Overseas","15","15","[c]","[c]"
"In post","2021","Declared disabled","Undeclared","Unknown","10","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","London","250","240","39450","35630"
"In post","2021","Declared disabled","Unknown","Outside London","985","875","29400","27570"
"In post","2021","Declared disabled","Unknown","Overseas","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","White","London","5450","5210","43590","37920"
"In post","2021","Declared disabled","White","Outside London","35305","31970","29480","27570"
"In post","2021","Declared disabled","White","Overseas","170","170","49400","52430"
"In post","2021","Declared disabled","White","Unknown","140","130","31450","27570"
"In post","2021","Declared non-disabled","Asian","London","10670","10075","36860","31800"
"In post","2021","Declared non-disabled","Asian","Outside London","12085","11140","28460","26500"
"In post","2021","Declared non-disabled","Asian","Overseas","125","125","45880","39980"
"In post","2021","Declared non-disabled","Asian","Unknown","130","115","28880","27570"
"In post","2021","Declared non-disabled","Black","London","7675","7430","34570","31060"
"In post","2021","Declared non-disabled","Black","Outside London","4295","4080","29160","27570"
"In post","2021","Declared non-disabled","Black","Overseas","50","50","42160","37500"
"In post","2021","Declared non-disabled","Black","Unknown","45","45","30330","30410"
"In post","2021","Declared non-disabled","Chinese","London","475","465","43440","39830"
"In post","2021","Declared non-disabled","Chinese","Outside London","505","475","30420","26620"
"In post","2021","Declared non-disabled","Chinese","Overseas","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Mixed","London","2555","2480","40960","35700"
"In post","2021","Declared non-disabled","Mixed","Outside London","3375","3180","30840","27570"
"In post","2021","Declared non-disabled","Mixed","Overseas","90","90","48410","50940"
"In post","2021","Declared non-disabled","Mixed","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","London","915","870","40750","34940"
"In post","2021","Declared non-disabled","Other ethnicity","Outside London","885","835","31190","27570"
"In post","2021","Declared non-disabled","Other ethnicity","Overseas","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Other ethnicity","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Undeclared","London","2150","2030","40330","35050"
"In post","2021","Declared non-disabled","Undeclared","Outside London","6680","6090","30680","27570"
"In post","2021","Declared non-disabled","Undeclared","Overseas","85","85","47400","41760"
"In post","2021","Declared non-disabled","Undeclared","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","London","1745","1655","43290","36580"
"In post","2021","Declared non-disabled","Unknown","Outside London","7775","7065","29960","27570"
"In post","2021","Declared non-disabled","Unknown","Overseas","45","45","51680","51500"
"In post","2021","Declared non-disabled","Unknown","Unknown","35","30","32910","27570"
"In post","2021","Declared non-disabled","White","London","41100","39510","47710","42410"
"In post","2021","Declared non-disabled","White","Outside London","214440","198185","31510","27570"
"In post","2021","Declared non-disabled","White","Overseas","2135","2125","49920","49870"
"In post","2021","Declared non-disabled","White","Unknown","755","710","33510","27570"
"In post","2021","Undeclared","Asian","London","565","530","36900","31180"
"In post","2021","Undeclared","Asian","Outside London","655","600","28290","27570"
"In post","2021","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Black","London","510","490","33450","31060"
"In post","2021","Undeclared","Black","Outside London","260","245","29400","27570"
"In post","2021","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","London","25","25","[c]","[c]"
"In post","2021","Undeclared","Chinese","Outside London","30","30","28510","25570"
"In post","2021","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","London","155","150","40760","35090"
"In post","2021","Undeclared","Mixed","Outside London","250","240","30660","27570"
"In post","2021","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","75","70","45390","39300"
"In post","2021","Undeclared","Other ethnicity","Outside London","100","95","36300","31650"
"In post","2021","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","London","1605","1545","44350","39800"
"In post","2021","Undeclared","Undeclared","Outside London","5665","5345","33390","30980"
"In post","2021","Undeclared","Undeclared","Overseas","85","85","46070","41620"
"In post","2021","Undeclared","Undeclared","Unknown","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","London","865","840","42240","36360"
"In post","2021","Undeclared","Unknown","Outside London","1160","1060","30710","28980"
"In post","2021","Undeclared","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","London","2285","2200","43940","37890"
"In post","2021","Undeclared","White","Outside London","14305","13195","30410","27570"
"In post","2021","Undeclared","White","Overseas","75","75","48390","43920"
"In post","2021","Undeclared","White","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","Asian","London","1055","1015","40390","35300"
"In post","2021","Unknown","Asian","Outside London","1085","1020","32520","27880"
"In post","2021","Unknown","Asian","Overseas","15","15","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Black","London","570","560","37700","34090"
"In post","2021","Unknown","Black","Outside London","355","340","33220","28100"
"In post","2021","Unknown","Black","Overseas","5","5","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","London","60","60","47100","41880"
"In post","2021","Unknown","Chinese","Outside London","60","55","37440","30880"
"In post","2021","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","London","270","265","42490","39680"
"In post","2021","Unknown","Mixed","Outside London","340","325","33460","29540"
"In post","2021","Unknown","Mixed","Overseas","5","5","[c]","[c]"
"In post","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","London","125","120","48250","41500"
"In post","2021","Unknown","Other ethnicity","Outside London","105","95","36920","32770"
"In post","2021","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","London","500","480","45380","41350"
"In post","2021","Unknown","Undeclared","Outside London","1680","1575","35890","33650"
"In post","2021","Unknown","Undeclared","Overseas","10","10","[c]","[c]"
"In post","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","12705","12465","42910","36160"
"In post","2021","Unknown","Unknown","Outside London","38590","36545","28820","25560"
"In post","2021","Unknown","Unknown","Overseas","505","505","51790","51500"
"In post","2021","Unknown","Unknown","Unknown","2400","2395","37080","32700"
"In post","2021","Unknown","White","London","4060","3925","47380","41760"
"In post","2021","Unknown","White","Outside London","19860","18535","33470","30160"
"In post","2021","Unknown","White","Overseas","245","245","54740","53500"
"In post","2021","Unknown","White","Unknown","50","50","43360","43480"
"Leaver CS","2021","Declared disabled","Asian","London","60","[c]","34930","31060"
"Leaver CS","2021","Declared disabled","Asian","Outside London","50","[c]","25330","21180"
"Leaver CS","2021","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","London","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","Outside London","105","[c]","28220","26890"
"Leaver CS","2021","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Outside London","80","[c]","30710","27030"
"Leaver CS","2021","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","London","290","[c]","40660","33920"
"Leaver CS","2021","Declared disabled","White","Outside London","2195","[c]","27730","25970"
"Leaver CS","2021","Declared disabled","White","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Asian","London","445","[c]","33180","28670"
"Leaver CS","2021","Declared non-disabled","Asian","Outside London","450","[c]","27940","23410"
"Leaver CS","2021","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Black","London","275","[c]","32040","27760"
"Leaver CS","2021","Declared non-disabled","Black","Outside London","180","[c]","28970","24490"
"Leaver CS","2021","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Black","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chinese","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chinese","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mixed","London","115","[c]","35890","31060"
"Leaver CS","2021","Declared non-disabled","Mixed","Outside London","170","[c]","26880","22570"
"Leaver CS","2021","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","London","50","[c]","41980","35770"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","Outside London","50","[c]","31420","27570"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","London","90","[c]","44470","34850"
"Leaver CS","2021","Declared non-disabled","Undeclared","Outside London","315","[c]","29530","26890"
"Leaver CS","2021","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","London","105","[c]","51010","40230"
"Leaver CS","2021","Declared non-disabled","Unknown","Outside London","520","[c]","31620","26890"
"Leaver CS","2021","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","White","London","1845","[c]","46580","39910"
"Leaver CS","2021","Declared non-disabled","White","Outside London","10750","[c]","30250","26600"
"Leaver CS","2021","Declared non-disabled","White","Overseas","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","White","Unknown","35","[c]","42380","32200"
"Leaver CS","2021","Undeclared","Asian","London","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","London","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","London","80","[c]","42590","40860"
"Leaver CS","2021","Undeclared","Undeclared","Outside London","400","[c]","32540","31770"
"Leaver CS","2021","Undeclared","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","London","50","[c]","38800","34700"
"Leaver CS","2021","Undeclared","Unknown","Outside London","125","[c]","35620","32300"
"Leaver CS","2021","Undeclared","White","London","115","[c]","45570","40640"
"Leaver CS","2021","Undeclared","White","Outside London","845","[c]","29570","26670"
"Leaver CS","2021","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","London","60","[c]","34370","32480"
"Leaver CS","2021","Unknown","Asian","Outside London","55","[c]","34430","24120"
"Leaver CS","2021","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","London","95","[c]","28070","18200"
"Leaver CS","2021","Unknown","Undeclared","Outside London","215","[c]","29880","25870"
"Leaver CS","2021","Unknown","Unknown","London","1225","[c]","37430","31060"
"Leaver CS","2021","Unknown","Unknown","Outside London","3775","[c]","28380","24430"
"Leaver CS","2021","Unknown","Unknown","Overseas","35","[c]","39430","36960"
"Leaver CS","2021","Unknown","Unknown","Unknown","620","[c]","40020","32030"
"Leaver CS","2021","Unknown","White","London","195","[c]","48500","46690"
"Leaver CS","2021","Unknown","White","Outside London","1200","[c]","34840","30160"
"Leaver CS","2021","Unknown","White","Overseas","45","[c]","39810","36960"
"Leaver CS","2021","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","London","55","[c]","37170","34110"
"Leaver Dept.","2021","Declared disabled","Asian","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","London","275","[c]","44170","38970"
"Leaver Dept.","2021","Declared disabled","White","Outside London","450","[c]","30840","27570"
"Leaver Dept.","2021","Declared disabled","White","Overseas","5","[c]","[c]","[c]"
