"Status","Year","Disability","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","East Midlands (England)","Female","1645","1460","28230","27570"
"In post","2021","Declared disabled","East Midlands (England)","Male","1035","985","28820","27570"
"In post","2021","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","East of England","Female","1560","1395","29010","27570"
"In post","2021","Declared disabled","East of England","Male","1015","965","31230","29290"
"In post","2021","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","London","Female","5385","5035","39410","33620"
"In post","2021","Declared disabled","London","Male","3815","3710","42100","36300"
"In post","2021","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North East (England)","Female","2120","1795","26730","25560"
"In post","2021","Declared disabled","North East (England)","Male","1300","1205","27370","25560"
"In post","2021","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","North West (England)","Female","4340","3775","27750","26730"
"In post","2021","Declared disabled","North West (England)","Male","2670","2525","29070","27570"
"In post","2021","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Northern Ireland","Female","170","155","28530","25560"
"In post","2021","Declared disabled","Northern Ireland","Male","155","145","26090","23250"
"In post","2021","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Female","85","85","47880","51500"
"In post","2021","Declared disabled","Overseas","Male","140","140","48330","42800"
"In post","2021","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Scotland","Female","2615","2310","29680","27570"
"In post","2021","Declared disabled","Scotland","Male","1850","1750","31430","27570"
"In post","2021","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South East (England)","Female","2565","2290","29490","27570"
"In post","2021","Declared disabled","South East (England)","Male","2005","1910","31170","28980"
"In post","2021","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","South West (England)","Female","2530","2260","30590","27570"
"In post","2021","Declared disabled","South West (England)","Male","2230","2140","34150","31600"
"In post","2021","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Female","120","110","30860","27570"
"In post","2021","Declared disabled","Unknown","Male","75","70","32220","27570"
"In post","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Wales","Female","2250","1940","27690","26120"
"In post","2021","Declared disabled","Wales","Male","1295","1220","30370","27570"
"In post","2021","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","West Midlands (England)","Female","2270","2010","28380","27570"
"In post","2021","Declared disabled","West Midlands (England)","Male","1330","1265","29790","27570"
"In post","2021","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Yorkshire and The Humber","Female","2440","2135","29560","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","Male","1550","1455","30820","27570"
"In post","2021","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Midlands (England)","Female","8155","7260","29070","27150"
"In post","2021","Declared non-disabled","East Midlands (England)","Male","6100","5890","31440","27570"
"In post","2021","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East of England","Female","8520","7640","29510","27570"
"In post","2021","Declared non-disabled","East of England","Male","6990","6730","32000","29290"
"In post","2021","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","London","Female","36600","34410","42290","36160"
"In post","2021","Declared non-disabled","London","Male","30680","30095","45510","39960"
"In post","2021","Declared non-disabled","London","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","North East (England)","Female","12285","10560","27740","25560"
"In post","2021","Declared non-disabled","North East (England)","Male","8040","7695","30240","27570"
"In post","2021","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North West (England)","Female","23680","21060","28830","26930"
"In post","2021","Declared non-disabled","North West (England)","Male","16590","16015","30930","27570"
"In post","2021","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Female","1090","985","29000","25560"
"In post","2021","Declared non-disabled","Northern Ireland","Male","1230","1195","28350","25490"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","Female","975","970","48630","47000"
"In post","2021","Declared non-disabled","Overseas","Male","1595","1590","49920","48120"
"In post","2021","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Scotland","Female","15260","13680","31420","27570"
"In post","2021","Declared non-disabled","Scotland","Male","11710","11340","33940","28130"
"In post","2021","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South East (England)","Female","14635","13220","30220","27570"
"In post","2021","Declared non-disabled","South East (England)","Male","13295","12800","33090","29810"
"In post","2021","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West (England)","Female","15275","13780","32170","27570"
"In post","2021","Declared non-disabled","South West (England)","Male","16395","15965","36650","33300"
"In post","2021","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Female","580","530","32300","27570"
"In post","2021","Declared non-disabled","Unknown","Male","435","420","33850","27570"
"In post","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales","Female","14595","12970","30290","27380"
"In post","2021","Declared non-disabled","Wales","Male","10380","10045","33590","28750"
"In post","2021","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Midlands (England)","Female","12140","10810","29380","27570"
"In post","2021","Declared non-disabled","West Midlands (England)","Male","8680","8430","31600","27570"
"In post","2021","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","Female","13950","12320","30530","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","Male","11040","10660","32740","27570"
"In post","2021","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","East Midlands (England)","Female","710","635","28110","27380"
"In post","2021","Undeclared","East Midlands (England)","Male","785","750","30790","31610"
"In post","2021","Undeclared","East of England","Female","765","690","29750","27570"
"In post","2021","Undeclared","East of England","Male","965","920","32580","31650"
"In post","2021","Undeclared","London","Female","2940","2775","40470","35260"
"In post","2021","Undeclared","London","Male","3150","3075","43790","37640"
"In post","2021","Undeclared","North East (England)","Female","775","680","27560","25560"
"In post","2021","Undeclared","North East (England)","Male","990","930","30620","30870"
"In post","2021","Undeclared","North West (England)","Female","1665","1495","28760","27380"
"In post","2021","Undeclared","North West (England)","Male","1790","1690","30720","30820"
"In post","2021","Undeclared","Northern Ireland","Female","100","90","28810","26750"
"In post","2021","Undeclared","Northern Ireland","Male","110","105","28340","25560"
"In post","2021","Undeclared","Overseas","Female","45","45","48840","52400"
"In post","2021","Undeclared","Overseas","Male","120","120","46480","41160"
"In post","2021","Undeclared","Scotland","Female","735","655","29610","27370"
"In post","2021","Undeclared","Scotland","Male","700","675","32260","27570"
"In post","2021","Undeclared","South East (England)","Female","1420","1280","30110","27570"
"In post","2021","Undeclared","South East (England)","Male","1945","1860","33500","31810"
"In post","2021","Undeclared","South West (England)","Female","1085","985","32530","28650"
"In post","2021","Undeclared","South West (England)","Male","1735","1675","36770","33520"
"In post","2021","Undeclared","Unknown","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Male","30","30","31120","27570"
"In post","2021","Undeclared","Wales","Female","875","775","28470","26350"
"In post","2021","Undeclared","Wales","Male","1055","995","31420","28750"
"In post","2021","Undeclared","West Midlands (England)","Female","945","850","29190","27380"
"In post","2021","Undeclared","West Midlands (England)","Male","1000","960","31070","29320"
"In post","2021","Undeclared","Yorkshire and The Humber","Female","1020","915","30850","27570"
"In post","2021","Undeclared","Yorkshire and The Humber","Male","1260","1200","31660","31650"
"In post","2021","Unknown","East Midlands (England)","Female","1510","1395","27360","25300"
"In post","2021","Unknown","East Midlands (England)","Male","1430","1395","28650","25560"
"In post","2021","Unknown","East of England","Female","1330","1225","31260","27550"
"In post","2021","Unknown","East of England","Male","1450","1415","32610","29200"
"In post","2021","Unknown","London","Female","10330","9970","42400","36160"
"In post","2021","Unknown","London","Male","9000","8900","45110","39580"
"In post","2021","Unknown","London","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","North East (England)","Female","2870","2480","25210","21440"
"In post","2021","Unknown","North East (England)","Male","2240","2155","27970","25560"
"In post","2021","Unknown","North West (England)","Female","4445","4080","28370","25560"
"In post","2021","Unknown","North West (England)","Male","4165","4070","30370","26130"
"In post","2021","Unknown","Northern Ireland","Female","395","355","26610","22330"
"In post","2021","Unknown","Northern Ireland","Male","570","560","26360","21880"
"In post","2021","Unknown","Overseas","Female","395","390","50680","46620"
"In post","2021","Unknown","Overseas","Male","405","405","54610","53470"
"In post","2021","Unknown","Scotland","Female","7040","6445","31450","27570"
"In post","2021","Unknown","Scotland","Male","7685","7360","32810","30930"
"In post","2021","Unknown","South East (England)","Female","2680","2425","30430","27570"
"In post","2021","Unknown","South East (England)","Male","3210","3070","32540","29290"
"In post","2021","Unknown","South East (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","South West (England)","Female","2535","2335","32470","27900"
"In post","2021","Unknown","South West (England)","Male","3395","3325","35830","32670"
"In post","2021","Unknown","Unknown","Female","475","470","34480","32000"
"In post","2021","Unknown","Unknown","Male","1990","1990","37870","33570"
"In post","2021","Unknown","Wales","Female","2945","2680","27590","23320"
"In post","2021","Unknown","Wales","Male","2675","2615","30240","25790"
"In post","2021","Unknown","Wales","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","West Midlands (England)","Female","2150","2010","29760","25560"
"In post","2021","Unknown","West Midlands (England)","Male","1985","1935","31790","26700"
"In post","2021","Unknown","Yorkshire and The Humber","Female","2650","2485","30950","26350"
"In post","2021","Unknown","Yorkshire and The Humber","Male","2700","2645","30380","25790"
"Leaver CS","2021","Declared disabled","East Midlands (England)","Female","110","[c]","27670","22020"
"Leaver CS","2021","Declared disabled","East Midlands (England)","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East of England","Female","120","[c]","26000","25710"
"Leaver CS","2021","Declared disabled","East of England","Male","95","[c]","30100","27570"
"Leaver CS","2021","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","Female","230","[c]","38050","31880"
"Leaver CS","2021","Declared disabled","London","Male","210","[c]","39810","32330"
"Leaver CS","2021","Declared disabled","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North East (England)","Female","135","[c]","25960","26120"
"Leaver CS","2021","Declared disabled","North East (England)","Male","80","[c]","25370","21010"
"Leaver CS","2021","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North West (England)","Female","185","[c]","27390","24440"
"Leaver CS","2021","Declared disabled","North West (England)","Male","135","[c]","31100","27180"
"Leaver CS","2021","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Female","110","[c]","27550","26410"
"Leaver CS","2021","Declared disabled","Scotland","Male","115","[c]","30060","27570"
"Leaver CS","2021","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Female","155","[c]","25430","22410"
"Leaver CS","2021","Declared disabled","South East (England)","Male","145","[c]","28620","26890"
"Leaver CS","2021","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Female","150","[c]","25840","22680"
"Leaver CS","2021","Declared disabled","South West (England)","Male","145","[c]","31560","27570"
"Leaver CS","2021","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","Female","150","[c]","25770","21590"
"Leaver CS","2021","Declared disabled","Wales","Male","95","[c]","28000","23050"
"Leaver CS","2021","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Female","155","[c]","26860","26610"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Male","90","[c]","25200","24850"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Female","155","[c]","27770","26120"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Male","90","[c]","30660","26890"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Female","525","[c]","25810","21590"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Male","420","[c]","29610","27570"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East of England","Female","535","[c]","28040","24580"
"Leaver CS","2021","Declared non-disabled","East of England","Male","465","[c]","33330","27470"
"Leaver CS","2021","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","Female","1535","[c]","40380","32540"
"Leaver CS","2021","Declared non-disabled","London","Male","1410","[c]","45670","37640"
"Leaver CS","2021","Declared non-disabled","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North East (England)","Female","600","[c]","25700","21010"
"Leaver CS","2021","Declared non-disabled","North East (England)","Male","375","[c]","28410","22350"
"Leaver CS","2021","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North West (England)","Female","965","[c]","27400","22420"
"Leaver CS","2021","Declared non-disabled","North West (England)","Male","730","[c]","29380","25880"
"Leaver CS","2021","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northern Ireland","Female","70","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northern Ireland","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","Female","630","[c]","30340","25810"
"Leaver CS","2021","Declared non-disabled","Scotland","Male","540","[c]","34310","27680"
"Leaver CS","2021","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Female","730","[c]","28580","25660"
"Leaver CS","2021","Declared non-disabled","South East (England)","Male","745","[c]","31870","28710"
"Leaver CS","2021","Declared non-disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West (England)","Female","675","[c]","29380","26050"
"Leaver CS","2021","Declared non-disabled","South West (England)","Male","820","[c]","35250","32430"
"Leaver CS","2021","Declared non-disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wales","Female","600","[c]","28520","21590"
"Leaver CS","2021","Declared non-disabled","Wales","Male","530","[c]","32630","27130"
"Leaver CS","2021","Declared non-disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Midlands (England)","Female","615","[c]","27930","25560"
"Leaver CS","2021","Declared non-disabled","West Midlands (England)","Male","460","[c]","32780","26640"
"Leaver CS","2021","Declared non-disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Yorkshire and The Humber","Female","790","[c]","28850","26820"
"Leaver CS","2021","Declared non-disabled","Yorkshire and The Humber","Male","595","[c]","32580","26910"
"Leaver CS","2021","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Midlands (England)","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Midlands (England)","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East of England","Female","90","[c]","29590","27240"
"Leaver CS","2021","Undeclared","East of England","Male","80","[c]","33850","32900"
"Leaver CS","2021","Undeclared","London","Female","150","[c]","39440","34390"
"Leaver CS","2021","Undeclared","London","Male","150","[c]","43410","38830"
"Leaver CS","2021","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Female","80","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Male","85","[c]","27860","26140"
"Leaver CS","2021","Undeclared","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Male","45","[c]","34620","33320"
"Leaver CS","2021","Undeclared","South East (England)","Female","90","[c]","31670","30190"
"Leaver CS","2021","Undeclared","South East (England)","Male","125","[c]","31480","28070"
"Leaver CS","2021","Undeclared","South West (England)","Female","75","[c]","32230","28650"
"Leaver CS","2021","Undeclared","South West (England)","Male","125","[c]","36160","33630"
"Leaver CS","2021","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales","Male","60","[c]","27110","26500"
"Leaver CS","2021","Undeclared","West Midlands (England)","Female","55","[c]","28900","21300"
"Leaver CS","2021","Undeclared","West Midlands (England)","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Yorkshire and The Humber","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Yorkshire and The Humber","Male","90","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Female","180","[c]","25350","21170"
"Leaver CS","2021","Unknown","East Midlands (England)","Male","170","[c]","26740","25770"
"Leaver CS","2021","Unknown","East of England","Female","210","[c]","27370","26550"
"Leaver CS","2021","Unknown","East of England","Male","180","[c]","32370","26390"
"Leaver CS","2021","Unknown","East of England","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Female","800","[c]","36940","31060"
"Leaver CS","2021","Unknown","London","Male","750","[c]","39020","31300"
"Leaver CS","2021","Unknown","London","Unknown","70","[c]","45660","40010"
"Leaver CS","2021","Unknown","North East (England)","Female","230","[c]","26790","21070"
"Leaver CS","2021","Unknown","North East (England)","Male","165","[c]","25050","21430"
"Leaver CS","2021","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Female","320","[c]","26870","22230"
"Leaver CS","2021","Unknown","North West (England)","Male","265","[c]","27410","22350"
"Leaver CS","2021","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Female","60","[c]","37550","36960"
"Leaver CS","2021","Unknown","Overseas","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","Female","425","[c]","32020","26550"
"Leaver CS","2021","Unknown","Scotland","Male","435","[c]","34230","30960"
"Leaver CS","2021","Unknown","South East (England)","Female","330","[c]","28050","23820"
"Leaver CS","2021","Unknown","South East (England)","Male","370","[c]","31280","26590"
"Leaver CS","2021","Unknown","South West (England)","Female","210","[c]","30370","27570"
"Leaver CS","2021","Unknown","South West (England)","Male","255","[c]","33580","29200"
"Leaver CS","2021","Unknown","Unknown","Female","300","[c]","39490","28420"
"Leaver CS","2021","Unknown","Unknown","Male","325","[c]","40020","32400"
"Leaver CS","2021","Unknown","Wales","Female","225","[c]","26430","21590"
"Leaver CS","2021","Unknown","Wales","Male","255","[c]","28410","23050"
"Leaver CS","2021","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands (England)","Female","255","[c]","32070","22350"
"Leaver CS","2021","Unknown","West Midlands (England)","Male","195","[c]","31390","24250"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Female","285","[c]","27760","22180"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Male","260","[c]","32290","27570"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East of England","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","Female","215","[c]","41750","36700"
"Leaver Dept.","2021","Declared disabled","London","Male","185","[c]","43060","37280"
"Leaver Dept.","2021","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North East (England)","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North West (England)","Female","55","[c]","31030","27570"
"Leaver Dept.","2021","Declared disabled","North West (England)","Male","45","[c]","30850","27570"
"Leaver Dept.","2021","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South East (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South East (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South West (England)","Female","45","[c]","32730","30420"
"Leaver Dept.","2021","Declared disabled","South West (England)","Male","35","[c]","32710","32010"
