"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","London","AA","165","145","21870","22210"
"In post","2021","Declared disabled","London","AO","1210","1105","25560","25110"
"In post","2021","Declared disabled","London","EO","2435","2275","30180","30600"
"In post","2021","Declared disabled","London","G6","585","560","68580","67910"
"In post","2021","Declared disabled","London","G7","1430","1380","57020","56340"
"In post","2021","Declared disabled","London","HEO","1665","1615","35560","35430"
"In post","2021","Declared disabled","London","SCS level","280","275","89570","80520"
"In post","2021","Declared disabled","London","SEO","1135","1100","43140","42140"
"In post","2021","Declared disabled","London","Unknown","300","290","34130","34100"
"In post","2021","Declared disabled","Outside London","AA","1880","1665","19630","19560"
"In post","2021","Declared disabled","Outside London","AO","12255","10675","21990","21010"
"In post","2021","Declared disabled","Outside London","EO","13135","11840","27350","27570"
"In post","2021","Declared disabled","Outside London","G6","515","490","67500","65310"
"In post","2021","Declared disabled","Outside London","G7","1995","1905","53860","52580"
"In post","2021","Declared disabled","Outside London","HEO","5500","5175","32820","32140"
"In post","2021","Declared disabled","Outside London","SCS level","135","135","87750","82430"
"In post","2021","Declared disabled","Outside London","SEO","3370","3205","41100","40000"
"In post","2021","Declared disabled","Outside London","Unknown","2155","2000","30950","30210"
"In post","2021","Declared disabled","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Overseas","EO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Overseas","G6","35","35","67660","65550"
"In post","2021","Declared disabled","Overseas","G7","60","60","55870","55060"
"In post","2021","Declared disabled","Overseas","HEO","70","70","34510","34290"
"In post","2021","Declared disabled","Overseas","SCS level","10","10","[c]","[c]"
"In post","2021","Declared disabled","Overseas","SEO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Overseas","Unknown","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","AO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Unknown","EO","100","90","27990","27570"
"In post","2021","Declared disabled","Unknown","G6","5","5","[c]","[c]"
"In post","2021","Declared disabled","Unknown","G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","Unknown","HEO","35","35","33400","33220"
"In post","2021","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Unknown","SEO","15","15","[c]","[c]"
"In post","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","London","AA","1095","1010","22150","22210"
"In post","2021","Declared non-disabled","London","AO","7020","6490","25940","25110"
"In post","2021","Declared non-disabled","London","EO","14450","13645","29950","30130"
"In post","2021","Declared non-disabled","London","G6","5590","5365","69540","68700"
"In post","2021","Declared non-disabled","London","G7","13235","12800","56910","56310"
"In post","2021","Declared non-disabled","London","HEO","12305","12030","35500","35200"
"In post","2021","Declared non-disabled","London","SCS level","3230","3105","90190","81800"
"In post","2021","Declared non-disabled","London","SEO","9210","8960","42950","42030"
"In post","2021","Declared non-disabled","London","Unknown","1155","1110","34280","34100"
"In post","2021","Declared non-disabled","Outside London","AA","10115","9165","19610","19560"
"In post","2021","Declared non-disabled","Outside London","AO","70085","62535","22460","21010"
"In post","2021","Declared non-disabled","Outside London","EO","72360","66450","27150","27570"
"In post","2021","Declared non-disabled","Outside London","G6","5635","5435","67640","65470"
"In post","2021","Declared non-disabled","Outside London","G7","17735","17010","54230","52580"
"In post","2021","Declared non-disabled","Outside London","HEO","37265","35420","32760","31990"
"In post","2021","Declared non-disabled","Outside London","SCS level","1590","1545","90120","83230"
"In post","2021","Declared non-disabled","Outside London","SEO","26160","25035","41230","40000"
"In post","2021","Declared non-disabled","Outside London","Unknown","9090","8445","31680","30210"
"In post","2021","Declared non-disabled","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Overseas","AO","45","45","22550","23000"
"In post","2021","Declared non-disabled","Overseas","EO","210","210","27760","27130"
"In post","2021","Declared non-disabled","Overseas","G6","310","310","66340","65210"
"In post","2021","Declared non-disabled","Overseas","G7","570","565","56230","55320"
"In post","2021","Declared non-disabled","Overseas","HEO","675","675","34960","34220"
"In post","2021","Declared non-disabled","Overseas","SCS level","210","210","86750","78510"
"In post","2021","Declared non-disabled","Overseas","SEO","335","335","46360","42200"
"In post","2021","Declared non-disabled","Overseas","Unknown","215","210","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AA","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","AO","165","145","22470","21010"
"In post","2021","Declared non-disabled","Unknown","EO","410","380","28090","27570"
"In post","2021","Declared non-disabled","Unknown","G6","30","30","64620","62560"
"In post","2021","Declared non-disabled","Unknown","G7","95","90","52840","51950"
"In post","2021","Declared non-disabled","Unknown","HEO","160","155","34710","33250"
"In post","2021","Declared non-disabled","Unknown","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SEO","80","80","40180","38590"
"In post","2021","Declared non-disabled","Unknown","Unknown","55","55","28500","27370"
"In post","2021","Undeclared","London","AA","210","190","23780","24670"
"In post","2021","Undeclared","London","AO","830","760","28370","25630"
"In post","2021","Undeclared","London","EO","1200","1150","30320","30370"
"In post","2021","Undeclared","London","G6","455","440","68920","68260"
"In post","2021","Undeclared","London","G7","1035","1010","56960","55800"
"In post","2021","Undeclared","London","HEO","1225","1200","35410","35060"
"In post","2021","Undeclared","London","SCS level","215","205","88650","80990"
"In post","2021","Undeclared","London","SEO","835","815","43690","42550"
"In post","2021","Undeclared","London","Unknown","85","80","33810","32690"
"In post","2021","Undeclared","Outside London","AA","1460","1300","20220","20600"
"In post","2021","Undeclared","Outside London","AO","7075","6345","24790","21590"
"In post","2021","Undeclared","Outside London","EO","5960","5565","28040","27570"
"In post","2021","Undeclared","Outside London","G6","330","315","68140","66270"
"In post","2021","Undeclared","Outside London","G7","1280","1240","53760","52580"
"In post","2021","Undeclared","Outside London","HEO","3340","3185","33280","32480"
"In post","2021","Undeclared","Outside London","SCS level","70","65","92120","86000"
"In post","2021","Undeclared","Outside London","SEO","2315","2230","42120","40580"
"In post","2021","Undeclared","Outside London","Unknown","600","565","32980","32670"
"In post","2021","Undeclared","Overseas","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Overseas","G6","20","20","[c]","[c]"
"In post","2021","Undeclared","Overseas","G7","35","35","56640","54540"
"In post","2021","Undeclared","Overseas","HEO","45","45","34570","33630"
"In post","2021","Undeclared","Overseas","SCS level","10","10","[c]","[c]"
"In post","2021","Undeclared","Overseas","SEO","20","20","[c]","[c]"
"In post","2021","Undeclared","Overseas","Unknown","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","AO","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","EO","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","HEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","SEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","London","AA","305","295","21470","21800"
"In post","2021","Unknown","London","AO","1875","1815","25960","24560"
"In post","2021","Unknown","London","EO","3215","3125","29900","29570"
"In post","2021","Unknown","London","G6","1555","1495","69950","67830"
"In post","2021","Unknown","London","G7","3750","3665","55950","54700"
"In post","2021","Unknown","London","HEO","4940","4865","34200","33570"
"In post","2021","Unknown","London","SCS level","970","940","94310","83280"
"In post","2021","Unknown","London","SEO","2620","2575","42290","41610"
"In post","2021","Unknown","London","Unknown","110","110","28500","26810"
"In post","2021","Unknown","Outside London","AA","3855","3480","19960","20070"
"In post","2021","Unknown","Outside London","AO","20930","19340","22340","21270"
"In post","2021","Unknown","Outside London","EO","15270","14565","27660","26850"
"In post","2021","Unknown","Outside London","G6","1365","1320","69210","67220"
"In post","2021","Unknown","Outside London","G7","4410","4225","53620","52580"
"In post","2021","Unknown","Outside London","HEO","9260","8905","32970","31810"
"In post","2021","Unknown","Outside London","SCS level","490","480","91080","83230"
"In post","2021","Unknown","Outside London","SEO","5585","5350","40680","39450"
"In post","2021","Unknown","Outside London","Unknown","905","830","29540","23840"
"In post","2021","Unknown","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","EO","35","35","29380","27860"
"In post","2021","Unknown","Overseas","G6","90","90","66870","65610"
"In post","2021","Unknown","Overseas","G7","220","220","57280","55600"
"In post","2021","Unknown","Overseas","HEO","285","285","41320","41450"
"In post","2021","Unknown","Overseas","SCS level","55","55","84550","76110"
"In post","2021","Unknown","Overseas","SEO","95","95","54040","50480"
"In post","2021","Unknown","Overseas","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AO","25","25","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","60","60","27930","27570"
"In post","2021","Unknown","Unknown","G6","25","25","[c]","[c]"
"In post","2021","Unknown","Unknown","G7","30","30","55510","54700"
"In post","2021","Unknown","Unknown","HEO","415","410","31680","32000"
"In post","2021","Unknown","Unknown","SCS level","20","20","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO","40","40","43490","41090"
"In post","2021","Unknown","Unknown","Unknown","1845","1845","37580","34460"
"Leaver CS","2021","Declared disabled","London","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","AO","90","[c]","24380","24490"
"Leaver CS","2021","Declared disabled","London","EO","110","[c]","29900","30760"
"Leaver CS","2021","Declared disabled","London","G6","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","G7","60","[c]","58270","56630"
"Leaver CS","2021","Declared disabled","London","HEO","75","[c]","34050","33300"
"Leaver CS","2021","Declared disabled","London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","SEO","55","[c]","42600","41270"
"Leaver CS","2021","Declared disabled","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","AA","200","[c]","18500","18060"
"Leaver CS","2021","Declared disabled","Outside London","AO","950","[c]","21470","21010"
"Leaver CS","2021","Declared disabled","Outside London","EO","690","[c]","27290","27570"
"Leaver CS","2021","Declared disabled","Outside London","G6","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","G7","75","[c]","55410","55150"
"Leaver CS","2021","Declared disabled","Outside London","HEO","250","[c]","33220","33250"
"Leaver CS","2021","Declared disabled","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","SEO","155","[c]","41050","40580"
"Leaver CS","2021","Declared disabled","Outside London","Unknown","140","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","AA","135","[c]","20770","21770"
"Leaver CS","2021","Declared non-disabled","London","AO","560","[c]","24050","24410"
"Leaver CS","2021","Declared non-disabled","London","EO","570","[c]","28820","28670"
"Leaver CS","2021","Declared non-disabled","London","G6","185","[c]","71330","70370"
"Leaver CS","2021","Declared non-disabled","London","G7","460","[c]","57180","56150"
"Leaver CS","2021","Declared non-disabled","London","HEO","440","[c]","34400","34250"
"Leaver CS","2021","Declared non-disabled","London","SCS level","180","[c]","101190","93400"
"Leaver CS","2021","Declared non-disabled","London","SEO","340","[c]","42550","41940"
"Leaver CS","2021","Declared non-disabled","London","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","AA","850","[c]","18470","18060"
"Leaver CS","2021","Declared non-disabled","Outside London","AO","4950","[c]","21420","21010"
"Leaver CS","2021","Declared non-disabled","Outside London","EO","2915","[c]","26980","27240"
"Leaver CS","2021","Declared non-disabled","Outside London","G6","250","[c]","71850","70390"
"Leaver CS","2021","Declared non-disabled","Outside London","G7","600","[c]","55920","55610"
"Leaver CS","2021","Declared non-disabled","Outside London","HEO","1425","[c]","33190","33290"
"Leaver CS","2021","Declared non-disabled","Outside London","SCS level","95","[c]","95760","96640"
"Leaver CS","2021","Declared non-disabled","Outside London","SEO","985","[c]","42170","40900"
"Leaver CS","2021","Declared non-disabled","Outside London","Unknown","385","[c]","37690","36490"
"Leaver CS","2021","Declared non-disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","AO","60","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","EO","65","[c]","28420","28770"
"Leaver CS","2021","Undeclared","London","G6","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","G7","45","[c]","57020","54730"
"Leaver CS","2021","Undeclared","London","HEO","60","[c]","31790","33610"
"Leaver CS","2021","Undeclared","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","SEO","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outside London","AA","135","[c]","18540","18780"
"Leaver CS","2021","Undeclared","Outside London","AO","595","[c]","22360","21010"
"Leaver CS","2021","Undeclared","Outside London","EO","275","[c]","27600","27300"
"Leaver CS","2021","Undeclared","Outside London","G6","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outside London","G7","55","[c]","53220","52880"
"Leaver CS","2021","Undeclared","Outside London","HEO","180","[c]","33270","33250"
"Leaver CS","2021","Undeclared","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outside London","SEO","135","[c]","42020","41880"
"Leaver CS","2021","Undeclared","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","AA","65","[c]","19660","19060"
"Leaver CS","2021","Unknown","London","AO","320","[c]","22040","22680"
"Leaver CS","2021","Unknown","London","EO","410","[c]","28190","29050"
"Leaver CS","2021","Unknown","London","G6","85","[c]","69750","67370"
"Leaver CS","2021","Unknown","London","G7","215","[c]","55860","55000"
"Leaver CS","2021","Unknown","London","HEO","275","[c]","33810","32910"
"Leaver CS","2021","Unknown","London","SCS level","60","[c]","94330","89480"
"Leaver CS","2021","Unknown","London","SEO","150","[c]","41010","40270"
"Leaver CS","2021","Unknown","London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","AA","540","[c]","19230","19120"
"Leaver CS","2021","Unknown","Outside London","AO","2360","[c]","21560","21010"
"Leaver CS","2021","Unknown","Outside London","EO","1100","[c]","27010","27570"
"Leaver CS","2021","Unknown","Outside London","G6","90","[c]","71420","70670"
"Leaver CS","2021","Unknown","Outside London","G7","220","[c]","54700","55000"
"Leaver CS","2021","Unknown","Outside London","HEO","490","[c]","33280","32430"
"Leaver CS","2021","Unknown","Outside London","SCS level","50","[c]","97540","86600"
"Leaver CS","2021","Unknown","Outside London","SEO","345","[c]","41080","40030"
"Leaver CS","2021","Unknown","Outside London","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","HEO","60","[c]","36440","36960"
"Leaver CS","2021","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","HEO","40","[c]","30750","28420"
"Leaver CS","2021","Unknown","Unknown","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","475","[c]","34970","32400"
"Leaver Dept.","2021","Declared disabled","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","EO","80","[c]","28220","27540"
"Leaver Dept.","2021","Declared disabled","London","G6","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","G7","95","[c]","54930","53600"
"Leaver Dept.","2021","Declared disabled","London","HEO","110","[c]","33920","33960"
"Leaver Dept.","2021","Declared disabled","London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","SEO","60","[c]","41120","41820"
"Leaver Dept.","2021","Declared disabled","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","AO","135","[c]","20770","21000"
"Leaver Dept.","2021","Declared disabled","Outside London","EO","165","[c]","25650","26180"
"Leaver Dept.","2021","Declared disabled","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","G7","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","HEO","90","[c]","30800","31990"
"Leaver Dept.","2021","Declared disabled","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","SEO","75","[c]","39000","38520"
"Leaver Dept.","2021","Declared disabled","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G7","[c]","[c]","[c]","[c]"
