"Status","Year","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","Female","16320","14715","32230","28950"
"In post","2021","Asian","Male","12835","12470","33190","29290"
"In post","2021","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Female","10050","9520","32370","30330"
"In post","2021","Black","Male","5540","5440","33470","31060"
"In post","2021","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Female","735","690","36940","32120"
"In post","2021","Chinese","Male","515","505","36630","32560"
"In post","2021","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Female","4815","4500","34200","30220"
"In post","2021","Mixed","Male","3450","3365","36650","31810"
"In post","2021","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Female","1410","1305","35610","31060"
"In post","2021","Other ethnicity","Male","1180","1150","38440","33000"
"In post","2021","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Female","8545","7620","32370","28130"
"In post","2021","Undeclared","Male","12005","11545","36050","32100"
"In post","2021","Unknown","Female","33120","30620","31710","27570"
"In post","2021","Unknown","Male","33935","33095","33750","29290"
"In post","2021","Unknown","Unknown","20","20","[c]","[c]"
"In post","2021","White","Female","187675","168630","32480","27570"
"In post","2021","White","Male","152695","147600","35720","31650"
"In post","2021","White","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Asian","Female","655","[c]","30190","25880"
"Leaver CS","2021","Asian","Male","510","[c]","31360","27570"
"Leaver CS","2021","Asian","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","Female","345","[c]","30820","26410"
"Leaver CS","2021","Black","Male","245","[c]","32180","27570"
"Leaver CS","2021","Black","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Female","35","[c]","37160","29740"
"Leaver CS","2021","Chinese","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Female","215","[c]","29910","25110"
"Leaver CS","2021","Mixed","Male","175","[c]","34030","29390"
"Leaver CS","2021","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Female","70","[c]","34960","27660"
"Leaver CS","2021","Other ethnicity","Male","60","[c]","39150","32450"
"Leaver CS","2021","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Female","595","[c]","29080","26120"
"Leaver CS","2021","Undeclared","Male","730","[c]","34480","31100"
"Leaver CS","2021","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Female","3295","[c]","30760","26510"
"Leaver CS","2021","Unknown","Male","3245","[c]","33800","28000"
"Leaver CS","2021","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Female","9405","[c]","30860","26670"
"Leaver CS","2021","White","Male","8115","[c]","35070","28910"
"Leaver CS","2021","White","Unknown","60","[c]","47860","40860"
"Leaver Dept.","2021","Asian","Female","535","[c]","35190","31510"
"Leaver Dept.","2021","Asian","Male","430","[c]","34400","31080"
"Leaver Dept.","2021","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Female","310","[c]","34220","31560"
"Leaver Dept.","2021","Black","Male","170","[c]","33570","31060"
"Leaver Dept.","2021","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Female","175","[c]","38660","33260"
"Leaver Dept.","2021","Mixed","Male","145","[c]","39550","33930"
"Leaver Dept.","2021","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Male","40","[c]","36580","33210"
"Leaver Dept.","2021","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Female","175","[c]","36380","33330"
"Leaver Dept.","2021","Undeclared","Male","255","[c]","38520","34360"
"Leaver Dept.","2021","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Female","1690","[c]","37290","32430"
"Leaver Dept.","2021","Unknown","Male","1490","[c]","38070","33120"
"Leaver Dept.","2021","White","Female","3665","[c]","37620","32040"
"Leaver Dept.","2021","White","Male","2810","[c]","39040","33440"
"Leaver Dept.","2021","White","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Female","2140","[c]","29410","27570"
"New entrant CS","2021","Asian","Male","1965","[c]","30710","27570"
"New entrant CS","2021","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Female","1770","[c]","29720","29290"
"New entrant CS","2021","Black","Male","880","[c]","30320","29290"
"New entrant CS","2021","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Female","75","[c]","32500","29540"
"New entrant CS","2021","Chinese","Male","55","[c]","31110","29290"
"New entrant CS","2021","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Female","965","[c]","29460","27570"
"New entrant CS","2021","Mixed","Male","575","[c]","30250","27570"
"New entrant CS","2021","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Female","230","[c]","30330","28000"
"New entrant CS","2021","Other ethnicity","Male","155","[c]","32550","31030"
"New entrant CS","2021","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Female","445","[c]","29810","27570"
"New entrant CS","2021","Undeclared","Male","540","[c]","31700","27570"
"New entrant CS","2021","Unknown","Female","8895","[c]","28800","25560"
"New entrant CS","2021","Unknown","Male","7905","[c]","30200","25560"
"New entrant CS","2021","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","White","Female","17160","[c]","28590","27570"
"New entrant CS","2021","White","Male","13385","[c]","30100","27570"
"New entrant CS","2021","White","Unknown","30","[c]","35040","29540"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","",""
"Data column","Description","","","","","",""
"Status","Employment status of the civil servants.","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","",""
"Sex","Self reported sex.","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","",""
"","For consistency with Civil Service Statistics, 'Chinese' is shown separately in the 2021 figures, but counted within 'Asian' from 2022 onwards.","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
