"Status","Year","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Analysis","East Midlands (England)","Outside London","50","45","37570","33590"
"In post","2021","Analysis","East of England","Outside London","385","360","35070","31450"
"In post","2021","Analysis","London","London","3455","3355","48920","44950"
"In post","2021","Analysis","North East (England)","Outside London","60","60","42160","42220"
"In post","2021","Analysis","North West (England)","Outside London","370","350","38490","38630"
"In post","2021","Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Scotland","Outside London","65","65","46870","41060"
"In post","2021","Analysis","South East (England)","Outside London","870","830","38950","37320"
"In post","2021","Analysis","South West (England)","Outside London","465","440","37040","35900"
"In post","2021","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Analysis","Wales","Outside London","1085","1035","36250","36030"
"In post","2021","Analysis","West Midlands (England)","Outside London","65","60","41250","38650"
"In post","2021","Analysis","Yorkshire and The Humber","Outside London","345","330","41430","41990"
"In post","2021","Commercial","East Midlands (England)","Outside London","165","155","40710","38150"
"In post","2021","Commercial","East of England","Outside London","395","380","41190","37250"
"In post","2021","Commercial","London","London","1880","1845","58850","54700"
"In post","2021","Commercial","North East (England)","Outside London","110","105","47070","44850"
"In post","2021","Commercial","North West (England)","Outside London","775","750","43120","38630"
"In post","2021","Commercial","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2021","Commercial","Overseas","Overseas","40","40","47880","42200"
"In post","2021","Commercial","Scotland","Outside London","390","380","38010","34800"
"In post","2021","Commercial","South East (England)","Outside London","675","650","38950","34800"
"In post","2021","Commercial","South West (England)","Outside London","1355","1310","42290","39650"
"In post","2021","Commercial","Unknown","Unknown","30","30","47790","40580"
"In post","2021","Commercial","Wales","Outside London","360","340","35620","31940"
"In post","2021","Commercial","West Midlands (England)","Outside London","350","340","40330","36780"
"In post","2021","Commercial","Yorkshire and The Humber","Outside London","460","445","45450","40470"
"In post","2021","Communications","East Midlands (England)","Outside London","510","495","29800","25560"
"In post","2021","Communications","East of England","Outside London","100","95","33240","31170"
"In post","2021","Communications","London","London","2450","2395","44780","40830"
"In post","2021","Communications","North East (England)","Outside London","1545","1460","28000","25560"
"In post","2021","Communications","North West (England)","Outside London","710","690","30860","27770"
"In post","2021","Communications","Northern Ireland","Outside London","35","35","39660","37370"
"In post","2021","Communications","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Communications","Scotland","Outside London","220","205","33030","31810"
"In post","2021","Communications","South East (England)","Outside London","330","315","33090","31200"
"In post","2021","Communications","South West (England)","Outside London","355","335","35930","33300"
"In post","2021","Communications","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Communications","Wales","Outside London","960","920","29430","25560"
"In post","2021","Communications","West Midlands (England)","Outside London","350","340","32890","31810"
"In post","2021","Communications","Yorkshire and The Humber","Outside London","640","625","30540","25560"
"In post","2021","Counter Fraud","East Midlands (England)","Outside London","540","510","33520","31810"
"In post","2021","Counter Fraud","East of England","Outside London","445","415","28610","25560"
"In post","2021","Counter Fraud","London","London","2315","2230","39230","36160"
"In post","2021","Counter Fraud","North East (England)","Outside London","535","510","32110","31810"
"In post","2021","Counter Fraud","North West (England)","Outside London","1690","1585","33010","31810"
"In post","2021","Counter Fraud","Northern Ireland","Outside London","395","375","31180","28130"
"In post","2021","Counter Fraud","Scotland","Outside London","850","780","30650","28130"
"In post","2021","Counter Fraud","South East (England)","Outside London","440","415","31330","29570"
"In post","2021","Counter Fraud","South West (England)","Outside London","395","370","35390","31810"
"In post","2021","Counter Fraud","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Wales","Outside London","400","370","31290","31810"
"In post","2021","Counter Fraud","West Midlands (England)","Outside London","730","675","32160","31810"
"In post","2021","Counter Fraud","Yorkshire and The Humber","Outside London","870","815","32420","31810"
"In post","2021","Debt","East Midlands (England)","Outside London","255","230","21620","20140"
"In post","2021","Debt","East of England","Outside London","140","125","24890","24670"
"In post","2021","Debt","London","London","560","500","28270","25630"
"In post","2021","Debt","North East (England)","Outside London","590","545","21620","20140"
"In post","2021","Debt","North West (England)","Outside London","340","315","23550","21440"
"In post","2021","Debt","Northern Ireland","Outside London","15","10","26640","25560"
"In post","2021","Debt","Scotland","Outside London","1440","1305","21870","20140"
"In post","2021","Debt","South East (England)","Outside London","110","85","27770","28130"
"In post","2021","Debt","South West (England)","Outside London","25","20","26580","27460"
"In post","2021","Debt","Wales","Outside London","335","310","23140","20140"
"In post","2021","Debt","West Midlands (England)","Outside London","440","395","22560","20140"
"In post","2021","Debt","Yorkshire and The Humber","Outside London","425","380","23540","20640"
"In post","2021","Digital, Data & Technology","East Midlands (England)","Outside London","310","300","36970","33150"
"In post","2021","Digital, Data & Technology","East of England","Outside London","550","520","36240","33300"
"In post","2021","Digital, Data & Technology","London","London","3395","3335","49190","47850"
"In post","2021","Digital, Data & Technology","North East (England)","Outside London","775","745","38740","37100"
"In post","2021","Digital, Data & Technology","North West (England)","Outside London","880","855","38780","36500"
"In post","2021","Digital, Data & Technology","Northern Ireland","Outside London","20","20","32990","31810"
"In post","2021","Digital, Data & Technology","Overseas","Overseas","20","20","34620","33300"
"In post","2021","Digital, Data & Technology","Scotland","Outside London","675","660","38400","34190"
"In post","2021","Digital, Data & Technology","South East (England)","Outside London","910","880","38200","35350"
"In post","2021","Digital, Data & Technology","South West (England)","Outside London","2340","2245","39100","38450"
"In post","2021","Digital, Data & Technology","Unknown","Unknown","25","25","57220","49700"
"In post","2021","Digital, Data & Technology","Wales","Outside London","1870","1830","39760","37240"
"In post","2021","Digital, Data & Technology","West Midlands (England)","Outside London","975","950","40600","37100"
"In post","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","850","825","39290","36500"
"In post","2021","Finance","East Midlands (England)","Outside London","240","230","36040","31810"
"In post","2021","Finance","East of England","Outside London","480","445","34820","31810"
"In post","2021","Finance","London","London","2550","2495","48750","43780"
"In post","2021","Finance","North East (England)","Outside London","430","405","37020","31990"
"In post","2021","Finance","North West (England)","Outside London","670","645","37560","33310"
"In post","2021","Finance","Northern Ireland","Outside London","35","35","37590","35560"
"In post","2021","Finance","Overseas","Overseas","35","35","35040","33300"
"In post","2021","Finance","Scotland","Outside London","945","825","28760","24130"
"In post","2021","Finance","South East (England)","Outside London","1010","955","36240","33300"
"In post","2021","Finance","South West (England)","Outside London","1230","1175","39480","35130"
"In post","2021","Finance","Wales","Outside London","390","365","34740","31040"
"In post","2021","Finance","West Midlands (England)","Outside London","470","455","39550","36800"
"In post","2021","Finance","Yorkshire and The Humber","Outside London","925","845","33170","28410"
"In post","2021","Grants Management","East Midlands (England)","Outside London","70","65","25890","25190"
"In post","2021","Grants Management","East of England","Outside London","55","50","26230","25190"
"In post","2021","Grants Management","London","London","[c]","[c]","[c]","[c]"
"In post","2021","Grants Management","North East (England)","Outside London","260","235","25390","21050"
"In post","2021","Grants Management","North West (England)","Outside London","750","665","24100","21050"
"In post","2021","Grants Management","South East (England)","Outside London","175","165","28960","25500"
"In post","2021","Grants Management","South West (England)","Outside London","240","220","26670","25190"
"In post","2021","Grants Management","Wales","Outside London","5","5","[c]","[c]"
"In post","2021","Grants Management","West Midlands (England)","Outside London","140","130","25150","24920"
"In post","2021","Grants Management","Yorkshire and The Humber","Outside London","195","185","26510","24920"
"In post","2021","Human Resources","East Midlands (England)","Outside London","500","475","36850","31810"
"In post","2021","Human Resources","East of England","Outside London","205","190","35170","31780"
"In post","2021","Human Resources","London","London","2660","2585","46620","41820"
"In post","2021","Human Resources","North East (England)","Outside London","610","565","28520","25550"
"In post","2021","Human Resources","North West (England)","Outside London","1315","1240","33440","30610"
"In post","2021","Human Resources","Northern Ireland","Outside London","20","20","35110","32270"
"In post","2021","Human Resources","Overseas","Overseas","25","25","36740","33300"
"In post","2021","Human Resources","Scotland","Outside London","1055","990","29380","25560"
"In post","2021","Human Resources","South East (England)","Outside London","590","555","35310","31180"
"In post","2021","Human Resources","South West (England)","Outside London","1095","1015","36090","32730"
"In post","2021","Human Resources","Unknown","Unknown","30","30","40040","37300"
"In post","2021","Human Resources","Wales","Outside London","655","615","35120","31320"
"In post","2021","Human Resources","West Midlands (England)","Outside London","345","330","38530","35000"
"In post","2021","Human Resources","Yorkshire and The Humber","Outside London","470","445","38980","36820"
"In post","2021","Internal Audit","East Midlands (England)","Outside London","30","30","39600","38630"
"In post","2021","Internal Audit","East of England","Outside London","25","25","38850","34610"
"In post","2021","Internal Audit","London","London","215","210","53750","52360"
"In post","2021","Internal Audit","North East (England)","Outside London","45","45","43080","41410"
"In post","2021","Internal Audit","North West (England)","Outside London","65","60","43260","40790"
"In post","2021","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Scotland","Outside London","70","65","39890","36460"
"In post","2021","Internal Audit","South East (England)","Outside London","70","70","37480","34710"
"In post","2021","Internal Audit","South West (England)","Outside London","95","90","43970","42200"
"In post","2021","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Wales","Outside London","25","25","47100","46460"
"In post","2021","Internal Audit","West Midlands (England)","Outside London","55","50","50790","45390"
"In post","2021","Internal Audit","Yorkshire and The Humber","Outside London","55","55","47490","45390"
"In post","2021","Legal","East Midlands (England)","Outside London","620","560","37970","33310"
"In post","2021","Legal","East of England","Outside London","585","525","40840","36360"
"In post","2021","Legal","London","London","5400","5070","52270","51940"
"In post","2021","Legal","North East (England)","Outside London","495","450","38660","37050"
"In post","2021","Legal","North West (England)","Outside London","1460","1350","39650","35000"
"In post","2021","Legal","Northern Ireland","Outside London","30","30","32690","31810"
"In post","2021","Legal","Overseas","Overseas","15","15","64020","70740"
"In post","2021","Legal","Scotland","Outside London","2360","2155","34950","29350"
"In post","2021","Legal","South East (England)","Outside London","900","820","42740","40700"
"In post","2021","Legal","South West (England)","Outside London","570","530","42710","41940"
"In post","2021","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Wales","Outside London","545","505","41650","40590"
"In post","2021","Legal","West Midlands (England)","Outside London","800","745","40310","38180"
"In post","2021","Legal","Yorkshire and The Humber","Outside London","1070","975","41690","38760"
"In post","2021","No function","East Midlands (England)","Outside London","10980","10190","29200","26580"
"In post","2021","No function","East of England","Outside London","8555","7990","30260","28130"
"In post","2021","No function","London","London","42570","41190","42540","36800"
"In post","2021","No function","North East (England)","Outside London","12370","10940","26740","22850"
"In post","2021","No function","North West (England)","Outside London","21680","20035","29100","25560"
"In post","2021","No function","Northern Ireland","Outside London","1770","1645","28890","25560"
"In post","2021","No function","Overseas","Overseas","1800","1795","53100","53750"
"In post","2021","No function","Scotland","Outside London","12435","11520","30060","27680"
"In post","2021","No function","South East (England)","Outside London","16260","14965","30860","28880"
"In post","2021","No function","South West (England)","Outside London","13085","12195","33030","29180"
"In post","2021","No function","Unknown","Unknown","600","590","36290","32000"
"In post","2021","No function","Wales","Outside London","15360","13890","26950","22490"
"In post","2021","No function","West Midlands (England)","Outside London","13825","12980","29870","26370"
"In post","2021","No function","Yorkshire and The Humber","Outside London","13645","12675","30910","27680"
"In post","2021","Project Delivery","East Midlands (England)","Outside London","650","630","38330","35640"
"In post","2021","Project Delivery","East of England","Outside London","875","845","38240","36340"
"In post","2021","Project Delivery","London","London","5115","4970","52500","52850"
"In post","2021","Project Delivery","North East (England)","Outside London","1115","1055","39710","38630"
"In post","2021","Project Delivery","North West (England)","Outside London","1980","1900","38800","37100"
"In post","2021","Project Delivery","Northern Ireland","Outside London","75","75","39170","35000"
"In post","2021","Project Delivery","Overseas","Overseas","645","645","55550","55620"
"In post","2021","Project Delivery","Scotland","Outside London","1785","1715","36690","33930"
"In post","2021","Project Delivery","South East (England)","Outside London","2295","2225","37970","35480"
"In post","2021","Project Delivery","South West (England)","Outside London","11315","10940","38720","37320"
"In post","2021","Project Delivery","Unknown","Unknown","35","35","40260","39690"
"In post","2021","Project Delivery","Wales","Outside London","815","780","35300","31040"
"In post","2021","Project Delivery","West Midlands (England)","Outside London","1025","990","37080","33300"
"In post","2021","Project Delivery","Yorkshire and The Humber","Outside London","660","635","38590","35770"
"In post","2021","Property","East Midlands (England)","Outside London","505","475","33120","31810"
"In post","2021","Property","East of England","Outside London","545","520","32260","32100"
"In post","2021","Property","London","London","1310","1260","43540","37380"
"In post","2021","Property","North East (England)","Outside London","560","520","29220","25000"
"In post","2021","Property","North West (England)","Outside London","540","510","34830","31100"
"In post","2021","Property","Northern Ireland","Outside London","105","100","28950","27680"
"In post","2021","Property","Overseas","Overseas","195","195","38980","36460"
"In post","2021","Property","Scotland","Outside London","1340","1300","30940","28870"
"In post","2021","Property","South East (England)","Outside London","1020","985","34680","33300"
"In post","2021","Property","South West (England)","Outside London","1375","1305","33120","32400"
"In post","2021","Property","Unknown","Unknown","20","15","45080","38940"
"In post","2021","Property","Wales","Outside London","490","465","32600","30000"
"In post","2021","Property","West Midlands (England)","Outside London","550","515","34940","32480"
"In post","2021","Property","Yorkshire and The Humber","Outside London","770","715","33240","30200"
"In post","2021","Security","East Midlands (England)","Outside London","165","160","29470","26710"
"In post","2021","Security","East of England","Outside London","550","540","33210","29130"
"In post","2021","Security","London","London","1090","1080","41070","37450"
"In post","2021","Security","North East (England)","Outside London","100","95","33710","31810"
"In post","2021","Security","North West (England)","Outside London","300","295","29360","24620"
"In post","2021","Security","Northern Ireland","Outside London","395","390","21460","20310"
"In post","2021","Security","Overseas","Overseas","130","130","39930","34450"
"In post","2021","Security","Scotland","Outside London","1360","1320","30640","28210"
"In post","2021","Security","South East (England)","Outside London","1900","1865","31840","28750"
"In post","2021","Security","South West (England)","Outside London","1125","1100","27370","20920"
"In post","2021","Security","Unknown","Unknown","65","65","33800","33300"
"In post","2021","Security","Wales","Outside London","320","310","27670","25390"
"In post","2021","Security","West Midlands (England)","Outside London","365","360","30420","26750"
"In post","2021","Security","Yorkshire and The Humber","Outside London","900","865","31300","29200"
"In post","2021","Unknown","East Midlands (England)","Outside London","5780","5205","26280","27570"
"In post","2021","Unknown","East of England","Outside London","8710","7960","28440","27570"
"In post","2021","Unknown","London","London","26960","25475","38300","31560"
"In post","2021","Unknown","North East (England)","Outside London","11015","9760","26880","26120"
"In post","2021","Unknown","North West (England)","Outside London","25815","23470","27050","27120"
"In post","2021","Unknown","Northern Ireland","Outside London","915","850","25440","22330"
"In post","2021","Unknown","Overseas","Overseas","845","840","42540","40580"
"In post","2021","Unknown","Scotland","Outside London","22600","20940","33440","27570"
"In post","2021","Unknown","South East (England)","Outside London","14215","13085","28390","27570"
"In post","2021","Unknown","South West (England)","Outside London","10120","9165","28270","27570"
"In post","2021","Unknown","Unknown","Unknown","2910","2840","35100","32210"
"In post","2021","Unknown","Wales","Outside London","12480","11505","32880","27570"
"In post","2021","Unknown","West Midlands (England)","Outside London","10015","8960","26740","27570"
"In post","2021","Unknown","Yorkshire and The Humber","Outside London","14330","12990","28880","27570"
"Leaver CS","2021","Analysis","East of England","Outside London","15","[c]","37940","37280"
"Leaver CS","2021","Analysis","London","London","145","[c]","37750","28490"
"Leaver CS","2021","Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","South East (England)","Outside London","25","[c]","33070","30130"
"Leaver CS","2021","Analysis","South West (England)","Outside London","20","[c]","29150","29270"
"Leaver CS","2021","Analysis","Wales","Outside London","50","[c]","27550","19130"
"Leaver CS","2021","Analysis","West Midlands (England)","Outside London","10","[c]","54980","50620"
"Leaver CS","2021","Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East of England","Outside London","15","[c]","37420","38710"
"Leaver CS","2021","Commercial","London","London","60","[c]","52030","47580"
"Leaver CS","2021","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","North West (England)","Outside London","10","[c]","40480","35630"
"Leaver CS","2021","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Scotland","Outside London","10","[c]","36840","38500"
"Leaver CS","2021","Commercial","South East (England)","Outside London","35","[c]","35700","32430"
"Leaver CS","2021","Commercial","South West (England)","Outside London","40","[c]","38550","35350"
"Leaver CS","2021","Commercial","Unknown","Unknown","45","[c]","86050","78880"
"Leaver CS","2021","Commercial","Wales","Outside London","15","[c]","29580","26130"
"Leaver CS","2021","Commercial","West Midlands (England)","Outside London","15","[c]","28910","25760"
"Leaver CS","2021","Commercial","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","London","London","145","[c]","39720","36990"
"Leaver CS","2021","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South East (England)","Outside London","25","[c]","34780","32440"
"Leaver CS","2021","Communications","South West (England)","Outside London","20","[c]","36270","29520"
"Leaver CS","2021","Communications","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Wales","Outside London","10","[c]","30000","25770"
"Leaver CS","2021","Communications","West Midlands (England)","Outside London","10","[c]","36840","33580"
"Leaver CS","2021","Communications","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","London","London","25","[c]","42340","35290"
"Leaver CS","2021","Counter Fraud","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East Midlands (England)","Outside London","15","[c]","33920","31380"
"Leaver CS","2021","Digital, Data & Technology","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","London","London","160","[c]","47320","46250"
"Leaver CS","2021","Digital, Data & Technology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","North West (England)","Outside London","15","[c]","42380","45480"
"Leaver CS","2021","Digital, Data & Technology","Scotland","Outside London","20","[c]","39050","36780"
"Leaver CS","2021","Digital, Data & Technology","South East (England)","Outside London","30","[c]","41780","38880"
"Leaver CS","2021","Digital, Data & Technology","South West (England)","Outside London","70","[c]","36040","33300"
"Leaver CS","2021","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Wales","Outside London","80","[c]","39140","36290"
"Leaver CS","2021","Digital, Data & Technology","West Midlands (England)","Outside London","20","[c]","37880","30830"
"Leaver CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","10","[c]","47320","46290"
"Leaver CS","2021","Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","East of England","Outside London","15","[c]","38490","36860"
"Leaver CS","2021","Finance","London","London","60","[c]","53400","52280"
"Leaver CS","2021","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
