"Status","Year","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Finance","North West (England)","Outside London","15","[c]","27710","21830"
"Leaver CS","2021","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Scotland","Outside London","10","[c]","32530","30160"
"Leaver CS","2021","Finance","South East (England)","Outside London","35","[c]","39820","33300"
"Leaver CS","2021","Finance","South West (England)","Outside London","55","[c]","39110","34200"
"Leaver CS","2021","Finance","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","North East (England)","Outside London","10","[c]","22460","21050"
"Leaver CS","2021","Grants Management","North West (England)","Outside London","25","[c]","23190","21050"
"Leaver CS","2021","Grants Management","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","South West (England)","Outside London","10","[c]","26630","25700"
"Leaver CS","2021","Grants Management","West Midlands (England)","Outside London","15","[c]","23390","21050"
"Leaver CS","2021","Grants Management","Yorkshire and The Humber","Outside London","10","[c]","26420","22980"
"Leaver CS","2021","Human Resources","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East of England","Outside London","20","[c]","32920","26960"
"Leaver CS","2021","Human Resources","London","London","110","[c]","49420","44090"
"Leaver CS","2021","Human Resources","North East (England)","Outside London","20","[c]","27830","20800"
"Leaver CS","2021","Human Resources","North West (England)","Outside London","30","[c]","30540","24870"
"Leaver CS","2021","Human Resources","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Outside London","35","[c]","31260","29140"
"Leaver CS","2021","Human Resources","South East (England)","Outside London","30","[c]","31500","27580"
"Leaver CS","2021","Human Resources","South West (England)","Outside London","30","[c]","33830","22820"
"Leaver CS","2021","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Outside London","15","[c]","40500","43030"
"Leaver CS","2021","Human Resources","West Midlands (England)","Outside London","20","[c]","39080","34860"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Outside London","35","[c]","39040","43460"
"Leaver CS","2021","Legal","East of England","Outside London","30","[c]","37710","30110"
"Leaver CS","2021","Legal","London","London","245","[c]","50430","50720"
"Leaver CS","2021","Legal","North East (England)","Outside London","20","[c]","45700","53230"
"Leaver CS","2021","Legal","North West (England)","Outside London","40","[c]","44970","46930"
"Leaver CS","2021","Legal","Scotland","Outside London","120","[c]","31810","22820"
"Leaver CS","2021","Legal","South East (England)","Outside London","55","[c]","41550","42530"
"Leaver CS","2021","Legal","South West (England)","Outside London","25","[c]","47460","46370"
"Leaver CS","2021","Legal","Wales","Outside London","20","[c]","51040","55610"
"Leaver CS","2021","Legal","West Midlands (England)","Outside London","40","[c]","39800","38760"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Outside London","45","[c]","44930","54140"
"Leaver CS","2021","No function","East Midlands (England)","Outside London","670","[c]","24440","21160"
"Leaver CS","2021","No function","East of England","Outside London","770","[c]","32090","25080"
"Leaver CS","2021","No function","London","London","1850","[c]","40320","32650"
"Leaver CS","2021","No function","North East (England)","Outside London","360","[c]","26720","22100"
"Leaver CS","2021","No function","North West (England)","Outside London","890","[c]","30270","22720"
"Leaver CS","2021","No function","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Scotland","Outside London","390","[c]","30910","26740"
"Leaver CS","2021","No function","South East (England)","Outside London","1155","[c]","27420","23050"
"Leaver CS","2021","No function","South West (England)","Outside London","810","[c]","31630","26740"
"Leaver CS","2021","No function","Unknown","Unknown","60","[c]","31880","28000"
"Leaver CS","2021","No function","Wales","Outside London","710","[c]","24700","21590"
"Leaver CS","2021","No function","West Midlands (England)","Outside London","745","[c]","29130","21180"
"Leaver CS","2021","No function","Yorkshire and The Humber","Outside London","725","[c]","29970","22350"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Outside London","20","[c]","34180","28600"
"Leaver CS","2021","Project Delivery","East of England","Outside London","25","[c]","35720","33030"
"Leaver CS","2021","Project Delivery","London","London","110","[c]","50680","49200"
"Leaver CS","2021","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North West (England)","Outside London","45","[c]","28650","26670"
"Leaver CS","2021","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Overseas","15","[c]","55230","57000"
"Leaver CS","2021","Project Delivery","Scotland","Outside London","70","[c]","34380","32730"
"Leaver CS","2021","Project Delivery","South East (England)","Outside London","110","[c]","33470","30680"
"Leaver CS","2021","Project Delivery","South West (England)","Outside London","400","[c]","37040","34050"
"Leaver CS","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Wales","Outside London","10","[c]","35530","32430"
"Leaver CS","2021","Project Delivery","West Midlands (England)","Outside London","20","[c]","36200","35380"
"Leaver CS","2021","Project Delivery","Yorkshire and The Humber","Outside London","10","[c]","43620","37140"
"Leaver CS","2021","Property","East Midlands (England)","Outside London","60","[c]","26430","25500"
"Leaver CS","2021","Property","East of England","Outside London","30","[c]","30080","30810"
"Leaver CS","2021","Property","London","London","75","[c]","40260","34210"
"Leaver CS","2021","Property","North East (England)","Outside London","25","[c]","24960","21100"
"Leaver CS","2021","Property","North West (England)","Outside London","30","[c]","28870","26250"
"Leaver CS","2021","Property","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scotland","Outside London","80","[c]","28770","27450"
"Leaver CS","2021","Property","South East (England)","Outside London","50","[c]","35080","34680"
"Leaver CS","2021","Property","South West (England)","Outside London","85","[c]","30860","27290"
"Leaver CS","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Wales","Outside London","25","[c]","26870","23050"
"Leaver CS","2021","Property","West Midlands (England)","Outside London","40","[c]","32810","27970"
"Leaver CS","2021","Property","Yorkshire and The Humber","Outside London","45","[c]","25760","22970"
"Leaver CS","2021","Security","East Midlands (England)","Outside London","10","[c]","26910","25890"
"Leaver CS","2021","Security","East of England","Outside London","35","[c]","30520","26710"
"Leaver CS","2021","Security","London","London","35","[c]","35210","28740"
"Leaver CS","2021","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North West (England)","Outside London","10","[c]","32180","28680"
"Leaver CS","2021","Security","Northern Ireland","Outside London","10","[c]","20730","20310"
"Leaver CS","2021","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Scotland","Outside London","70","[c]","32480","38120"
"Leaver CS","2021","Security","South East (England)","Outside London","115","[c]","30310","27050"
"Leaver CS","2021","Security","South West (England)","Outside London","65","[c]","27090","20920"
"Leaver CS","2021","Security","Unknown","Unknown","15","[c]","27790","23850"
"Leaver CS","2021","Security","Wales","Outside London","15","[c]","23010","19560"
"Leaver CS","2021","Security","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Yorkshire and The Humber","Outside London","40","[c]","30510","32430"
"Leaver CS","2021","Unknown","East Midlands (England)","Outside London","765","[c]","27120","26970"
"Leaver CS","2021","Unknown","East of England","Outside London","830","[c]","27260","26670"
"Leaver CS","2021","Unknown","London","London","2295","[c]","37900","31060"
"Leaver CS","2021","Unknown","North East (England)","Outside London","1230","[c]","25840","21010"
"Leaver CS","2021","Unknown","North West (England)","Outside London","1630","[c]","26230","24110"
"Leaver CS","2021","Unknown","Northern Ireland","Outside London","170","[c]","25550","21430"
"Leaver CS","2021","Unknown","Overseas","Overseas","105","[c]","37770","36960"
"Leaver CS","2021","Unknown","Scotland","Outside London","1515","[c]","32680","27570"
"Leaver CS","2021","Unknown","South East (England)","Outside London","1005","[c]","28120","26890"
"Leaver CS","2021","Unknown","South West (England)","Outside London","815","[c]","27760","25940"
"Leaver CS","2021","Unknown","Unknown","Unknown","555","[c]","33550","30780"
"Leaver CS","2021","Unknown","Wales","Outside London","1010","[c]","30860","27570"
"Leaver CS","2021","Unknown","West Midlands (England)","Outside London","915","[c]","27840","26120"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Outside London","1405","[c]","29020","26890"
"Leaver Dept.","2021","Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","London","205","[c]","42220","37350"
"Leaver Dept.","2021","Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South East (England)","Outside London","15","[c]","36700","29670"
"Leaver Dept.","2021","Analysis","South West (England)","Outside London","20","[c]","36230","32010"
"Leaver Dept.","2021","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Wales","Outside London","20","[c]","44900","49100"
"Leaver Dept.","2021","Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","London","60","[c]","43780","40320"
"Leaver Dept.","2021","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Scotland","Outside London","15","[c]","36900","36560"
"Leaver Dept.","2021","Commercial","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","South West (England)","Outside London","20","[c]","38850","37550"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","15","[c]","59770","56240"
"Leaver Dept.","2021","Commercial","Wales","Outside London","15","[c]","32530","34800"
"Leaver Dept.","2021","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","London","165","[c]","43000","39170"
"Leaver Dept.","2021","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","10","[c]","38540","35250"
"Leaver Dept.","2021","Communications","Wales","Outside London","15","[c]","43130","36840"
"Leaver Dept.","2021","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","London","20","[c]","40590","34490"
"Leaver Dept.","2021","Counter Fraud","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","London","130","[c]","49970","51140"
"Leaver Dept.","2021","Digital, Data & Technology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","South West (England)","Outside London","15","[c]","39430","38490"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Wales","Outside London","35","[c]","38600","35150"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands (England)","Outside London","15","[c]","44450","50820"
"Leaver Dept.","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","London","100","[c]","50640","50700"
"Leaver Dept.","2021","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Outside London","10","[c]","37190","34950"
"Leaver Dept.","2021","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Outside London","25","[c]","42620","33460"
"Leaver Dept.","2021","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Outside London","15","[c]","39880","41070"
"Leaver Dept.","2021","Finance","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Outside London","10","[c]","40670","38630"
"Leaver Dept.","2021","Grants Management","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","Outside London","10","[c]","27010","25190"
"Leaver Dept.","2021","Grants Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Outside London","10","[c]","27470","25780"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Outside London","15","[c]","43450","35720"
"Leaver Dept.","2021","Human Resources","London","London","215","[c]","43070","36190"
"Leaver Dept.","2021","Human Resources","North East (England)","Outside London","40","[c]","24450","20800"
"Leaver Dept.","2021","Human Resources","North West (England)","Outside London","50","[c]","32600","29690"
"Leaver Dept.","2021","Human Resources","Scotland","Outside London","10","[c]","33920","31730"
"Leaver Dept.","2021","Human Resources","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Outside London","40","[c]","39560","37770"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","25","[c]","34840","32450"
"Leaver Dept.","2021","Human Resources","Wales","Outside London","30","[c]","34260","30920"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Outside London","15","[c]","44710","39680"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Outside London","15","[c]","47770","47210"
"Leaver Dept.","2021","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","London","145","[c]","46640","50000"
"Leaver Dept.","2021","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Outside London","10","[c]","34240","26480"
"Leaver Dept.","2021","Legal","Scotland","Outside London","20","[c]","32880","29350"
"Leaver Dept.","2021","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","East Midlands (England)","Outside London","115","[c]","24040","21170"
"Leaver Dept.","2021","No function","East of England","Outside London","50","[c]","28350","26570"
"Leaver Dept.","2021","No function","London","London","2100","[c]","43910","38750"
"Leaver Dept.","2021","No function","North East (England)","Outside London","45","[c]","29450","24250"
"Leaver Dept.","2021","No function","North West (England)","Outside London","140","[c]","25750","21170"
"Leaver Dept.","2021","No function","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Overseas","Overseas","40","[c]","53680","53060"
"Leaver Dept.","2021","No function","Scotland","Outside London","75","[c]","28820","24050"
"Leaver Dept.","2021","No function","South East (England)","Outside London","205","[c]","28640","26350"
"Leaver Dept.","2021","No function","South West (England)","Outside London","130","[c]","34230","30800"
"Leaver Dept.","2021","No function","Unknown","Unknown","605","[c]","34590","32000"
"Leaver Dept.","2021","No function","Wales","Outside London","175","[c]","27180","21590"
"Leaver Dept.","2021","No function","West Midlands (England)","Outside London","220","[c]","24110","20960"
"Leaver Dept.","2021","No function","Yorkshire and The Humber","Outside London","115","[c]","32060","30170"
"Leaver Dept.","2021","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","London","London","155","[c]","48570","45200"
"Leaver Dept.","2021","Project Delivery","North East (England)","Outside London","15","[c]","36470","36370"
"Leaver Dept.","2021","Project Delivery","North West (England)","Outside London","10","[c]","47020","43020"
"Leaver Dept.","2021","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","Overseas","15","[c]","51710","52430"
"Leaver Dept.","2021","Project Delivery","Scotland","Outside London","25","[c]","40670","33930"
"Leaver Dept.","2021","Project Delivery","South East (England)","Outside London","25","[c]","45210","37380"
"Leaver Dept.","2021","Project Delivery","South West (England)","Outside London","225","[c]","35350","32360"
"Leaver Dept.","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wales","Outside London","10","[c]","44580","47150"
"Leaver Dept.","2021","Project Delivery","West Midlands (England)","Outside London","10","[c]","35690","32150"
"Leaver Dept.","2021","Project Delivery","Yorkshire and The Humber","Outside London","15","[c]","39850","35950"
"Leaver Dept.","2021","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","London","25","[c]","47580","44680"
"Leaver Dept.","2021","Property","North East (England)","Outside London","10","[c]","25780","23300"
"Leaver Dept.","2021","Property","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","South West (England)","Outside London","35","[c]","32560","26470"
"Leaver Dept.","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Yorkshire and The Humber","Outside London","15","[c]","31120","21100"
"Leaver Dept.","2021","Security","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","London","30","[c]","39640","34550"
"Leaver Dept.","2021","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","South West (England)","Outside London","[c]","[c]","[c]","[c]"
