"Status","Year","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Yorkshire and The Humber","Outside London","15","[c]","29200","26900"
"Leaver Dept.","2021","Unknown","East Midlands (England)","Outside London","115","[c]","26780","27570"
"Leaver Dept.","2021","Unknown","East of England","Outside London","95","[c]","30360","29290"
"Leaver Dept.","2021","Unknown","London","London","1995","[c]","43380","37640"
"Leaver Dept.","2021","Unknown","North East (England)","Outside London","470","[c]","26770","26890"
"Leaver Dept.","2021","Unknown","North West (England)","Outside London","810","[c]","28420","27570"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","35","[c]","24250","24700"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Scotland","Outside London","440","[c]","28040","27570"
"Leaver Dept.","2021","Unknown","South East (England)","Outside London","125","[c]","30680","27570"
"Leaver Dept.","2021","Unknown","South West (England)","Outside London","275","[c]","31580","27570"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","35","[c]","36140","31070"
"Leaver Dept.","2021","Unknown","Wales","Outside London","250","[c]","29590","27570"
"Leaver Dept.","2021","Unknown","West Midlands (England)","Outside London","245","[c]","28290","27570"
"Leaver Dept.","2021","Unknown","Yorkshire and The Humber","Outside London","415","[c]","32720","27570"
"New entrant CS","2021","Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East of England","Outside London","10","[c]","36200","29750"
"New entrant CS","2021","Analysis","London","London","720","[c]","36490","32790"
"New entrant CS","2021","Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","North West (England)","Outside London","60","[c]","32340","31810"
"New entrant CS","2021","Analysis","Scotland","Outside London","10","[c]","50840","43420"
"New entrant CS","2021","Analysis","South East (England)","Outside London","105","[c]","29440","29540"
"New entrant CS","2021","Analysis","South West (England)","Outside London","45","[c]","30860","28650"
"New entrant CS","2021","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Wales","Outside London","200","[c]","28990","29540"
"New entrant CS","2021","Analysis","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Yorkshire and The Humber","Outside London","50","[c]","30300","28970"
"New entrant CS","2021","Commercial","East Midlands (England)","Outside London","10","[c]","27160","21050"
"New entrant CS","2021","Commercial","East of England","Outside London","30","[c]","32680","31000"
"New entrant CS","2021","Commercial","London","London","310","[c]","60870","58770"
"New entrant CS","2021","Commercial","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North West (England)","Outside London","60","[c]","43170","36000"
"New entrant CS","2021","Commercial","Scotland","Outside London","25","[c]","29770","27750"
"New entrant CS","2021","Commercial","South East (England)","Outside London","65","[c]","35970","26670"
"New entrant CS","2021","Commercial","South West (England)","Outside London","100","[c]","37270","33000"
"New entrant CS","2021","Commercial","Unknown","Unknown","25","[c]","77000","71000"
"New entrant CS","2021","Commercial","Wales","Outside London","20","[c]","37190","35410"
"New entrant CS","2021","Commercial","West Midlands (England)","Outside London","40","[c]","38970","33390"
"New entrant CS","2021","Commercial","Yorkshire and The Humber","Outside London","75","[c]","39430","35900"
"New entrant CS","2021","Communications","East Midlands (England)","Outside London","135","[c]","26600","25560"
"New entrant CS","2021","Communications","East of England","Outside London","15","[c]","28540","27170"
"New entrant CS","2021","Communications","London","London","380","[c]","37280","34550"
"New entrant CS","2021","Communications","North East (England)","Outside London","330","[c]","26410","25560"
"New entrant CS","2021","Communications","North West (England)","Outside London","195","[c]","26880","25560"
"New entrant CS","2021","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Scotland","Outside London","10","[c]","34420","34290"
"New entrant CS","2021","Communications","South East (England)","Outside London","25","[c]","33540","32280"
"New entrant CS","2021","Communications","South West (England)","Outside London","30","[c]","34700","30190"
"New entrant CS","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wales","Outside London","45","[c]","29730","25560"
"New entrant CS","2021","Communications","West Midlands (England)","Outside London","35","[c]","29990","25560"
"New entrant CS","2021","Communications","Yorkshire and The Humber","Outside London","105","[c]","29400","25560"
"New entrant CS","2021","Counter Fraud","East Midlands (England)","Outside London","10","[c]","26790","25560"
"New entrant CS","2021","Counter Fraud","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","London","65","[c]","33980","29570"
"New entrant CS","2021","Counter Fraud","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","Outside London","20","[c]","27260","25560"
"New entrant CS","2021","Counter Fraud","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Scotland","Outside London","20","[c]","28670","25560"
"New entrant CS","2021","Counter Fraud","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","Outside London","15","[c]","28230","25560"
"New entrant CS","2021","Counter Fraud","Yorkshire and The Humber","Outside London","20","[c]","29230","30350"
"New entrant CS","2021","Debt","East Midlands (England)","Outside London","40","[c]","20280","20140"
"New entrant CS","2021","Debt","London","London","45","[c]","24680","24120"
"New entrant CS","2021","Debt","North East (England)","Outside London","320","[c]","20380","20140"
"New entrant CS","2021","Debt","North West (England)","Outside London","40","[c]","20140","20140"
"New entrant CS","2021","Debt","Scotland","Outside London","375","[c]","20310","20140"
"New entrant CS","2021","Debt","West Midlands (England)","Outside London","95","[c]","20140","20140"
"New entrant CS","2021","Debt","Yorkshire and The Humber","Outside London","55","[c]","20140","20140"
"New entrant CS","2021","Digital, Data & Technology","East Midlands (England)","Outside London","65","[c]","39220","36500"
"New entrant CS","2021","Digital, Data & Technology","East of England","Outside London","60","[c]","32520","29180"
"New entrant CS","2021","Digital, Data & Technology","London","London","615","[c]","46020","42000"
"New entrant CS","2021","Digital, Data & Technology","North East (England)","Outside London","45","[c]","33890","31810"
"New entrant CS","2021","Digital, Data & Technology","North West (England)","Outside London","130","[c]","38060","36500"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Scotland","Outside London","50","[c]","38070","36670"
"New entrant CS","2021","Digital, Data & Technology","South East (England)","Outside London","135","[c]","39310","35900"
"New entrant CS","2021","Digital, Data & Technology","South West (England)","Outside London","290","[c]","33880","31740"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","15","[c]","44390","37300"
"New entrant CS","2021","Digital, Data & Technology","Wales","Outside London","210","[c]","35000","30730"
"New entrant CS","2021","Digital, Data & Technology","West Midlands (England)","Outside London","125","[c]","39250","36500"
"New entrant CS","2021","Digital, Data & Technology","Yorkshire and The Humber","Outside London","110","[c]","40550","37630"
"New entrant CS","2021","Finance","East Midlands (England)","Outside London","10","[c]","27940","20920"
"New entrant CS","2021","Finance","East of England","Outside London","15","[c]","31710","33000"
"New entrant CS","2021","Finance","London","London","275","[c]","40060","33950"
"New entrant CS","2021","Finance","North East (England)","Outside London","20","[c]","33980","31810"
"New entrant CS","2021","Finance","North West (England)","Outside London","40","[c]","34200","34440"
"New entrant CS","2021","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","Outside London","55","[c]","27040","20140"
"New entrant CS","2021","Finance","South East (England)","Outside London","65","[c]","33140","30460"
"New entrant CS","2021","Finance","South West (England)","Outside London","125","[c]","31490","25150"
"New entrant CS","2021","Finance","Wales","Outside London","30","[c]","32560","25030"
"New entrant CS","2021","Finance","West Midlands (England)","Outside London","45","[c]","40530","38000"
"New entrant CS","2021","Finance","Yorkshire and The Humber","Outside London","85","[c]","32260","28970"
"New entrant CS","2021","Grants Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","Outside London","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","North West (England)","Outside London","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Outside London","30","[c]","38060","31810"
"New entrant CS","2021","Human Resources","East of England","Outside London","20","[c]","23180","22330"
"New entrant CS","2021","Human Resources","London","London","300","[c]","36360","31800"
"New entrant CS","2021","Human Resources","North East (England)","Outside London","40","[c]","26820","23850"
"New entrant CS","2021","Human Resources","North West (England)","Outside London","135","[c]","29590","26000"
"New entrant CS","2021","Human Resources","Scotland","Outside London","65","[c]","26920","20920"
"New entrant CS","2021","Human Resources","South East (England)","Outside London","40","[c]","29370","26350"
"New entrant CS","2021","Human Resources","South West (England)","Outside London","135","[c]","30400","25000"
"New entrant CS","2021","Human Resources","Unknown","Unknown","15","[c]","32250","32000"
"New entrant CS","2021","Human Resources","Wales","Outside London","40","[c]","34420","30860"
"New entrant CS","2021","Human Resources","West Midlands (England)","Outside London","25","[c]","37240","30130"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","Outside London","40","[c]","32280","28970"
"New entrant CS","2021","Internal Audit","London","London","20","[c]","47000","43880"
"New entrant CS","2021","Internal Audit","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","Outside London","75","[c]","31660","25480"
"New entrant CS","2021","Legal","East of England","Outside London","75","[c]","30480","26550"
"New entrant CS","2021","Legal","London","London","590","[c]","39590","37230"
"New entrant CS","2021","Legal","North East (England)","Outside London","40","[c]","33390","24000"
"New entrant CS","2021","Legal","North West (England)","Outside London","105","[c]","36620","38000"
"New entrant CS","2021","Legal","Scotland","Outside London","125","[c]","26680","20850"
"New entrant CS","2021","Legal","South East (England)","Outside London","130","[c]","33160","26970"
"New entrant CS","2021","Legal","South West (England)","Outside London","60","[c]","36580","38000"
"New entrant CS","2021","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","Outside London","30","[c]","31880","24000"
"New entrant CS","2021","Legal","West Midlands (England)","Outside London","90","[c]","34610","26550"
"New entrant CS","2021","Legal","Yorkshire and The Humber","Outside London","85","[c]","31090","24000"
"New entrant CS","2021","No function","East Midlands (England)","Outside London","1025","[c]","24210","22850"
"New entrant CS","2021","No function","East of England","Outside London","1130","[c]","25620","22920"
"New entrant CS","2021","No function","London","London","6675","[c]","34350","31510"
"New entrant CS","2021","No function","North East (England)","Outside London","765","[c]","23810","22350"
"New entrant CS","2021","No function","North West (England)","Outside London","2080","[c]","24790","22350"
"New entrant CS","2021","No function","Northern Ireland","Outside London","240","[c]","23100","20140"
"New entrant CS","2021","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Scotland","Outside London","885","[c]","23690","20810"
"New entrant CS","2021","No function","South East (England)","Outside London","1940","[c]","25910","24240"
"New entrant CS","2021","No function","South West (England)","Outside London","1690","[c]","27080","22920"
"New entrant CS","2021","No function","Unknown","Unknown","135","[c]","31530","28000"
"New entrant CS","2021","No function","Wales","Outside London","1385","[c]","22890","21140"
"New entrant CS","2021","No function","West Midlands (England)","Outside London","1660","[c]","25610","22850"
"New entrant CS","2021","No function","Yorkshire and The Humber","Outside London","1580","[c]","26890","22850"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Outside London","30","[c]","40830","40290"
"New entrant CS","2021","Project Delivery","East of England","Outside London","50","[c]","33270","33300"
"New entrant CS","2021","Project Delivery","London","London","380","[c]","42710","36800"
"New entrant CS","2021","Project Delivery","North East (England)","Outside London","35","[c]","38920","37540"
"New entrant CS","2021","Project Delivery","North West (England)","Outside London","120","[c]","36150","33000"
"New entrant CS","2021","Project Delivery","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Outside London","85","[c]","31800","28120"
"New entrant CS","2021","Project Delivery","South East (England)","Outside London","175","[c]","34530","33000"
"New entrant CS","2021","Project Delivery","South West (England)","Outside London","765","[c]","33510","30360"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","Outside London","35","[c]","39320","37580"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Outside London","95","[c]","36080","35590"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","Outside London","85","[c]","33410","30790"
"New entrant CS","2021","Property","East Midlands (England)","Outside London","50","[c]","26660","22690"
"New entrant CS","2021","Property","East of England","Outside London","35","[c]","30030","26670"
"New entrant CS","2021","Property","London","London","80","[c]","39670","34550"
"New entrant CS","2021","Property","North East (England)","Outside London","105","[c]","24850","20880"
"New entrant CS","2021","Property","North West (England)","Outside London","45","[c]","30450","25000"
"New entrant CS","2021","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Outside London","110","[c]","28520","27060"
"New entrant CS","2021","Property","South East (England)","Outside London","65","[c]","37530","33000"
"New entrant CS","2021","Property","South West (England)","Outside London","130","[c]","27660","24500"
"New entrant CS","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","Outside London","40","[c]","28360","26350"
"New entrant CS","2021","Property","West Midlands (England)","Outside London","25","[c]","36390","29180"
"New entrant CS","2021","Property","Yorkshire and The Humber","Outside London","55","[c]","32470","30000"
"New entrant CS","2021","Security","East Midlands (England)","Outside London","30","[c]","23340","19560"
"New entrant CS","2021","Security","East of England","Outside London","60","[c]","25940","23540"
"New entrant CS","2021","Security","London","London","120","[c]","32940","29370"
"New entrant CS","2021","Security","North East (England)","Outside London","15","[c]","28620","24620"
"New entrant CS","2021","Security","North West (England)","Outside London","50","[c]","27410","23540"
"New entrant CS","2021","Security","Northern Ireland","Outside London","25","[c]","19920","19560"
"New entrant CS","2021","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Outside London","85","[c]","23280","19560"
"New entrant CS","2021","Security","South East (England)","Outside London","200","[c]","27880","25540"
"New entrant CS","2021","Security","South West (England)","Outside London","105","[c]","24820","19560"
"New entrant CS","2021","Security","Unknown","Unknown","35","[c]","26020","20860"
"New entrant CS","2021","Security","Wales","Outside London","25","[c]","25410","25390"
"New entrant CS","2021","Security","West Midlands (England)","Outside London","30","[c]","30520","27020"
"New entrant CS","2021","Security","Yorkshire and The Humber","Outside London","65","[c]","25960","20920"
"New entrant CS","2021","Unknown","East Midlands (England)","Outside London","955","[c]","26410","27570"
"New entrant CS","2021","Unknown","East of England","Outside London","1505","[c]","27210","27570"
"New entrant CS","2021","Unknown","London","London","4540","[c]","32660","31060"
"New entrant CS","2021","Unknown","North East (England)","Outside London","1510","[c]","24180","21010"
"New entrant CS","2021","Unknown","North West (England)","Outside London","2930","[c]","25960","24880"
"New entrant CS","2021","Unknown","Northern Ireland","Outside London","65","[c]","24420","24880"
"New entrant CS","2021","Unknown","Overseas","Overseas","30","[c]","39470","33000"
"New entrant CS","2021","Unknown","Scotland","Outside London","2590","[c]","29520","27570"
"New entrant CS","2021","Unknown","South East (England)","Outside London","2660","[c]","27250","27570"
"New entrant CS","2021","Unknown","South West (England)","Outside London","1475","[c]","26380","27570"
"New entrant CS","2021","Unknown","Unknown","Unknown","655","[c]","29920","27570"
"New entrant CS","2021","Unknown","Wales","Outside London","885","[c]","25650","25030"
"New entrant CS","2021","Unknown","West Midlands (England)","Outside London","1165","[c]","26630","27570"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","Outside London","2095","[c]","26500","27570"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or 10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","The Department for Work and Pensions provided aggregated functions data for 2021, which are available in the Civil Service Statistics publication. However, figures in this browser are derived from individual level data and so are not available for this department in 2021.","","","","","","",""
"","Home Office, Welsh Government and Royal Fleet Auxiliary did not report any functions information for their employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any functions information for their employees.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
