"Status","Year","Function_of_post","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Digital, Data & Technology","London","Heterosexual / straight","90","[c]","50100","48200"
"Leaver CS","2021","Digital, Data & Technology","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","London","Unknown","50","[c]","41290","35290"
"Leaver CS","2021","Digital, Data & Technology","Outside London","Heterosexual / straight","115","[c]","38410","34000"
"Leaver CS","2021","Digital, Data & Technology","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Outside London","Unknown","110","[c]","40240","37660"
"Leaver CS","2021","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","London","Heterosexual / straight","35","[c]","49990","48010"
"Leaver CS","2021","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Outside London","Heterosexual / straight","115","[c]","37850","33690"
"Leaver CS","2021","Finance","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Outside London","Unknown","30","[c]","37730","33700"
"Leaver CS","2021","Grants Management","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Outside London","Unknown","90","[c]","24950","21050"
"Leaver CS","2021","Human Resources","London","Heterosexual / straight","65","[c]","50910","45200"
"Leaver CS","2021","Human Resources","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Outside London","Heterosexual / straight","150","[c]","32820","27450"
"Leaver CS","2021","Human Resources","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Outside London","Unknown","40","[c]","34730","30130"
"Leaver CS","2021","Human Resources","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Heterosexual / straight","145","[c]","49990","51250"
"Leaver CS","2021","Legal","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Unknown","70","[c]","50560","48830"
"Leaver CS","2021","Legal","Outside London","Heterosexual / straight","200","[c]","42280","43460"
"Leaver CS","2021","Legal","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outside London","Undeclared","130","[c]","30750","23890"
"Leaver CS","2021","Legal","Outside London","Unknown","85","[c]","46580","55000"
"Leaver CS","2021","No function","London","Heterosexual / straight","930","[c]","42300","33570"
"Leaver CS","2021","No function","London","LGBO","75","[c]","47010","39660"
"Leaver CS","2021","No function","London","Undeclared","160","[c]","39940","33490"
"Leaver CS","2021","No function","London","Unknown","685","[c]","37040","30480"
"Leaver CS","2021","No function","Outside London","Heterosexual / straight","4035","[c]","29360","22350"
"Leaver CS","2021","No function","Outside London","LGBO","255","[c]","23610","20150"
"Leaver CS","2021","No function","Outside London","Undeclared","640","[c]","29280","22570"
"Leaver CS","2021","No function","Outside London","Unknown","2310","[c]","28300","22350"
"Leaver CS","2021","No function","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Unknown","45","[c]","30500","28000"
"Leaver CS","2021","Project Delivery","London","Heterosexual / straight","70","[c]","52370","49200"
"Leaver CS","2021","Project Delivery","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outside London","Heterosexual / straight","485","[c]","36660","33610"
"Leaver CS","2021","Project Delivery","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outside London","Undeclared","80","[c]","37680","37060"
"Leaver CS","2021","Project Delivery","Outside London","Unknown","130","[c]","31500","27770"
"Leaver CS","2021","Project Delivery","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","Heterosexual / straight","35","[c]","44000","42200"
"Leaver CS","2021","Property","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","London","Unknown","35","[c]","34970","28950"
"Leaver CS","2021","Property","Outside London","Heterosexual / straight","235","[c]","30780","26800"
"Leaver CS","2021","Property","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outside London","Undeclared","50","[c]","34330","33300"
"Leaver CS","2021","Property","Outside London","Unknown","180","[c]","26370","24500"
"Leaver CS","2021","Property","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Security","Outside London","Heterosexual / straight","225","[c]","29600","26640"
"Leaver CS","2021","Security","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Outside London","Undeclared","40","[c]","36040","39070"
"Leaver CS","2021","Security","Outside London","Unknown","105","[c]","27760","25680"
"Leaver CS","2021","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Heterosexual / straight","860","[c]","37520","31060"
"Leaver CS","2021","Unknown","London","LGBO","65","[c]","41030","32230"
"Leaver CS","2021","Unknown","London","Undeclared","140","[c]","42760","37570"
"Leaver CS","2021","Unknown","London","Unknown","1225","[c]","36480","31060"
"Leaver CS","2021","Unknown","Outside London","Heterosexual / straight","4020","[c]","28360","25970"
"Leaver CS","2021","Unknown","Outside London","LGBO","200","[c]","27390","26000"
"Leaver CS","2021","Unknown","Outside London","Undeclared","555","[c]","28160","26670"
"Leaver CS","2021","Unknown","Outside London","Unknown","6515","[c]","28490","26890"
"Leaver CS","2021","Unknown","Overseas","Heterosexual / straight","45","[c]","36730","36960"
"Leaver CS","2021","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Unknown","55","[c]","38660","36960"
"Leaver CS","2021","Unknown","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","530","[c]","34050","31060"
"Leaver Dept.","2021","Analysis","London","Heterosexual / straight","140","[c]","42900","39130"
"Leaver Dept.","2021","Analysis","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Outside London","Heterosexual / straight","40","[c]","38500","32040"
"Leaver Dept.","2021","Analysis","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outside London","Heterosexual / straight","60","[c]","38240","37360"
"Leaver Dept.","2021","Commercial","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Heterosexual / straight","85","[c]","44820","40890"
"Leaver Dept.","2021","Communications","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","London","Unknown","60","[c]","41410","39080"
"Leaver Dept.","2021","Communications","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Heterosexual / straight","75","[c]","49940","50240"
"Leaver Dept.","2021","Digital, Data & Technology","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","London","Unknown","30","[c]","50740","53180"
"Leaver Dept.","2021","Digital, Data & Technology","Outside London","Heterosexual / straight","55","[c]","35650","31150"
"Leaver Dept.","2021","Digital, Data & Technology","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Outside London","Unknown","30","[c]","46600","47970"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","Heterosexual / straight","60","[c]","50880","50440"
"Leaver Dept.","2021","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Outside London","Heterosexual / straight","65","[c]","41490","41070"
"Leaver Dept.","2021","Finance","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Outside London","Unknown","45","[c]","26340","25070"
"Leaver Dept.","2021","Human Resources","London","Heterosexual / straight","145","[c]","42460","35080"
"Leaver Dept.","2021","Human Resources","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Unknown","40","[c]","46100","45200"
"Leaver Dept.","2021","Human Resources","Outside London","Heterosexual / straight","165","[c]","34190","31640"
"Leaver Dept.","2021","Human Resources","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Outside London","Unknown","45","[c]","36720","35900"
"Leaver Dept.","2021","Human Resources","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Heterosexual / straight","90","[c]","41840","34460"
"Leaver Dept.","2021","Legal","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Unknown","30","[c]","58160","60870"
"Leaver Dept.","2021","Legal","Outside London","Heterosexual / straight","45","[c]","37860","32540"
"Leaver Dept.","2021","Legal","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","London","Heterosexual / straight","1135","[c]","44780","39080"
"Leaver Dept.","2021","No function","London","LGBO","140","[c]","44200","39250"
"Leaver Dept.","2021","No function","London","Undeclared","150","[c]","44220","40600"
"Leaver Dept.","2021","No function","London","Unknown","675","[c]","42440","37610"
"Leaver Dept.","2021","No function","Outside London","Heterosexual / straight","770","[c]","27020","22100"
"Leaver Dept.","2021","No function","Outside London","LGBO","70","[c]","24940","21590"
"Leaver Dept.","2021","No function","Outside London","Undeclared","70","[c]","26630","21170"
"Leaver Dept.","2021","No function","Outside London","Unknown","360","[c]","29640","24250"
"Leaver Dept.","2021","No function","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Overseas","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Unknown","Heterosexual / straight","185","[c]","37570","32000"
"Leaver Dept.","2021","No function","Unknown","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Unknown","Unknown","365","[c]","32750","32000"
"Leaver Dept.","2021","Project Delivery","London","Heterosexual / straight","100","[c]","49320","45200"
"Leaver Dept.","2021","Project Delivery","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","London","Unknown","35","[c]","48220","52070"
"Leaver Dept.","2021","Project Delivery","Outside London","Heterosexual / straight","250","[c]","36900","32860"
"Leaver Dept.","2021","Project Delivery","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Outside London","Unknown","65","[c]","40140","36450"
"Leaver Dept.","2021","Project Delivery","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Outside London","Heterosexual / straight","55","[c]","36290","32180"
"Leaver Dept.","2021","Property","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Outside London","Unknown","30","[c]","26140","21180"
"Leaver Dept.","2021","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
