"Status","Year","Function_of_post","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Security","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Heterosexual / straight","870","[c]","43390","37280"
"Leaver Dept.","2021","Unknown","London","LGBO","70","[c]","45670","39960"
"Leaver Dept.","2021","Unknown","London","Undeclared","110","[c]","45560","41960"
"Leaver Dept.","2021","Unknown","London","Unknown","945","[c]","41370","37330"
"Leaver Dept.","2021","Unknown","Outside London","Heterosexual / straight","1390","[c]","29470","27570"
"Leaver Dept.","2021","Unknown","Outside London","LGBO","110","[c]","27950","27570"
"Leaver Dept.","2021","Unknown","Outside London","Undeclared","135","[c]","28910","27570"
"Leaver Dept.","2021","Unknown","Outside London","Unknown","1645","[c]","29400","27570"
"Leaver Dept.","2021","Unknown","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","London","Heterosexual / straight","420","[c]","35970","32540"
"New entrant CS","2021","Analysis","London","LGBO","45","[c]","34920","33440"
"New entrant CS","2021","Analysis","London","Undeclared","50","[c]","35170","32830"
"New entrant CS","2021","Analysis","London","Unknown","200","[c]","38260","33970"
"New entrant CS","2021","Analysis","Outside London","Heterosexual / straight","280","[c]","30750","29540"
"New entrant CS","2021","Analysis","Outside London","LGBO","45","[c]","29530","29540"
"New entrant CS","2021","Analysis","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Outside London","Unknown","155","[c]","30720","29540"
"New entrant CS","2021","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","London","Heterosexual / straight","110","[c]","43970","40650"
"New entrant CS","2021","Commercial","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","London","Unknown","180","[c]","73620","70120"
"New entrant CS","2021","Commercial","Outside London","Heterosexual / straight","230","[c]","32260","30130"
"New entrant CS","2021","Commercial","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outside London","Unknown","170","[c]","47020","38730"
"New entrant CS","2021","Commercial","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","Heterosexual / straight","170","[c]","37700","34550"
"New entrant CS","2021","Communications","London","LGBO","30","[c]","36060","34550"
"New entrant CS","2021","Communications","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Communications","London","Unknown","160","[c]","37450","33220"
"New entrant CS","2021","Communications","Outside London","Heterosexual / straight","345","[c]","28280","25560"
"New entrant CS","2021","Communications","Outside London","LGBO","40","[c]","28570","25560"
"New entrant CS","2021","Communications","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Outside London","Unknown","520","[c]","27460","25560"
"New entrant CS","2021","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","Heterosexual / straight","40","[c]","35850","30960"
"New entrant CS","2021","Counter Fraud","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Outside London","Heterosexual / straight","50","[c]","28980","25560"
"New entrant CS","2021","Counter Fraud","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Outside London","Unknown","75","[c]","28080","25560"
"New entrant CS","2021","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Outside London","Heterosexual / straight","230","[c]","20350","20140"
"New entrant CS","2021","Debt","Outside London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Outside London","Unknown","655","[c]","20280","20140"
"New entrant CS","2021","Digital, Data & Technology","London","Heterosexual / straight","290","[c]","47300","44750"
"New entrant CS","2021","Digital, Data & Technology","London","LGBO","45","[c]","44090","39510"
"New entrant CS","2021","Digital, Data & Technology","London","Undeclared","35","[c]","48180","42390"
"New entrant CS","2021","Digital, Data & Technology","London","Unknown","245","[c]","44530","40600"
"New entrant CS","2021","Digital, Data & Technology","Outside London","Heterosexual / straight","620","[c]","37430","35050"
"New entrant CS","2021","Digital, Data & Technology","Outside London","LGBO","45","[c]","32530","31700"
"New entrant CS","2021","Digital, Data & Technology","Outside London","Undeclared","65","[c]","37270","32780"
"New entrant CS","2021","Digital, Data & Technology","Outside London","Unknown","505","[c]","35960","31810"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Heterosexual / straight","165","[c]","40920","35670"
"New entrant CS","2021","Finance","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","Unknown","90","[c]","36990","32790"
"New entrant CS","2021","Finance","Outside London","Heterosexual / straight","305","[c]","33340","30210"
"New entrant CS","2021","Finance","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outside London","Unknown","160","[c]","31360","28970"
"New entrant CS","2021","Grants Management","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Outside London","Unknown","40","[c]","22480","21050"
"New entrant CS","2021","Human Resources","London","Heterosexual / straight","200","[c]","37660","32300"
"New entrant CS","2021","Human Resources","London","LGBO","35","[c]","33160","28680"
"New entrant CS","2021","Human Resources","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Unknown","55","[c]","32990","27270"
"New entrant CS","2021","Human Resources","Outside London","Heterosexual / straight","360","[c]","30210","26000"
"New entrant CS","2021","Human Resources","Outside London","LGBO","30","[c]","32060","28420"
"New entrant CS","2021","Human Resources","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outside London","Unknown","150","[c]","30860","27570"
"New entrant CS","2021","Human Resources","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","Heterosexual / straight","385","[c]","40930","43920"
"New entrant CS","2021","Legal","London","LGBO","45","[c]","35700","29280"
"New entrant CS","2021","Legal","London","Undeclared","35","[c]","40690","43920"
"New entrant CS","2021","Legal","London","Unknown","125","[c]","36500","30850"
"New entrant CS","2021","Legal","Outside London","Heterosexual / straight","515","[c]","34120","33550"
"New entrant CS","2021","Legal","Outside London","LGBO","30","[c]","27270","23040"
"New entrant CS","2021","Legal","Outside London","Undeclared","105","[c]","25290","20850"
"New entrant CS","2021","Legal","Outside London","Unknown","165","[c]","32640","26550"
"New entrant CS","2021","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","London","Heterosexual / straight","3440","[c]","35120","32330"
"New entrant CS","2021","No function","London","LGBO","430","[c]","34370","32330"
"New entrant CS","2021","No function","London","Undeclared","475","[c]","36840","32560"
"New entrant CS","2021","No function","London","Unknown","2330","[c]","32680","28500"
"New entrant CS","2021","No function","Outside London","Heterosexual / straight","7590","[c]","26240","22920"
"New entrant CS","2021","No function","Outside London","LGBO","815","[c]","24760","22850"
"New entrant CS","2021","No function","Outside London","Undeclared","525","[c]","28380","23370"
"New entrant CS","2021","No function","Outside London","Unknown","5445","[c]","23490","20880"
"New entrant CS","2021","No function","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Unknown","105","[c]","31260","28000"
"New entrant CS","2021","Project Delivery","London","Heterosexual / straight","250","[c]","43470","36800"
"New entrant CS","2021","Project Delivery","London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","London","Unknown","90","[c]","41810","39530"
"New entrant CS","2021","Project Delivery","Outside London","Heterosexual / straight","1010","[c]","35390","33000"
"New entrant CS","2021","Project Delivery","Outside London","LGBO","60","[c]","30800","28510"
"New entrant CS","2021","Project Delivery","Outside London","Undeclared","65","[c]","37410","35500"
"New entrant CS","2021","Project Delivery","Outside London","Unknown","350","[c]","31400","28000"
"New entrant CS","2021","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Heterosexual / straight","55","[c]","39590","34820"
"New entrant CS","2021","Property","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outside London","Heterosexual / straight","380","[c]","31030","28430"
"New entrant CS","2021","Property","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Property","Outside London","Unknown","235","[c]","26900","24500"
"New entrant CS","2021","Property","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","Heterosexual / straight","60","[c]","32650","28000"
"New entrant CS","2021","Security","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","Unknown","45","[c]","34010","30120"
"New entrant CS","2021","Security","Outside London","Heterosexual / straight","395","[c]","25630","23540"
"New entrant CS","2021","Security","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","Outside London","Unknown","245","[c]","26930","23540"
"New entrant CS","2021","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Heterosexual / straight","2965","[c]","31580","31060"
"New entrant CS","2021","Unknown","London","LGBO","240","[c]","31580","31060"
"New entrant CS","2021","Unknown","London","Undeclared","210","[c]","31590","31060"
"New entrant CS","2021","Unknown","London","Unknown","1120","[c]","36070","31060"
"New entrant CS","2021","Unknown","Outside London","Heterosexual / straight","12530","[c]","26350","27570"
"New entrant CS","2021","Unknown","Outside London","LGBO","1320","[c]","26040","27570"
"New entrant CS","2021","Unknown","Outside London","Undeclared","720","[c]","27220","27570"
"New entrant CS","2021","Unknown","Outside London","Unknown","3260","[c]","28720","27570"
"New entrant CS","2021","Unknown","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Heterosexual / straight","240","[c]","28770","27570"
"New entrant CS","2021","Unknown","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","380","[c]","34900","27570"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or 10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","The Department for Work and Pensions provided aggregated functions data for 2021, which are available in the Civil Service Statistics publication. However, figures in this browser are derived from individual level data and so are not available for this department in 2021.","","","","","","",""
"","Home Office, Welsh Government and Royal Fleet Auxiliary did not report any functions information for their employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any functions information for their employees.","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
