"Status","Year","Function_of_post","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Finance","SEO/HEO","Male","50","[c]","40740","39710"
"Leaver CS","2021","Finance","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Female","50","[c]","21360","21130"
"Leaver CS","2021","Human Resources","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","EO","Female","35","[c]","25510","26670"
"Leaver CS","2021","Human Resources","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","G6/G7","Female","40","[c]","58400","58070"
"Leaver CS","2021","Human Resources","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","SEO/HEO","Female","70","[c]","39270","39910"
"Leaver CS","2021","Human Resources","SEO/HEO","Male","50","[c]","37650","37910"
"Leaver CS","2021","Human Resources","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","AA/AO","Female","90","[c]","22300","22820"
"Leaver CS","2021","Legal","AA/AO","Male","60","[c]","21770","21000"
"Leaver CS","2021","Legal","EO","Female","55","[c]","26450","26680"
"Leaver CS","2021","Legal","EO","Male","30","[c]","27240","27130"
"Leaver CS","2021","Legal","G6/G7","Female","135","[c]","59580","55610"
"Leaver CS","2021","Legal","G6/G7","Male","115","[c]","58290","55610"
"Leaver CS","2021","Legal","SCS level","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Legal","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","SEO/HEO","Female","95","[c]","40680","41470"
"Leaver CS","2021","Legal","SEO/HEO","Male","60","[c]","40820","39100"
"Leaver CS","2021","No function","AA/AO","Female","2545","[c]","20340","20100"
"Leaver CS","2021","No function","AA/AO","Male","2575","[c]","20650","20170"
"Leaver CS","2021","No function","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","EO","Female","585","[c]","26030","26380"
"Leaver CS","2021","No function","EO","Male","625","[c]","28280","26880"
"Leaver CS","2021","No function","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","G6/G7","Female","270","[c]","58670","55290"
"Leaver CS","2021","No function","G6/G7","Male","330","[c]","61660","58800"
"Leaver CS","2021","No function","SCS level","Female","60","[c]","101630","98480"
"Leaver CS","2021","No function","SCS level","Male","80","[c]","109850","104930"
"Leaver CS","2021","No function","SEO/HEO","Female","680","[c]","36130","34530"
"Leaver CS","2021","No function","SEO/HEO","Male","730","[c]","37690","36470"
"Leaver CS","2021","No function","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Female","490","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Male","175","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","EO","Female","80","[c]","22940","23270"
"Leaver CS","2021","Project Delivery","EO","Male","120","[c]","21920","20650"
"Leaver CS","2021","Project Delivery","G6/G7","Female","50","[c]","60310","57110"
"Leaver CS","2021","Project Delivery","G6/G7","Male","90","[c]","58310","55730"
"Leaver CS","2021","Project Delivery","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","SCS level","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","SEO/HEO","Female","135","[c]","34410","33300"
"Leaver CS","2021","Project Delivery","SEO/HEO","Male","260","[c]","37380","37540"
"Leaver CS","2021","Project Delivery","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Male","35","[c]","41290","38280"
"Leaver CS","2021","Property","AA/AO","Female","80","[c]","20330","20170"
"Leaver CS","2021","Property","AA/AO","Male","100","[c]","21410","20810"
"Leaver CS","2021","Property","EO","Female","55","[c]","26190","26000"
"Leaver CS","2021","Property","EO","Male","105","[c]","26690","25970"
"Leaver CS","2021","Property","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","G6/G7","Male","35","[c]","57930","57130"
"Leaver CS","2021","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","SEO/HEO","Female","45","[c]","38390","37790"
"Leaver CS","2021","Property","SEO/HEO","Male","115","[c]","38410","37620"
"Leaver CS","2021","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","AA/AO","Female","50","[c]","24670","20920"
"Leaver CS","2021","Security","AA/AO","Male","270","[c]","27840","23540"
"Leaver CS","2021","Security","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","EO","Male","35","[c]","32380","28410"
"Leaver CS","2021","Security","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","SEO/HEO","Male","40","[c]","39360","33730"
"Leaver CS","2021","Unknown","AA/AO","Female","3640","[c]","21230","21010"
"Leaver CS","2021","Unknown","AA/AO","Male","2065","[c]","21220","21010"
"Leaver CS","2021","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Female","2400","[c]","27820","27570"
"Leaver CS","2021","Unknown","EO","Male","1750","[c]","28150","27570"
"Leaver CS","2021","Unknown","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6/G7","Female","465","[c]","61150","59910"
"Leaver CS","2021","Unknown","G6/G7","Male","540","[c]","62560","60380"
"Leaver CS","2021","Unknown","G6/G7","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Female","70","[c]","85150","81680"
"Leaver CS","2021","Unknown","SCS level","Male","95","[c]","93520","85850"
"Leaver CS","2021","Unknown","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO/HEO","Female","1295","[c]","36260","35520"
"Leaver CS","2021","Unknown","SEO/HEO","Male","1285","[c]","37220","36610"
"Leaver CS","2021","Unknown","SEO/HEO","Unknown","45","[c]","37870","40010"
"Leaver CS","2021","Unknown","Unknown","Female","250","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","285","[c]","35520","32700"
"Leaver CS","2021","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","G6/G7","Female","40","[c]","57870","56700"
"Leaver Dept.","2021","Analysis","G6/G7","Male","45","[c]","58660","57960"
"Leaver Dept.","2021","Analysis","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","SEO/HEO","Female","70","[c]","34540","33800"
"Leaver Dept.","2021","Analysis","SEO/HEO","Male","85","[c]","35800","34090"
"Leaver Dept.","2021","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","SEO/HEO","Female","45","[c]","37720","36970"
"Leaver Dept.","2021","Commercial","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","SEO/HEO","Female","70","[c]","37050","36520"
"Leaver Dept.","2021","Communications","SEO/HEO","Male","45","[c]","38010","36840"
"Leaver Dept.","2021","Counter Fraud","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","G6/G7","Female","35","[c]","59180","55960"
"Leaver Dept.","2021","Digital, Data & Technology","G6/G7","Male","50","[c]","59760","58390"
"Leaver Dept.","2021","Digital, Data & Technology","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","SEO/HEO","Female","35","[c]","36960","36800"
"Leaver Dept.","2021","Digital, Data & Technology","SEO/HEO","Male","55","[c]","36550","35560"
"Leaver Dept.","2021","Digital, Data & Technology","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","G6/G7","Female","40","[c]","59010","58130"
"Leaver Dept.","2021","Finance","G6/G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","SEO/HEO","Female","40","[c]","39260","36970"
"Leaver Dept.","2021","Finance","SEO/HEO","Male","45","[c]","38620","38950"
"Leaver Dept.","2021","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","AA/AO","Female","35","[c]","21360","20800"
"Leaver Dept.","2021","Human Resources","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","EO","Female","45","[c]","26220","26160"
"Leaver Dept.","2021","Human Resources","EO","Male","30","[c]","26790","26940"
"Leaver Dept.","2021","Human Resources","G6/G7","Female","75","[c]","56990","56470"
"Leaver Dept.","2021","Human Resources","G6/G7","Male","30","[c]","57350","57540"
"Leaver Dept.","2021","Human Resources","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","SEO/HEO","Female","135","[c]","34970","33640"
"Leaver Dept.","2021","Human Resources","SEO/HEO","Male","75","[c]","37080","35590"
"Leaver Dept.","2021","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","G6/G7","Female","55","[c]","59390","58490"
"Leaver Dept.","2021","Legal","G6/G7","Male","35","[c]","58460","55250"
"Leaver Dept.","2021","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","SEO/HEO","Female","35","[c]","36490","35230"
"Leaver Dept.","2021","Legal","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","AA/AO","Female","400","[c]","20500","20100"
"Leaver Dept.","2021","No function","AA/AO","Male","285","[c]","20700","20260"
"Leaver Dept.","2021","No function","EO","Female","305","[c]","26040","26410"
"Leaver Dept.","2021","No function","EO","Male","200","[c]","26140","26410"
"Leaver Dept.","2021","No function","G6/G7","Female","425","[c]","55640","54260"
"Leaver Dept.","2021","No function","G6/G7","Male","415","[c]","56230","54000"
"Leaver Dept.","2021","No function","SCS level","Female","85","[c]","85730","76200"
"Leaver Dept.","2021","No function","SCS level","Male","50","[c]","92530","90880"
"Leaver Dept.","2021","No function","SEO/HEO","Female","965","[c]","34050","32710"
"Leaver Dept.","2021","No function","SEO/HEO","Male","800","[c]","33910","32780"
"Leaver Dept.","2021","No function","Unknown","Female","65","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Unknown","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","EO","Female","45","[c]","24400","24700"
"Leaver Dept.","2021","Project Delivery","EO","Male","35","[c]","23720","24500"
"Leaver Dept.","2021","Project Delivery","G6/G7","Female","70","[c]","59420","58160"
"Leaver Dept.","2021","Project Delivery","G6/G7","Male","70","[c]","54690","53680"
"Leaver Dept.","2021","Project Delivery","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","SEO/HEO","Female","120","[c]","33770","33300"
"Leaver Dept.","2021","Project Delivery","SEO/HEO","Male","145","[c]","34940","33930"
"Leaver Dept.","2021","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA/AO","Female","710","[c]","21320","21010"
"Leaver Dept.","2021","Unknown","AA/AO","Male","545","[c]","21410","21010"
"Leaver Dept.","2021","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","860","[c]","27500","27570"
"Leaver Dept.","2021","Unknown","EO","Male","625","[c]","27470","27570"
"Leaver Dept.","2021","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Female","400","[c]","57820","56260"
"Leaver Dept.","2021","Unknown","G6/G7","Male","355","[c]","58070","56150"
"Leaver Dept.","2021","Unknown","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","70","[c]","88630","79580"
"Leaver Dept.","2021","Unknown","SCS level","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Female","885","[c]","36100","35200"
