"Status","Year","Function_of_post","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","SEO/HEO","Male","735","[c]","36100","35310"
"Leaver Dept.","2021","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","65","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","AA/AO","Female","55","[c]","21250","21000"
"New entrant CS","2021","Analysis","AA/AO","Male","60","[c]","21620","21050"
"New entrant CS","2021","Analysis","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","EO","Female","95","[c]","26130","26210"
"New entrant CS","2021","Analysis","EO","Male","100","[c]","26800","27000"
"New entrant CS","2021","Analysis","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","G6/G7","Female","50","[c]","58110","54110"
"New entrant CS","2021","Analysis","G6/G7","Male","65","[c]","59270","56320"
"New entrant CS","2021","Analysis","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","SEO/HEO","Female","375","[c]","33560","32540"
"New entrant CS","2021","Analysis","SEO/HEO","Male","380","[c]","33670","32750"
"New entrant CS","2021","Analysis","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","AA/AO","Female","45","[c]","21100","20920"
"New entrant CS","2021","Commercial","AA/AO","Male","30","[c]","21010","20920"
"New entrant CS","2021","Commercial","EO","Female","55","[c]","25830","26350"
"New entrant CS","2021","Commercial","EO","Male","50","[c]","25570","26350"
"New entrant CS","2021","Commercial","G6/G7","Female","55","[c]","66650","57500"
"New entrant CS","2021","Commercial","G6/G7","Male","70","[c]","69920","63130"
"New entrant CS","2021","Commercial","SCS level","Female","65","[c]","77720","71000"
"New entrant CS","2021","Commercial","SCS level","Male","95","[c]","85060","72000"
"New entrant CS","2021","Commercial","SEO/HEO","Female","145","[c]","36940","36590"
"New entrant CS","2021","Commercial","SEO/HEO","Male","125","[c]","37390","36800"
"New entrant CS","2021","Commercial","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","AA/AO","Female","40","[c]","22010","21930"
"New entrant CS","2021","Communications","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Communications","EO","Female","360","[c]","25830","25560"
"New entrant CS","2021","Communications","EO","Male","410","[c]","25530","25560"
"New entrant CS","2021","Communications","G6/G7","Female","45","[c]","59300","58790"
"New entrant CS","2021","Communications","G6/G7","Male","40","[c]","56750","54700"
"New entrant CS","2021","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","SEO/HEO","Female","210","[c]","35110","33210"
"New entrant CS","2021","Communications","SEO/HEO","Male","170","[c]","34310","31810"
"New entrant CS","2021","Communications","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","EO","Female","55","[c]","26220","25560"
"New entrant CS","2021","Counter Fraud","EO","Male","50","[c]","26390","25560"
"New entrant CS","2021","Counter Fraud","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","SEO/HEO","Male","45","[c]","33200","31810"
"New entrant CS","2021","Debt","AA/AO","Female","500","[c]","20350","20140"
"New entrant CS","2021","Debt","AA/AO","Male","440","[c]","20290","20140"
"New entrant CS","2021","Debt","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Debt","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","AA/AO","Female","50","[c]","21390","20920"
"New entrant CS","2021","Digital, Data & Technology","AA/AO","Male","55","[c]","21420","21040"
"New entrant CS","2021","Digital, Data & Technology","EO","Female","140","[c]","26290","26180"
"New entrant CS","2021","Digital, Data & Technology","EO","Male","245","[c]","26490","26130"
"New entrant CS","2021","Digital, Data & Technology","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","G6/G7","Female","165","[c]","56680","54700"
"New entrant CS","2021","Digital, Data & Technology","G6/G7","Male","315","[c]","57700","54990"
"New entrant CS","2021","Digital, Data & Technology","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","SCS level","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","SEO/HEO","Female","345","[c]","36010","35500"
"New entrant CS","2021","Digital, Data & Technology","SEO/HEO","Male","510","[c]","36670","36500"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","AA/AO","Female","60","[c]","20500","20150"
"New entrant CS","2021","Finance","AA/AO","Male","45","[c]","20510","20140"
"New entrant CS","2021","Finance","EO","Female","105","[c]","25180","26350"
"New entrant CS","2021","Finance","EO","Male","75","[c]","24190","25000"
"New entrant CS","2021","Finance","G6/G7","Female","40","[c]","57780","56860"
"New entrant CS","2021","Finance","G6/G7","Male","50","[c]","59480","57910"
"New entrant CS","2021","Finance","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","SEO/HEO","Female","210","[c]","36450","36570"
"New entrant CS","2021","Finance","SEO/HEO","Male","165","[c]","35840","34550"
"New entrant CS","2021","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","AA/AO","Female","145","[c]","20950","20920"
"New entrant CS","2021","Human Resources","AA/AO","Male","60","[c]","20450","20800"
"New entrant CS","2021","Human Resources","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","EO","Female","155","[c]","25800","26300"
"New entrant CS","2021","Human Resources","EO","Male","60","[c]","25840","26430"
"New entrant CS","2021","Human Resources","G6/G7","Female","80","[c]","56740","55000"
"New entrant CS","2021","Human Resources","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SEO/HEO","Female","220","[c]","34250","33470"
"New entrant CS","2021","Human Resources","SEO/HEO","Male","85","[c]","33790","33060"
"New entrant CS","2021","Human Resources","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","AA/AO","Female","280","[c]","20490","20120"
"New entrant CS","2021","Legal","AA/AO","Male","115","[c]","20420","20120"
"New entrant CS","2021","Legal","EO","Female","140","[c]","26860","26950"
"New entrant CS","2021","Legal","EO","Male","75","[c]","27070","26950"
"New entrant CS","2021","Legal","G6/G7","Female","255","[c]","53710","51250"
"New entrant CS","2021","Legal","G6/G7","Male","170","[c]","53460","50520"
"New entrant CS","2021","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SEO/HEO","Female","245","[c]","34870","36800"
"New entrant CS","2021","Legal","SEO/HEO","Male","130","[c]","34990","37230"
"New entrant CS","2021","No function","AA/AO","Female","5465","[c]","21270","20600"
"New entrant CS","2021","No function","AA/AO","Male","4620","[c]","22130","21050"
"New entrant CS","2021","No function","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","EO","Female","1935","[c]","26370","25970"
"New entrant CS","2021","No function","EO","Male","1285","[c]","27020","26200"
"New entrant CS","2021","No function","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","G6/G7","Female","590","[c]","56710","53380"
"New entrant CS","2021","No function","G6/G7","Male","565","[c]","57470","54500"
"New entrant CS","2021","No function","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","SCS level","Female","85","[c]","92430","87250"
"New entrant CS","2021","No function","SCS level","Male","100","[c]","99500","90000"
"New entrant CS","2021","No function","SEO/HEO","Female","2995","[c]","33680","32790"
"New entrant CS","2021","No function","SEO/HEO","Male","2095","[c]","34110","33210"
"New entrant CS","2021","No function","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Female","1125","[c]","22850","22920"
"New entrant CS","2021","No function","Unknown","Male","315","[c]","23210","22920"
"New entrant CS","2021","Project Delivery","AA/AO","Female","50","[c]","21660","21050"
"New entrant CS","2021","Project Delivery","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","EO","Female","215","[c]","24090","25560"
"New entrant CS","2021","Project Delivery","EO","Male","235","[c]","22640","23230"
"New entrant CS","2021","Project Delivery","G6/G7","Female","115","[c]","55450","53500"
"New entrant CS","2021","Project Delivery","G6/G7","Male","150","[c]","56310","54520"
"New entrant CS","2021","Project Delivery","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SEO/HEO","Female","380","[c]","35410","34710"
"New entrant CS","2021","Project Delivery","SEO/HEO","Male","520","[c]","36510","36030"
"New entrant CS","2021","Project Delivery","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Female","30","[c]","35280","29000"
"New entrant CS","2021","Project Delivery","Unknown","Male","115","[c]","35670","33000"
"New entrant CS","2021","Property","AA/AO","Female","120","[c]","20650","20880"
"New entrant CS","2021","Property","AA/AO","Male","135","[c]","21450","20880"
"New entrant CS","2021","Property","EO","Female","75","[c]","25170","24920"
"New entrant CS","2021","Property","EO","Male","90","[c]","25840","25000"
"New entrant CS","2021","Property","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","G6/G7","Male","55","[c]","56500","54540"
"New entrant CS","2021","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","SEO/HEO","Female","90","[c]","35350","34780"
"New entrant CS","2021","Property","SEO/HEO","Male","160","[c]","34530","33150"
"New entrant CS","2021","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","AA/AO","Female","130","[c]","21880","20800"
"New entrant CS","2021","Security","AA/AO","Male","475","[c]","25270","23540"
"New entrant CS","2021","Security","EO","Female","45","[c]","25980","24620"
"New entrant CS","2021","Security","EO","Male","75","[c]","27090","26000"
"New entrant CS","2021","Security","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO/HEO","Female","40","[c]","33560","32420"
"New entrant CS","2021","Security","SEO/HEO","Male","65","[c]","35820","34550"
"New entrant CS","2021","Security","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Female","4055","[c]","21530","21010"
"New entrant CS","2021","Unknown","AA/AO","Male","3430","[c]","21420","21010"
"New entrant CS","2021","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Female","7530","[c]","28450","27570"
"New entrant CS","2021","Unknown","EO","Male","4970","[c]","28220","27570"
"New entrant CS","2021","Unknown","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","370","[c]","58460","56120"
"New entrant CS","2021","Unknown","G6/G7","Male","425","[c]","60220","57430"
"New entrant CS","2021","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Male","40","[c]","97570","94000"
"New entrant CS","2021","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Female","990","[c]","35720","35050"
"New entrant CS","2021","Unknown","SEO/HEO","Male","865","[c]","36080","35310"
"New entrant CS","2021","Unknown","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","225","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","120","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or 10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","The Department for Work and Pensions provided aggregated functions data for 2021, which are available in the Civil Service Statistics publication. However, figures in this browser are derived from individual level data and so are not available for this department in 2021.","","","","","","",""
"","Home Office, Welsh Government and Royal Fleet Auxiliary did not report any functions information for their employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any functions information for their employees.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
