"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Commercial","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","HEO","Female","40","[c]","32670","32920"
"Leaver Dept.","2021","Communications","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","SEO","Female","35","[c]","41820","40940"
"Leaver Dept.","2021","Communications","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","G7","Male","35","[c]","55320","54700"
"Leaver Dept.","2021","Digital, Data & Technology","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","HEO","Male","30","[c]","33000","32620"
"Leaver Dept.","2021","Digital, Data & Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","SEO","Male","30","[c]","41430","41680"
"Leaver Dept.","2021","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","AO","Female","35","[c]","21360","20800"
"Leaver Dept.","2021","Human Resources","AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","EO","Female","45","[c]","26220","26160"
"Leaver Dept.","2021","Human Resources","EO","Male","30","[c]","26790","26940"
"Leaver Dept.","2021","Human Resources","G6","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","G7","Female","60","[c]","55510","54530"
"Leaver Dept.","2021","Human Resources","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","HEO","Female","95","[c]","32090","32000"
"Leaver Dept.","2021","Human Resources","HEO","Male","40","[c]","32550","32000"
"Leaver Dept.","2021","Human Resources","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","SEO","Female","40","[c]","41530","40150"
"Leaver Dept.","2021","Human Resources","SEO","Male","30","[c]","42020","41820"
"Leaver Dept.","2021","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","EO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","G6","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","G7","Female","35","[c]","54900","52370"
"Leaver Dept.","2021","Legal","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","AA","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","AA","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","AO","Female","365","[c]","20760","20430"
"Leaver Dept.","2021","No function","AO","Male","255","[c]","20880","20430"
"Leaver Dept.","2021","No function","EO","Female","305","[c]","26040","26410"
"Leaver Dept.","2021","No function","EO","Male","200","[c]","26140","26410"
"Leaver Dept.","2021","No function","G6","Female","90","[c]","63890","63470"
"Leaver Dept.","2021","No function","G6","Male","100","[c]","64510","64700"
"Leaver Dept.","2021","No function","G7","Female","335","[c]","53520","53340"
"Leaver Dept.","2021","No function","G7","Male","315","[c]","53690","53380"
"Leaver Dept.","2021","No function","HEO","Female","740","[c]","32250","32000"
"Leaver Dept.","2021","No function","HEO","Male","635","[c]","32230","32000"
"Leaver Dept.","2021","No function","SCS level","Female","85","[c]","85730","76200"
"Leaver Dept.","2021","No function","SCS level","Male","50","[c]","92530","90880"
"Leaver Dept.","2021","No function","SEO","Female","225","[c]","39610","39080"
"Leaver Dept.","2021","No function","SEO","Male","165","[c]","39770","39250"
"Leaver Dept.","2021","No function","Unknown","Female","65","[c]","[c]","[c]"
"Leaver Dept.","2021","No function","Unknown","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","EO","Female","45","[c]","24400","24700"
"Leaver Dept.","2021","Project Delivery","EO","Male","35","[c]","23720","24500"
"Leaver Dept.","2021","Project Delivery","G6","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","G7","Female","50","[c]","55510","54540"
"Leaver Dept.","2021","Project Delivery","G7","Male","60","[c]","52280","52850"
"Leaver Dept.","2021","Project Delivery","HEO","Female","80","[c]","30930","31650"
"Leaver Dept.","2021","Project Delivery","HEO","Male","85","[c]","31730","32290"
"Leaver Dept.","2021","Project Delivery","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","SEO","Female","40","[c]","39360","39510"
"Leaver Dept.","2021","Project Delivery","SEO","Male","60","[c]","39600","40230"
"Leaver Dept.","2021","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AO","Female","705","[c]","21340","21010"
"Leaver Dept.","2021","Unknown","AO","Male","540","[c]","21460","21010"
"Leaver Dept.","2021","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","860","[c]","27500","27570"
"Leaver Dept.","2021","Unknown","EO","Male","625","[c]","27470","27570"
"Leaver Dept.","2021","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6","Female","110","[c]","66690","66730"
"Leaver Dept.","2021","Unknown","G6","Male","100","[c]","66190","65740"
"Leaver Dept.","2021","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G7","Female","295","[c]","54720","54880"
"Leaver Dept.","2021","Unknown","G7","Male","250","[c]","54800","54590"
"Leaver Dept.","2021","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","HEO","Female","565","[c]","33130","33300"
"Leaver Dept.","2021","Unknown","HEO","Male","475","[c]","33180","33610"
"Leaver Dept.","2021","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","70","[c]","88630","79580"
"Leaver Dept.","2021","Unknown","SCS level","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO","Female","325","[c]","40360","40640"
"Leaver Dept.","2021","Unknown","SEO","Male","265","[c]","40420","40640"
"Leaver Dept.","2021","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","65","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","AO","Female","55","[c]","21200","20570"
"New entrant CS","2021","Analysis","AO","Male","60","[c]","21620","21050"
"New entrant CS","2021","Analysis","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","EO","Female","95","[c]","26130","26210"
"New entrant CS","2021","Analysis","EO","Male","100","[c]","26800","27000"
"New entrant CS","2021","Analysis","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","G6","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","G7","Female","30","[c]","53030","53360"
"New entrant CS","2021","Analysis","G7","Male","50","[c]","55650","53360"
"New entrant CS","2021","Analysis","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","HEO","Female","300","[c]","32090","32490"
"New entrant CS","2021","Analysis","HEO","Male","330","[c]","32700","32540"
"New entrant CS","2021","Analysis","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","SEO","Female","80","[c]","39170","39010"
"New entrant CS","2021","Analysis","SEO","Male","50","[c]","40340","40020"
"New entrant CS","2021","Analysis","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","AO","Female","40","[c]","21310","20920"
"New entrant CS","2021","Commercial","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","EO","Female","55","[c]","25830","26350"
"New entrant CS","2021","Commercial","EO","Male","50","[c]","25570","26350"
"New entrant CS","2021","Commercial","G6","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","G6","Male","30","[c]","85470","89000"
"New entrant CS","2021","Commercial","G7","Female","30","[c]","53770","53460"
"New entrant CS","2021","Commercial","G7","Male","35","[c]","56890","55000"
"New entrant CS","2021","Commercial","HEO","Female","60","[c]","32130","32450"
"New entrant CS","2021","Commercial","HEO","Male","50","[c]","31860","32780"
"New entrant CS","2021","Commercial","SCS level","Female","65","[c]","77720","71000"
"New entrant CS","2021","Commercial","SCS level","Male","95","[c]","85060","72000"
"New entrant CS","2021","Commercial","SEO","Female","85","[c]","40290","40000"
"New entrant CS","2021","Commercial","SEO","Male","75","[c]","40830","40580"
"New entrant CS","2021","Commercial","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","AO","Female","40","[c]","22110","22230"
"New entrant CS","2021","Communications","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Communications","EO","Female","360","[c]","25830","25560"
"New entrant CS","2021","Communications","EO","Male","410","[c]","25530","25560"
"New entrant CS","2021","Communications","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Communications","G7","Male","30","[c]","53350","53360"
"New entrant CS","2021","Communications","HEO","Female","155","[c]","32770","31810"
"New entrant CS","2021","Communications","HEO","Male","135","[c]","32440","31810"
"New entrant CS","2021","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","SEO","Female","55","[c]","41620","40650"
"New entrant CS","2021","Communications","SEO","Male","35","[c]","41770","41590"
"New entrant CS","2021","Communications","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","EO","Female","55","[c]","26220","25560"
"New entrant CS","2021","Counter Fraud","EO","Male","50","[c]","26390","25560"
"New entrant CS","2021","Counter Fraud","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","HEO","Male","40","[c]","32290","31810"
