"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Counter Fraud","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Debt","AO","Female","500","[c]","20350","20140"
"New entrant CS","2021","Debt","AO","Male","440","[c]","20290","20140"
"New entrant CS","2021","Debt","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Debt","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","AO","Female","40","[c]","21260","20920"
"New entrant CS","2021","Digital, Data & Technology","AO","Male","45","[c]","21590","21590"
"New entrant CS","2021","Digital, Data & Technology","EO","Female","140","[c]","26290","26180"
"New entrant CS","2021","Digital, Data & Technology","EO","Male","245","[c]","26490","26130"
"New entrant CS","2021","Digital, Data & Technology","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","G6","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","G6","Male","35","[c]","70120","70000"
"New entrant CS","2021","Digital, Data & Technology","G7","Female","145","[c]","54650","54700"
"New entrant CS","2021","Digital, Data & Technology","G7","Male","280","[c]","56150","54700"
"New entrant CS","2021","Digital, Data & Technology","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","HEO","Female","190","[c]","32400","32000"
"New entrant CS","2021","Digital, Data & Technology","HEO","Male","240","[c]","32580","31810"
"New entrant CS","2021","Digital, Data & Technology","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","SCS level","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","SEO","Female","160","[c]","40330","39670"
"New entrant CS","2021","Digital, Data & Technology","SEO","Male","270","[c]","40340","39040"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Finance","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","AO","Female","55","[c]","20720","20500"
"New entrant CS","2021","Finance","AO","Male","35","[c]","20810","20140"
"New entrant CS","2021","Finance","EO","Female","105","[c]","25180","26350"
"New entrant CS","2021","Finance","EO","Male","75","[c]","24190","25000"
"New entrant CS","2021","Finance","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","G7","Female","30","[c]","54150","53390"
"New entrant CS","2021","Finance","G7","Male","40","[c]","56310","56000"
"New entrant CS","2021","Finance","HEO","Female","110","[c]","33040","32790"
"New entrant CS","2021","Finance","HEO","Male","95","[c]","33040","32790"
"New entrant CS","2021","Finance","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","SEO","Female","100","[c]","40160","40130"
"New entrant CS","2021","Finance","SEO","Male","70","[c]","39830","40040"
"New entrant CS","2021","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","AA","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","AO","Female","125","[c]","21180","20920"
"New entrant CS","2021","Human Resources","AO","Male","45","[c]","20860","20920"
"New entrant CS","2021","Human Resources","EO","Female","155","[c]","25800","26300"
"New entrant CS","2021","Human Resources","EO","Male","60","[c]","25840","26430"
"New entrant CS","2021","Human Resources","G6","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","G7","Female","60","[c]","53980","53680"
"New entrant CS","2021","Human Resources","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HEO","Female","140","[c]","31880","31810"
"New entrant CS","2021","Human Resources","HEO","Male","60","[c]","31700","31990"
"New entrant CS","2021","Human Resources","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","SEO","Female","80","[c]","38570","38000"
"New entrant CS","2021","Human Resources","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","AO","Female","265","[c]","20510","20120"
"New entrant CS","2021","Legal","AO","Male","100","[c]","20470","20120"
"New entrant CS","2021","Legal","EO","Female","140","[c]","26860","26950"
"New entrant CS","2021","Legal","EO","Male","75","[c]","27070","26950"
"New entrant CS","2021","Legal","G6","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","G7","Female","235","[c]","52540","50520"
"New entrant CS","2021","Legal","G7","Male","160","[c]","52330","50520"
"New entrant CS","2021","Legal","HEO","Female","185","[c]","34640","38000"
"New entrant CS","2021","Legal","HEO","Male","95","[c]","34330","38000"
"New entrant CS","2021","Legal","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","SEO","Female","60","[c]","35540","34820"
"New entrant CS","2021","Legal","SEO","Male","35","[c]","36710","36800"
"New entrant CS","2021","No function","AA","Female","1085","[c]","19640","20600"
"New entrant CS","2021","No function","AA","Male","750","[c]","19800","20600"
"New entrant CS","2021","No function","AO","Female","4380","[c]","21640","20810"
"New entrant CS","2021","No function","AO","Male","3870","[c]","22550","22350"
"New entrant CS","2021","No function","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","EO","Female","1935","[c]","26370","25970"
"New entrant CS","2021","No function","EO","Male","1285","[c]","27020","26200"
"New entrant CS","2021","No function","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","G6","Female","110","[c]","67270","66230"
"New entrant CS","2021","No function","G6","Male","120","[c]","67290","65440"
"New entrant CS","2021","No function","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","G7","Female","480","[c]","54300","53130"
"New entrant CS","2021","No function","G7","Male","450","[c]","54870","53360"
"New entrant CS","2021","No function","HEO","Female","2175","[c]","31550","31800"
"New entrant CS","2021","No function","HEO","Male","1555","[c]","32100","32320"
"New entrant CS","2021","No function","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","SCS level","Female","85","[c]","92430","87250"
"New entrant CS","2021","No function","SCS level","Male","100","[c]","99500","90000"
"New entrant CS","2021","No function","SEO","Female","820","[c]","39290","38890"
"New entrant CS","2021","No function","SEO","Male","540","[c]","39870","39550"
"New entrant CS","2021","No function","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Unknown","Female","1125","[c]","22850","22920"
"New entrant CS","2021","No function","Unknown","Male","315","[c]","23210","22920"
"New entrant CS","2021","Project Delivery","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","AO","Female","45","[c]","21950","21050"
"New entrant CS","2021","Project Delivery","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","EO","Female","215","[c]","24090","25560"
"New entrant CS","2021","Project Delivery","EO","Male","235","[c]","22640","23230"
"New entrant CS","2021","Project Delivery","G6","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","G6","Male","30","[c]","67780","65440"
"New entrant CS","2021","Project Delivery","G7","Female","90","[c]","52660","53000"
"New entrant CS","2021","Project Delivery","G7","Male","120","[c]","53490","53500"
"New entrant CS","2021","Project Delivery","HEO","Female","210","[c]","31900","32870"
"New entrant CS","2021","Project Delivery","HEO","Male","255","[c]","31690","32870"
"New entrant CS","2021","Project Delivery","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","SEO","Female","170","[c]","39680","40000"
"New entrant CS","2021","Project Delivery","SEO","Male","265","[c]","41170","40000"
"New entrant CS","2021","Project Delivery","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Female","30","[c]","35280","29000"
"New entrant CS","2021","Project Delivery","Unknown","Male","115","[c]","35670","33000"
"New entrant CS","2021","Property","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Property","AA","Male","40","[c]","18230","18760"
"New entrant CS","2021","Property","AO","Female","100","[c]","21110","20880"
"New entrant CS","2021","Property","AO","Male","95","[c]","22760","20920"
"New entrant CS","2021","Property","EO","Female","75","[c]","25170","24920"
"New entrant CS","2021","Property","EO","Male","90","[c]","25840","25000"
"New entrant CS","2021","Property","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Property","G7","Male","40","[c]","52300","53130"
"New entrant CS","2021","Property","HEO","Female","50","[c]","31890","32000"
"New entrant CS","2021","Property","HEO","Male","105","[c]","31760","33000"
"New entrant CS","2021","Property","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","SEO","Female","35","[c]","40340","40510"
"New entrant CS","2021","Property","SEO","Male","55","[c]","39990","40000"
"New entrant CS","2021","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","AA","Female","55","[c]","20000","19560"
"New entrant CS","2021","Security","AA","Male","170","[c]","20050","19560"
"New entrant CS","2021","Security","AO","Female","75","[c]","23270","20920"
"New entrant CS","2021","Security","AO","Male","305","[c]","28150","25540"
"New entrant CS","2021","Security","EO","Female","45","[c]","25980","24620"
"New entrant CS","2021","Security","EO","Male","75","[c]","27090","26000"
"New entrant CS","2021","Security","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","HEO","Female","30","[c]","31050","30240"
"New entrant CS","2021","Security","HEO","Male","40","[c]","32060","32390"
"New entrant CS","2021","Security","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA","Female","320","[c]","20000","20060"
"New entrant CS","2021","Unknown","AA","Male","280","[c]","19930","20060"
"New entrant CS","2021","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AO","Female","3735","[c]","21660","21010"
"New entrant CS","2021","Unknown","AO","Male","3145","[c]","21560","21010"
"New entrant CS","2021","Unknown","EO","Female","7530","[c]","28450","27570"
"New entrant CS","2021","Unknown","EO","Male","4970","[c]","28220","27570"
"New entrant CS","2021","Unknown","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6","Female","65","[c]","70640","66290"
"New entrant CS","2021","Unknown","G6","Male","105","[c]","71230","68760"
"New entrant CS","2021","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G7","Female","310","[c]","56030","53740"
"New entrant CS","2021","Unknown","G7","Male","320","[c]","56670","56380"
"New entrant CS","2021","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","HEO","Female","605","[c]","32700","31990"
"New entrant CS","2021","Unknown","HEO","Male","530","[c]","33230","33000"
"New entrant CS","2021","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Male","40","[c]","97570","94000"
"New entrant CS","2021","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO","Female","385","[c]","40410","39960"
"New entrant CS","2021","Unknown","SEO","Male","335","[c]","40510","40000"
"New entrant CS","2021","Unknown","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","225","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","120","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or 10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","","",""
"","The Department for Work and Pensions provided aggregated functions data for 2021, which are available in the Civil Service Statistics publication. However, figures in this browser are derived from individual level data and so are not available for this department in 2021.","","","","","","",""
"","Home Office, Welsh Government and Royal Fleet Auxiliary did not report any functions information for their employees.","","","","","","",""
"","Of the 20 bodies under the Scottish Government, 16 did not report any functions information for their employees.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
