"Status","Year","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Cabinet Office","AO","50","[c]","21350","20800"
"Leaver Dept.","2021","Cabinet Office","EO","125","[c]","27120","27500"
"Leaver Dept.","2021","Cabinet Office","G6","65","[c]","65740","65960"
"Leaver Dept.","2021","Cabinet Office","G7","250","[c]","55170","54700"
"Leaver Dept.","2021","Cabinet Office","HEO","765","[c]","32320","32000"
"Leaver Dept.","2021","Cabinet Office","SCS level","60","[c]","84400","77770"
"Leaver Dept.","2021","Cabinet Office","SEO","70","[c]","40610","40600"
"Leaver Dept.","2021","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","AO","35","[c]","21100","20880"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","EO","75","[c]","25810","24570"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","G6","50","[c]","64530","64700"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","G7","170","[c]","53470","53380"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","HEO","150","[c]","32460","32830"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","SCS level","30","[c]","92220","79720"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","SEO","105","[c]","40320","40050"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","EO","30","[c]","25460","25110"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","G6","20","[c]","61890","61340"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","G7","65","[c]","53190","50840"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","HEO","85","[c]","34880","32660"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","EO","35","[c]","27940","28500"
"Leaver Dept.","2021","Department for Education","G6","15","[c]","64940","65070"
"Leaver Dept.","2021","Department for Education","G7","60","[c]","54010","54000"
"Leaver Dept.","2021","Department for Education","HEO","70","[c]","33480","33300"
"Leaver Dept.","2021","Department for Education","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education","SEO","50","[c]","40720","40510"
"Leaver Dept.","2021","Department for Education","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","AO","65","[c]","21250","21050"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","EO","65","[c]","27810","27550"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","G6","25","[c]","63860","63580"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","G7","90","[c]","53250","53330"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","HEO","180","[c]","33040","33120"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","SCS level","15","[c]","79150","75390"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs","SEO","95","[c]","39670","39000"
"Leaver Dept.","2021","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for International Trade","EO","25","[c]","26550","26200"
"Leaver Dept.","2021","Department for International Trade","G6","20","[c]","64860","62710"
"Leaver Dept.","2021","Department for International Trade","G7","75","[c]","52360","51970"
"Leaver Dept.","2021","Department for International Trade","HEO","75","[c]","31760","31180"
"Leaver Dept.","2021","Department for International Trade","SCS level","10","[c]","89920","74920"
"Leaver Dept.","2021","Department for International Trade","SEO","60","[c]","38560","38540"
"Leaver Dept.","2021","Department for Transport","AA","10","[c]","17800","17800"
"Leaver Dept.","2021","Department for Transport","AO","75","[c]","21740","21590"
"Leaver Dept.","2021","Department for Transport","EO","65","[c]","27940","26740"
"Leaver Dept.","2021","Department for Transport","G6","15","[c]","67580","66090"
"Leaver Dept.","2021","Department for Transport","G7","55","[c]","54830","54240"
"Leaver Dept.","2021","Department for Transport","HEO","105","[c]","34050","34700"
"Leaver Dept.","2021","Department for Transport","SCS level","10","[c]","92670","80070"
"Leaver Dept.","2021","Department for Transport","SEO","70","[c]","42390","42470"
"Leaver Dept.","2021","Department for Work and Pensions","AO","340","[c]","21190","21010"
"Leaver Dept.","2021","Department for Work and Pensions","EO","655","[c]","28060","27570"
"Leaver Dept.","2021","Department for Work and Pensions","G6","30","[c]","66790","66250"
"Leaver Dept.","2021","Department for Work and Pensions","G7","65","[c]","53740","54070"
"Leaver Dept.","2021","Department for Work and Pensions","HEO","185","[c]","33110","31990"
"Leaver Dept.","2021","Department for Work and Pensions","SCS level","15","[c]","83120","80060"
"Leaver Dept.","2021","Department for Work and Pensions","SEO","105","[c]","38360","37290"
"Leaver Dept.","2021","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","G7","65","[c]","54190","53730"
"Leaver Dept.","2021","Department of Health and Social Care","HEO","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","SEO","40","[c]","40380","40810"
"Leaver Dept.","2021","Department of Health and Social Care","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","HEO","15","[c]","32420","32830"
"Leaver Dept.","2021","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","EO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","G6","35","[c]","67010","66710"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","G7","85","[c]","52970","53000"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","HEO","120","[c]","35680","34770"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","SCS level","20","[c]","77910","76280"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","SEO","40","[c]","41670","42200"
"Leaver Dept.","2021","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","AO","720","[c]","20840","21100"
"Leaver Dept.","2021","HM Revenue and Customs","EO","335","[c]","25870","25860"
"Leaver Dept.","2021","HM Revenue and Customs","G6","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","G7","120","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","HEO","240","[c]","32840","32240"
"Leaver Dept.","2021","HM Revenue and Customs","SCS level","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","SEO","115","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","G7","35","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","HEO","75","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","AO","150","[c]","21850","21010"
"Leaver Dept.","2021","Home Office","EO","350","[c]","26290","25160"
"Leaver Dept.","2021","Home Office","G6","50","[c]","67800","68720"
"Leaver Dept.","2021","Home Office","G7","120","[c]","56580","56300"
"Leaver Dept.","2021","Home Office","HEO","235","[c]","33460","33960"
"Leaver Dept.","2021","Home Office","SCS level","25","[c]","89400","79900"
"Leaver Dept.","2021","Home Office","SEO","140","[c]","41470","41650"
"Leaver Dept.","2021","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Defence","AA","10","[c]","19440","19560"
"Leaver Dept.","2021","Ministry of Defence","AO","65","[c]","21850","20920"
"Leaver Dept.","2021","Ministry of Defence","EO","160","[c]","25000","25970"
"Leaver Dept.","2021","Ministry of Defence","G6","40","[c]","66930","67220"
"Leaver Dept.","2021","Ministry of Defence","G7","115","[c]","52930","54420"
"Leaver Dept.","2021","Ministry of Defence","HEO","245","[c]","30630","31950"
"Leaver Dept.","2021","Ministry of Defence","SCS level","15","[c]","95360","83380"
"Leaver Dept.","2021","Ministry of Defence","SEO","195","[c]","40770","40990"
"Leaver Dept.","2021","Ministry of Defence","Unknown","15","[c]","45950","44210"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","AO","10","[c]","21650","22620"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","EO","60","[c]","27190","27310"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","G6","35","[c]","63720","63420"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","G7","85","[c]","51860","51580"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","HEO","120","[c]","32810","32970"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Housing, Communities and Local Government","SEO","50","[c]","40150","39600"
"Leaver Dept.","2021","Ministry of Justice","AA","45","[c]","17820","16840"
"Leaver Dept.","2021","Ministry of Justice","AO","415","[c]","20300","19930"
"Leaver Dept.","2021","Ministry of Justice","EO","240","[c]","24220","22720"
"Leaver Dept.","2021","Ministry of Justice","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Ministry of Justice","G7","115","[c]","58030","58130"
"Leaver Dept.","2021","Ministry of Justice","HEO","200","[c]","30530","30850"
"Leaver Dept.","2021","Ministry of Justice","SCS level","25","[c]","94320","88220"
"Leaver Dept.","2021","Ministry of Justice","SEO","185","[c]","39900","37920"
"Leaver Dept.","2021","Ministry of Justice","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","EO","15","[c]","33060","33100"
"Leaver Dept.","2021","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","HEO","15","[c]","39890","39720"
"Leaver Dept.","2021","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","National Crime Agency","SEO","10","[c]","49430","48900"
"Leaver Dept.","2021","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","G7","15","[c]","56360","52850"
"Leaver Dept.","2021","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland Office","SEO","10","[c]","37980","36810"
"Leaver Dept.","2021","Office for Standards in Education","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","EO","10","[c]","26600","25880"
"Leaver Dept.","2021","Office for Standards in Education","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Office for Standards in Education","G7","10","[c]","61830","62810"
"Leaver Dept.","2021","Office for Standards in Education","HEO","15","[c]","32750","32010"
"Leaver Dept.","2021","Office for Standards in Education","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","EO","15","[c]","25730","25750"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","G7","20","[c]","54860","52520"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Gas and Electricity Markets","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","G7","10","[c]","49380","50930"
"Leaver Dept.","2021","Other Cabinet Office Agencies","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","AO","20","[c]","23150","22820"
"Leaver Dept.","2021","Scottish Government","EO","15","[c]","27940","29190"
"Leaver Dept.","2021","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scottish Government","G7","10","[c]","58140","58700"
"Leaver Dept.","2021","Scottish Government","HEO","20","[c]","34590","34650"
"Leaver Dept.","2021","Scottish Government","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","The National Archives","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","AO","20","[c]","19550","19130"
"Leaver Dept.","2021","United Kingdom Statistics Authority","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","G6","10","[c]","63170","63740"
"Leaver Dept.","2021","United Kingdom Statistics Authority","G7","25","[c]","51850","50090"
"Leaver Dept.","2021","United Kingdom Statistics Authority","HEO","60","[c]","30900","30130"
"Leaver Dept.","2021","United Kingdom Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","United Kingdom Statistics Authority","SEO","25","[c]","36860","36420"
"Leaver Dept.","2021","Wales Office","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","HEO","10","[c]","36480","37410"
"Leaver Dept.","2021","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Welsh Government","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","AO","320","[c]","20470","20120"
"New entrant CS","2021","Attorney General's Departments","EO","185","[c]","27170","26970"
"New entrant CS","2021","Attorney General's Departments","G6","20","[c]","69870","69910"
"New entrant CS","2021","Attorney General's Departments","G7","305","[c]","51550","50520"
"New entrant CS","2021","Attorney General's Departments","HEO","160","[c]","39600","40000"
"New entrant CS","2021","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","SEO","15","[c]","39260","39750"
"New entrant CS","2021","Cabinet Office","AO","165","[c]","21600","20800"
"New entrant CS","2021","Cabinet Office","EO","255","[c]","26830","27500"
"New entrant CS","2021","Cabinet Office","G6","80","[c]","78950","80850"
"New entrant CS","2021","Cabinet Office","G7","175","[c]","55070","54700"
"New entrant CS","2021","Cabinet Office","HEO","775","[c]","29780","28000"
"New entrant CS","2021","Cabinet Office","SCS level","185","[c]","84080","72000"
"New entrant CS","2021","Cabinet Office","SEO","100","[c]","40190","40600"
"New entrant CS","2021","Chancellor's other departments","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","AO","10","[c]","22740","21980"
"New entrant CS","2021","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","HEO","10","[c]","35850","35300"
"New entrant CS","2021","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","EO","20","[c]","24440","24440"
"New entrant CS","2021","Charity Commission","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","HEO","10","[c]","29160","29160"
"New entrant CS","2021","Charity Commission","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","10","[c]","74020","72590"
"New entrant CS","2021","Competition and Markets Authority","G7","30","[c]","55760","55000"
"New entrant CS","2021","Competition and Markets Authority","HEO","10","[c]","34230","33610"
"New entrant CS","2021","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","240","[c]","21480","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","410","[c]","25790","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","G6","30","[c]","70730","68320"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","G7","120","[c]","53680","53380"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","HEO","470","[c]","33270","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","SCS level","10","[c]","100590","90000"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","SEO","205","[c]","40840","40050"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","AA","5","[c]","[c]","[c]"
