"Status","Year","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","EO","75","[c]","27180","26180"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","G6","10","[c]","63440","60600"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","G7","75","[c]","54840","51730"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","HEO","225","[c]","35970","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","AO","15","[c]","21740","21000"
"New entrant CS","2021","Department for Education","EO","245","[c]","26010","25000"
"New entrant CS","2021","Department for Education","G6","35","[c]","64640","64180"
"New entrant CS","2021","Department for Education","G7","115","[c]","51610","49910"
"New entrant CS","2021","Department for Education","HEO","180","[c]","31200","29360"
"New entrant CS","2021","Department for Education","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","SEO","175","[c]","37970","36500"
"New entrant CS","2021","Department for Education","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","AO","325","[c]","21890","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","EO","380","[c]","25070","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","G6","40","[c]","63440","63450"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","G7","180","[c]","51550","52290"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","HEO","420","[c]","31200","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","SCS level","25","[c]","89110","81050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","SEO","240","[c]","37450","36500"
"New entrant CS","2021","Department for International Trade","AO","50","[c]","19050","18200"
"New entrant CS","2021","Department for International Trade","EO","75","[c]","25790","26250"
"New entrant CS","2021","Department for International Trade","G6","10","[c]","63670","62020"
"New entrant CS","2021","Department for International Trade","G7","40","[c]","53210","51970"
"New entrant CS","2021","Department for International Trade","HEO","155","[c]","31620","31800"
"New entrant CS","2021","Department for International Trade","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","SEO","60","[c]","39510","38260"
"New entrant CS","2021","Department for Transport","AA","150","[c]","18500","18060"
"New entrant CS","2021","Department for Transport","AO","340","[c]","23010","21590"
"New entrant CS","2021","Department for Transport","EO","300","[c]","26970","26130"
"New entrant CS","2021","Department for Transport","G6","30","[c]","70730","66040"
"New entrant CS","2021","Department for Transport","G7","100","[c]","55050","54110"
"New entrant CS","2021","Department for Transport","HEO","325","[c]","32570","34710"
"New entrant CS","2021","Department for Transport","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","SEO","155","[c]","42120","42470"
"New entrant CS","2021","Department for Work and Pensions","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","AO","5565","[c]","21600","21010"
"New entrant CS","2021","Department for Work and Pensions","EO","10960","[c]","28570","27570"
"New entrant CS","2021","Department for Work and Pensions","G6","35","[c]","69510","70580"
"New entrant CS","2021","Department for Work and Pensions","G7","140","[c]","55010","55000"
"New entrant CS","2021","Department for Work and Pensions","HEO","290","[c]","33220","31990"
"New entrant CS","2021","Department for Work and Pensions","SCS level","10","[c]","105970","105000"
"New entrant CS","2021","Department for Work and Pensions","SEO","170","[c]","40200","39000"
"New entrant CS","2021","Department of Health and Social Care","AA","55","[c]","19590","18850"
"New entrant CS","2021","Department of Health and Social Care","AO","395","[c]","20740","19630"
"New entrant CS","2021","Department of Health and Social Care","EO","600","[c]","25820","26880"
"New entrant CS","2021","Department of Health and Social Care","G6","150","[c]","66580","66230"
"New entrant CS","2021","Department of Health and Social Care","G7","370","[c]","52630","53100"
"New entrant CS","2021","Department of Health and Social Care","HEO","995","[c]","31700","32330"
"New entrant CS","2021","Department of Health and Social Care","SCS level","130","[c]","95110","88900"
"New entrant CS","2021","Department of Health and Social Care","SEO","620","[c]","39420","40070"
"New entrant CS","2021","ESTYN","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","EO","15","[c]","24700","23370"
"New entrant CS","2021","Food Standards Agency","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","HEO","35","[c]","31530","31350"
"New entrant CS","2021","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","SEO","35","[c]","38840","37910"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","AA","10","[c]","21990","21040"
"New entrant CS","2021","HM Land Registry","AO","545","[c]","22530","22350"
"New entrant CS","2021","HM Land Registry","EO","50","[c]","27820","27130"
"New entrant CS","2021","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","G7","25","[c]","57450","57000"
"New entrant CS","2021","HM Land Registry","HEO","30","[c]","36760","37870"
"New entrant CS","2021","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","SEO","35","[c]","41590","38550"
"New entrant CS","2021","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","AO","3045","[c]","20290","20140"
"New entrant CS","2021","HM Revenue and Customs","EO","1115","[c]","25680","25560"
"New entrant CS","2021","HM Revenue and Customs","G6","45","[c]","66640","64670"
"New entrant CS","2021","HM Revenue and Customs","G7","85","[c]","54030","52580"
"New entrant CS","2021","HM Revenue and Customs","HEO","620","[c]","32590","31810"
"New entrant CS","2021","HM Revenue and Customs","SCS level","20","[c]","96780","88500"
"New entrant CS","2021","HM Revenue and Customs","SEO","140","[c]","39350","38630"
"New entrant CS","2021","HM Revenue and Customs","Unknown","325","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","AO","45","[c]","22480","22500"
"New entrant CS","2021","HM Treasury","EO","85","[c]","25400","24300"
"New entrant CS","2021","HM Treasury","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","G7","55","[c]","54860","53070"
"New entrant CS","2021","HM Treasury","HEO","260","[c]","31670","32320"
"New entrant CS","2021","HM Treasury","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SEO","15","[c]","42960","42000"
"New entrant CS","2021","Home Office","AA","65","[c]","20430","22210"
"New entrant CS","2021","Home Office","AO","535","[c]","21930","21430"
"New entrant CS","2021","Home Office","EO","865","[c]","26630","24880"
"New entrant CS","2021","Home Office","G6","40","[c]","70220","68700"
"New entrant CS","2021","Home Office","G7","185","[c]","57480","57430"
"New entrant CS","2021","Home Office","HEO","260","[c]","34310","35050"
"New entrant CS","2021","Home Office","SCS level","20","[c]","101330","92990"
"New entrant CS","2021","Home Office","SEO","195","[c]","42010","41950"
"New entrant CS","2021","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","AA","500","[c]","19190","19560"
"New entrant CS","2021","Ministry of Defence","AO","1030","[c]","23410","20920"
"New entrant CS","2021","Ministry of Defence","EO","975","[c]","25200","26350"
"New entrant CS","2021","Ministry of Defence","G6","45","[c]","78520","73850"
"New entrant CS","2021","Ministry of Defence","G7","205","[c]","59040","55000"
"New entrant CS","2021","Ministry of Defence","HEO","745","[c]","32440","33000"
"New entrant CS","2021","Ministry of Defence","SCS level","15","[c]","102420","94000"
"New entrant CS","2021","Ministry of Defence","SEO","470","[c]","41220","40000"
"New entrant CS","2021","Ministry of Defence","Unknown","235","[c]","35470","31000"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AO","55","[c]","22040","21270"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","85","[c]","26780","27850"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6","10","[c]","62510","63470"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G7","80","[c]","51680","53130"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","HEO","110","[c]","31720","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SCS level","15","[c]","96070","84000"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO","70","[c]","39480","39600"
"New entrant CS","2021","Ministry of Justice","AA","1560","[c]","19970","20600"
"New entrant CS","2021","Ministry of Justice","AO","4165","[c]","23180","22850"
"New entrant CS","2021","Ministry of Justice","EO","515","[c]","24470","24620"
"New entrant CS","2021","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G7","205","[c]","57710","56000"
"New entrant CS","2021","Ministry of Justice","HEO","530","[c]","29120","29800"
"New entrant CS","2021","Ministry of Justice","SCS level","10","[c]","100980","1e+05"
"New entrant CS","2021","Ministry of Justice","SEO","355","[c]","38300","36800"
"New entrant CS","2021","Ministry of Justice","Unknown","1445","[c]","22940","22920"
"New entrant CS","2021","National Crime Agency","AO","85","[c]","21890","20800"
"New entrant CS","2021","National Crime Agency","EO","670","[c]","30950","32260"
"New entrant CS","2021","National Crime Agency","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G7","35","[c]","58910","59160"
"New entrant CS","2021","National Crime Agency","HEO","205","[c]","40640","40210"
"New entrant CS","2021","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO","50","[c]","47120","48670"
"New entrant CS","2021","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AO","15","[c]","21300","21160"
"New entrant CS","2021","Office for Standards in Education","EO","20","[c]","26690","25880"
"New entrant CS","2021","Office for Standards in Education","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G7","60","[c]","72580","75500"
"New entrant CS","2021","Office for Standards in Education","HEO","25","[c]","32770","31700"
"New entrant CS","2021","Office for Standards in Education","SEO","50","[c]","46560","46360"
"New entrant CS","2021","Office of Gas and Electricity Markets","AO","45","[c]","19140","18180"
"New entrant CS","2021","Office of Gas and Electricity Markets","EO","125","[c]","24900","25000"
"New entrant CS","2021","Office of Gas and Electricity Markets","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","G7","45","[c]","58640","57000"
"New entrant CS","2021","Office of Gas and Electricity Markets","HEO","55","[c]","33800","33400"
"New entrant CS","2021","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","SEO","35","[c]","40380","39780"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","HEO","15","[c]","31580","31000"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","G7","15","[c]","55680","55750"
"New entrant CS","2021","Office of Rail and Road","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","AO","10","[c]","18930","18870"
"New entrant CS","2021","Other Cabinet Office Agencies","EO","40","[c]","23420","22230"
"New entrant CS","2021","Other Cabinet Office Agencies","G6","10","[c]","64790","65000"
"New entrant CS","2021","Other Cabinet Office Agencies","G7","40","[c]","52630","52250"
"New entrant CS","2021","Other Cabinet Office Agencies","HEO","45","[c]","29770","29450"
"New entrant CS","2021","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","SEO","60","[c]","37590","37970"
"New entrant CS","2021","Scotland Office","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","AA","425","[c]","20100","20060"
"New entrant CS","2021","Scottish Government","AO","460","[c]","21790","20810"
"New entrant CS","2021","Scottish Government","EO","340","[c]","26510","26160"
"New entrant CS","2021","Scottish Government","G6","55","[c]","68520","66290"
"New entrant CS","2021","Scottish Government","G7","180","[c]","51920","48930"
"New entrant CS","2021","Scottish Government","HEO","335","[c]","31570","30650"
"New entrant CS","2021","Scottish Government","SCS level","15","[c]","96470","87520"
"New entrant CS","2021","Scottish Government","SEO","265","[c]","39750","38540"
"New entrant CS","2021","The National Archives","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","HEO","15","[c]","31140","30000"
"New entrant CS","2021","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","SEO","15","[c]","38330","36500"
"New entrant CS","2021","UK Export Finance","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","EO","15","[c]","29480","29000"
"New entrant CS","2021","UK Export Finance","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","G7","15","[c]","62360","62680"
"New entrant CS","2021","UK Export Finance","HEO","15","[c]","34110","33000"
"New entrant CS","2021","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","SEO","30","[c]","47740","47080"
"New entrant CS","2021","UK Supreme Court","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","SEO","10","[c]","37230","37230"
"New entrant CS","2021","United Kingdom Statistics Authority","AA","30","[c]","19420","19130"
"New entrant CS","2021","United Kingdom Statistics Authority","AO","130","[c]","19460","19130"
"New entrant CS","2021","United Kingdom Statistics Authority","EO","175","[c]","23610","23050"
"New entrant CS","2021","United Kingdom Statistics Authority","G6","15","[c]","62530","62570"
"New entrant CS","2021","United Kingdom Statistics Authority","G7","80","[c]","51510","49550"
"New entrant CS","2021","United Kingdom Statistics Authority","HEO","410","[c]","30700","29540"
"New entrant CS","2021","United Kingdom Statistics Authority","SCS level","10","[c]","88340","78870"
"New entrant CS","2021","United Kingdom Statistics Authority","SEO","210","[c]","37460","37020"
"New entrant CS","2021","Wales Office","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales Office","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Water Services Regulation Authority","HEO","10","[c]","42870","44000"
"New entrant CS","2021","Water Services Regulation Authority","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","AO","105","[c]","20560","20500"
"New entrant CS","2021","Welsh Government","EO","30","[c]","25860","25030"
"New entrant CS","2021","Welsh Government","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Government","G7","10","[c]","54800","53740"
"New entrant CS","2021","Welsh Government","HEO","20","[c]","31850","30600"
"New entrant CS","2021","Welsh Government","SEO","30","[c]","39830","39310"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or 10 as appropriate.","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","",""
"Data column","Description","","","","","",""
"Status","Employment status of the civil servants.","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","",""
"Parent_department","Government Department, total figures for both Ministerial and Non-Ministerial Departments include all of their Executive Agencies.","","","","","",""
"Responsibility_level_ungrouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","",""
"","Responsibility_level_ungrouped shows the mapped grades at a higher level of detail, however not all Government Departments / bodies have distinct grades that map exactly to these levels so figures should be considered as approximations and treated with caution.","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
"Median_salary","Median salary (rounded to nearest 10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","",""
