"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","South West (England)","G6/G7","Male","LGBO","85","85","55750","54450"
"In post","2021","South West (England)","G6/G7","Male","Undeclared","415","400","57170","55500"
"In post","2021","South West (England)","G6/G7","Male","Unknown","820","790","54820","52580"
"In post","2021","South West (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","SCS level","Female","Heterosexual / straight","90","85","91800","90970"
"In post","2021","South West (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","SCS level","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","South West (England)","SCS level","Female","Unknown","25","25","[c]","[c]"
"In post","2021","South West (England)","SCS level","Male","Heterosexual / straight","150","145","97280","90400"
"In post","2021","South West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","SCS level","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","South West (England)","SCS level","Male","Unknown","45","45","101530","95000"
"In post","2021","South West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","SEO/HEO","Female","Heterosexual / straight","4980","4630","35270","33840"
"In post","2021","South West (England)","SEO/HEO","Female","LGBO","225","220","34400","33630"
"In post","2021","South West (England)","SEO/HEO","Female","Undeclared","730","670","35970","34570"
"In post","2021","South West (England)","SEO/HEO","Female","Unknown","1085","990","35850","35600"
"In post","2021","South West (England)","SEO/HEO","Male","Heterosexual / straight","6225","6090","36980","37020"
"In post","2021","South West (England)","SEO/HEO","Male","LGBO","255","250","34770","33840"
"In post","2021","South West (England)","SEO/HEO","Male","Undeclared","1025","990","38060","38160"
"In post","2021","South West (England)","SEO/HEO","Male","Unknown","1645","1605","36700","37320"
"In post","2021","South West (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Unknown","Female","Heterosexual / straight","950","865","33060","31420"
"In post","2021","South West (England)","Unknown","Female","LGBO","50","50","29660","28200"
"In post","2021","South West (England)","Unknown","Female","Undeclared","120","105","33920","32280"
"In post","2021","South West (England)","Unknown","Female","Unknown","80","75","32800","30210"
"In post","2021","South West (England)","Unknown","Male","Heterosexual / straight","1005","990","41400","39000"
"In post","2021","South West (England)","Unknown","Male","LGBO","35","35","33990","31420"
"In post","2021","South West (England)","Unknown","Male","Undeclared","155","150","46510","43780"
"In post","2021","South West (England)","Unknown","Male","Unknown","105","100","36130","32710"
"In post","2021","South West (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","AA/AO","Female","Heterosexual / straight","100","90","22450","21010"
"In post","2021","Unknown","AA/AO","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","AA/AO","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","Unknown","AA/AO","Female","Unknown","40","30","22410","21300"
"In post","2021","Unknown","AA/AO","Male","Heterosexual / straight","55","55","21670","21010"
"In post","2021","Unknown","AA/AO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","AA/AO","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","EO","Female","Heterosexual / straight","250","235","28130","27570"
"In post","2021","Unknown","EO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","EO","Female","Undeclared","30","30","28180","27570"
"In post","2021","Unknown","EO","Female","Unknown","65","60","27910","27570"
"In post","2021","Unknown","EO","Male","Heterosexual / straight","140","135","27810","27570"
"In post","2021","Unknown","EO","Male","LGBO","20","15","[c]","[c]"
"In post","2021","Unknown","EO","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","EO","Male","Unknown","55","55","28150","27570"
"In post","2021","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","G6/G7","Female","Heterosexual / straight","70","65","55340","54610"
"In post","2021","Unknown","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","G6/G7","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","G6/G7","Female","Unknown","30","30","60700","60740"
"In post","2021","Unknown","G6/G7","Male","Heterosexual / straight","50","50","58290","55370"
"In post","2021","Unknown","G6/G7","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","G6/G7","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","G6/G7","Male","Unknown","30","30","58480","54700"
"In post","2021","Unknown","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","SCS level","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Female","Heterosexual / straight","140","135","36000","35220"
"In post","2021","Unknown","SEO/HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Female","Unknown","240","235","31840","32000"
"In post","2021","Unknown","SEO/HEO","Male","Heterosexual / straight","130","130","38130","35310"
"In post","2021","Unknown","SEO/HEO","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Male","Unknown","205","205","32560","32000"
"In post","2021","Unknown","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","Unknown","165","165","33120","32700"
"In post","2021","Unknown","Unknown","Male","Heterosexual / straight","55","55","28370","27370"
"In post","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Male","Unknown","1680","1680","38020","34460"
"In post","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wales","AA/AO","Female","Heterosexual / straight","4770","4070","21120","21140"
"In post","2021","Wales","AA/AO","Female","LGBO","220","210","21120","21010"
"In post","2021","Wales","AA/AO","Female","Undeclared","1150","875","20580","21440"
"In post","2021","Wales","AA/AO","Female","Unknown","1775","1475","20800","21010"
"In post","2021","Wales","AA/AO","Male","Heterosexual / straight","3010","2890","21770","21430"
"In post","2021","Wales","AA/AO","Male","LGBO","215","210","21090","21010"
"In post","2021","Wales","AA/AO","Male","Undeclared","625","585","21470","21590"
"In post","2021","Wales","AA/AO","Male","Unknown","1155","1095","21560","21010"
"In post","2021","Wales","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Wales","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wales","AA/AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wales","EO","Female","Heterosexual / straight","3695","3325","26900","27570"
"In post","2021","Wales","EO","Female","LGBO","180","170","26450","26850"
"In post","2021","Wales","EO","Female","Undeclared","515","455","27100","27130"
"In post","2021","Wales","EO","Female","Unknown","1040","925","26340","27130"
"In post","2021","Wales","EO","Male","Heterosexual / straight","2440","2370","27330","27570"
"In post","2021","Wales","EO","Male","LGBO","205","200","26940","27570"
"In post","2021","Wales","EO","Male","Undeclared","510","480","28030","27570"
"In post","2021","Wales","EO","Male","Unknown","830","800","26540","26470"
"In post","2021","Wales","EO","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Wales","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wales","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wales","G6/G7","Female","Heterosexual / straight","1105","1040","58050","57530"
"In post","2021","Wales","G6/G7","Female","LGBO","40","40","55510","53590"
"In post","2021","Wales","G6/G7","Female","Undeclared","155","150","59350","60830"
"In post","2021","Wales","G6/G7","Female","Unknown","190","180","56700","55600"
"In post","2021","Wales","G6/G7","Male","Heterosexual / straight","1195","1170","59330","59300"
"In post","2021","Wales","G6/G7","Male","LGBO","65","65","59710","58480"
"In post","2021","Wales","G6/G7","Male","Undeclared","165","165","61050","60830"
"In post","2021","Wales","G6/G7","Male","Unknown","295","285","58070","57920"
"In post","2021","Wales","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Wales","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wales","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wales","SCS level","Female","Heterosexual / straight","100","95","85020","78600"
"In post","2021","Wales","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wales","SCS level","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Wales","SCS level","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Wales","SCS level","Male","Heterosexual / straight","130","125","89440","81290"
"In post","2021","Wales","SCS level","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Wales","SCS level","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Wales","SCS level","Male","Unknown","25","25","[c]","[c]"
"In post","2021","Wales","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Wales","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wales","SEO/HEO","Female","Heterosexual / straight","3645","3405","36810","37410"
"In post","2021","Wales","SEO/HEO","Female","LGBO","155","150","35610","34490"
"In post","2021","Wales","SEO/HEO","Female","Undeclared","400","370","38210","37410"
"In post","2021","Wales","SEO/HEO","Female","Unknown","640","605","34270","32540"
"In post","2021","Wales","SEO/HEO","Male","Heterosexual / straight","2780","2710","37770","37410"
"In post","2021","Wales","SEO/HEO","Male","LGBO","190","185","35990","36030"
"In post","2021","Wales","SEO/HEO","Male","Undeclared","540","520","38230","37410"
"In post","2021","Wales","SEO/HEO","Male","Unknown","760","735","35250","33940"
"In post","2021","Wales","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Wales","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Wales","SEO/HEO","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Wales","Unknown","Female","Heterosexual / straight","695","650","29510","28200"
"In post","2021","Wales","Unknown","Female","LGBO","25","25","[c]","[c]"
"In post","2021","Wales","Unknown","Female","Undeclared","40","35","29150","28200"
"In post","2021","Wales","Unknown","Female","Unknown","100","90","28830","28200"
"In post","2021","Wales","Unknown","Male","Heterosexual / straight","180","175","31880","31420"
"In post","2021","Wales","Unknown","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Wales","Unknown","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Wales","Unknown","Male","Unknown","30","30","28020","25550"
"In post","2021","Wales","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","AA/AO","Female","Heterosexual / straight","3730","3240","21080","20920"
"In post","2021","West Midlands (England)","AA/AO","Female","LGBO","215","205","22660","21220"
"In post","2021","West Midlands (England)","AA/AO","Female","Undeclared","495","415","20900","20920"
"In post","2021","West Midlands (England)","AA/AO","Female","Unknown","1555","1320","21180","21010"
"In post","2021","West Midlands (England)","AA/AO","Male","Heterosexual / straight","2785","2700","22910","21010"
"In post","2021","West Midlands (England)","AA/AO","Male","LGBO","160","155","21930","21010"
"In post","2021","West Midlands (England)","AA/AO","Male","Undeclared","320","305","22980","21010"
"In post","2021","West Midlands (England)","AA/AO","Male","Unknown","1090","1035","22740","21010"
"In post","2021","West Midlands (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","EO","Female","Heterosexual / straight","3665","3280","26790","27570"
"In post","2021","West Midlands (England)","EO","Female","LGBO","135","125","26990","27570"
"In post","2021","West Midlands (England)","EO","Female","Undeclared","440","380","26820","27570"
"In post","2021","West Midlands (England)","EO","Female","Unknown","1235","1070","26960","27570"
"In post","2021","West Midlands (England)","EO","Male","Heterosexual / straight","2525","2455","27350","27570"
"In post","2021","West Midlands (England)","EO","Male","LGBO","160","155","26950","27570"
"In post","2021","West Midlands (England)","EO","Male","Undeclared","395","370","27600","27570"
"In post","2021","West Midlands (England)","EO","Male","Unknown","815","785","27300","27570"
"In post","2021","West Midlands (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","G6/G7","Female","Heterosexual / straight","840","805","56140","52580"
"In post","2021","West Midlands (England)","G6/G7","Female","LGBO","35","35","56660","52580"
"In post","2021","West Midlands (England)","G6/G7","Female","Undeclared","85","80","58030","54630"
"In post","2021","West Midlands (England)","G6/G7","Female","Unknown","250","230","55510","52580"
"In post","2021","West Midlands (England)","G6/G7","Male","Heterosexual / straight","745","735","58000","54540"
"In post","2021","West Midlands (England)","G6/G7","Male","LGBO","45","45","58150","54770"
"In post","2021","West Midlands (England)","G6/G7","Male","Undeclared","95","95","57680","54540"
"In post","2021","West Midlands (England)","G6/G7","Male","Unknown","265","260","57570","54110"
"In post","2021","West Midlands (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","SCS level","Female","Heterosexual / straight","80","75","91370","85720"
"In post","2021","West Midlands (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","SCS level","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","West Midlands (England)","SCS level","Female","Unknown","20","20","[c]","[c]"
"In post","2021","West Midlands (England)","SCS level","Male","Heterosexual / straight","70","70","96760","87830"
"In post","2021","West Midlands (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","SCS level","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","West Midlands (England)","SCS level","Male","Unknown","25","20","[c]","[c]"
"In post","2021","West Midlands (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","SEO/HEO","Female","Heterosexual / straight","2620","2465","35570","34060"
"In post","2021","West Midlands (England)","SEO/HEO","Female","LGBO","110","105","35440","33170"
"In post","2021","West Midlands (England)","SEO/HEO","Female","Undeclared","295","275","35890","34290"
"In post","2021","West Midlands (England)","SEO/HEO","Female","Unknown","665","625","35230","33360"
"In post","2021","West Midlands (England)","SEO/HEO","Male","Heterosexual / straight","2150","2100","36510","35400"
"In post","2021","West Midlands (England)","SEO/HEO","Male","LGBO","95","90","34980","33300"
"In post","2021","West Midlands (England)","SEO/HEO","Male","Undeclared","280","270","36470","34890"
"In post","2021","West Midlands (England)","SEO/HEO","Male","Unknown","590","575","36430","35000"
"In post","2021","West Midlands (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Unknown","Female","Heterosexual / straight","850","770","29210","28200"
"In post","2021","West Midlands (England)","Unknown","Female","LGBO","35","30","27140","23840"
"In post","2021","West Midlands (England)","Unknown","Female","Undeclared","65","60","31060","30210"
"In post","2021","West Midlands (England)","Unknown","Female","Unknown","85","75","27150","26500"
"In post","2021","West Midlands (England)","Unknown","Male","Heterosexual / straight","290","280","31770","31420"
"In post","2021","West Midlands (England)","Unknown","Male","LGBO","20","20","[c]","[c]"
"In post","2021","West Midlands (England)","Unknown","Male","Undeclared","25","20","[c]","[c]"
"In post","2021","West Midlands (England)","Unknown","Male","Unknown","40","35","28150","28200"
"In post","2021","West Midlands (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","AA/AO","Female","Heterosexual / straight","3985","3375","21520","21010"
"In post","2021","Yorkshire and The Humber","AA/AO","Female","LGBO","250","240","22790","21130"
"In post","2021","Yorkshire and The Humber","AA/AO","Female","Undeclared","530","440","21460","21010"
"In post","2021","Yorkshire and The Humber","AA/AO","Female","Unknown","1475","1250","21420","21010"
"In post","2021","Yorkshire and The Humber","AA/AO","Male","Heterosexual / straight","3340","3195","23530","21430"
"In post","2021","Yorkshire and The Humber","AA/AO","Male","LGBO","185","180","22400","21010"
"In post","2021","Yorkshire and The Humber","AA/AO","Male","Undeclared","430","405","24840","21440"
"In post","2021","Yorkshire and The Humber","AA/AO","Male","Unknown","1475","1405","22850","21010"
"In post","2021","Yorkshire and The Humber","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","EO","Female","Heterosexual / straight","3900","3435","26820","27570"
"In post","2021","Yorkshire and The Humber","EO","Female","LGBO","200","195","27170","27570"
"In post","2021","Yorkshire and The Humber","EO","Female","Undeclared","490","425","27000","27570"
"In post","2021","Yorkshire and The Humber","EO","Female","Unknown","1235","1070","26850","27570"
"In post","2021","Yorkshire and The Humber","EO","Male","Heterosexual / straight","3030","2930","27510","27380"
"In post","2021","Yorkshire and The Humber","EO","Male","LGBO","215","210","26990","27570"
"In post","2021","Yorkshire and The Humber","EO","Male","Undeclared","460","440","27650","27230"
"In post","2021","Yorkshire and The Humber","EO","Male","Unknown","980","940","27220","26980"
"In post","2021","Yorkshire and The Humber","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","G6/G7","Female","Heterosexual / straight","1390","1300","55890","52580"
"In post","2021","Yorkshire and The Humber","G6/G7","Female","LGBO","60","60","57000","54460"
"In post","2021","Yorkshire and The Humber","G6/G7","Female","Undeclared","105","100","54230","52280"
"In post","2021","Yorkshire and The Humber","G6/G7","Female","Unknown","420","390","55560","52580"
"In post","2021","Yorkshire and The Humber","G6/G7","Male","Heterosexual / straight","1275","1245","57000","54280"
"In post","2021","Yorkshire and The Humber","G6/G7","Male","LGBO","75","75","54720","52580"
"In post","2021","Yorkshire and The Humber","G6/G7","Male","Undeclared","135","130","56840","53150"
"In post","2021","Yorkshire and The Humber","G6/G7","Male","Unknown","395","385","56890","54200"
"In post","2021","Yorkshire and The Humber","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","SCS level","Female","Heterosexual / straight","75","70","83540","76010"
"In post","2021","Yorkshire and The Humber","SCS level","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Yorkshire and The Humber","SCS level","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Yorkshire and The Humber","SCS level","Female","Unknown","40","40","85190","78760"
"In post","2021","Yorkshire and The Humber","SCS level","Male","Heterosexual / straight","95","95","89350","79890"
"In post","2021","Yorkshire and The Humber","SCS level","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Yorkshire and The Humber","SCS level","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Yorkshire and The Humber","SCS level","Male","Unknown","40","40","80160","74000"
"In post","2021","Yorkshire and The Humber","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","SEO/HEO","Female","Heterosexual / straight","3430","3190","34900","33530"
"In post","2021","Yorkshire and The Humber","SEO/HEO","Female","LGBO","220","210","34290","32100"
"In post","2021","Yorkshire and The Humber","SEO/HEO","Female","Undeclared","385","350","35610","34290"
"In post","2021","Yorkshire and The Humber","SEO/HEO","Female","Unknown","815","765","34090","33140"
"In post","2021","Yorkshire and The Humber","SEO/HEO","Male","Heterosexual / straight","2735","2655","35940","35000"
"In post","2021","Yorkshire and The Humber","SEO/HEO","Male","LGBO","175","170","34270","33000"
"In post","2021","Yorkshire and The Humber","SEO/HEO","Male","Undeclared","395","385","36600","36330"
"In post","2021","Yorkshire and The Humber","SEO/HEO","Male","Unknown","810","785","34800","33680"
"In post","2021","Yorkshire and The Humber","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","Unknown","Female","Heterosexual / straight","860","770","29800","30210"
"In post","2021","Yorkshire and The Humber","Unknown","Female","LGBO","45","45","29110","28200"
"In post","2021","Yorkshire and The Humber","Unknown","Female","Undeclared","75","70","31810","33360"
"In post","2021","Yorkshire and The Humber","Unknown","Female","Unknown","55","45","24510","22920"
"In post","2021","Yorkshire and The Humber","Unknown","Male","Heterosexual / straight","235","225","30290","30210"
"In post","2021","Yorkshire and The Humber","Unknown","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Yorkshire and The Humber","Unknown","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Yorkshire and The Humber","Unknown","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Yorkshire and The Humber","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","AA/AO","Female","Heterosexual / straight","190","[c]","20090","20100"
"Leaver CS","2021","East Midlands (England)","AA/AO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","AA/AO","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","AA/AO","Female","Unknown","225","[c]","20200","20500"
"Leaver CS","2021","East Midlands (England)","AA/AO","Male","Heterosexual / straight","185","[c]","21210","20500"
"Leaver CS","2021","East Midlands (England)","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","AA/AO","Male","Undeclared","30","[c]","[c]","[c]"
