"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","North West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Female","Heterosexual / straight","100","[c]","35530","34480"
"Leaver CS","2021","North West (England)","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Female","Unknown","85","[c]","35300","33700"
"Leaver CS","2021","North West (England)","SEO/HEO","Male","Heterosexual / straight","95","[c]","36540","34290"
"Leaver CS","2021","North West (England)","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Male","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Female","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","AA/AO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","AA/AO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","AA/AO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","AA/AO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","EO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","EO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","EO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","SEO/HEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","SEO/HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","SEO/HEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","SEO/HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","G6/G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","G6/G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SEO/HEO","Female","Heterosexual / straight","30","[c]","35640","36960"
"Leaver CS","2021","Overseas","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SEO/HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SEO/HEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SEO/HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","AA/AO","Female","Heterosexual / straight","185","[c]","21640","21010"
"Leaver CS","2021","Scotland","AA/AO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","AA/AO","Female","Undeclared","55","[c]","22280","21150"
"Leaver CS","2021","Scotland","AA/AO","Female","Unknown","395","[c]","21740","21010"
"Leaver CS","2021","Scotland","AA/AO","Male","Heterosexual / straight","145","[c]","23860","21010"
"Leaver CS","2021","Scotland","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","AA/AO","Male","Undeclared","50","[c]","22590","20790"
"Leaver CS","2021","Scotland","AA/AO","Male","Unknown","250","[c]","22880","21430"
"Leaver CS","2021","Scotland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","EO","Female","Heterosexual / straight","100","[c]","27480","27570"
"Leaver CS","2021","Scotland","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","EO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","EO","Female","Unknown","150","[c]","27850","27570"
"Leaver CS","2021","Scotland","EO","Male","Heterosexual / straight","105","[c]","29030","27570"
"Leaver CS","2021","Scotland","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","EO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","EO","Male","Unknown","170","[c]","29770","29140"
"Leaver CS","2021","Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","G6/G7","Female","Heterosexual / straight","30","[c]","63850","63870"
"Leaver CS","2021","Scotland","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","G6/G7","Female","Unknown","40","[c]","64110","63940"
"Leaver CS","2021","Scotland","G6/G7","Male","Heterosexual / straight","40","[c]","66630","62470"
"Leaver CS","2021","Scotland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","G6/G7","Male","Unknown","45","[c]","61490","60160"
"Leaver CS","2021","Scotland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SEO/HEO","Female","Heterosexual / straight","80","[c]","38090","36530"
"Leaver CS","2021","Scotland","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SEO/HEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SEO/HEO","Female","Unknown","85","[c]","38430","38540"
"Leaver CS","2021","Scotland","SEO/HEO","Male","Heterosexual / straight","115","[c]","39730","38000"
"Leaver CS","2021","Scotland","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SEO/HEO","Male","Undeclared","30","[c]","38540","37880"
"Leaver CS","2021","Scotland","SEO/HEO","Male","Unknown","125","[c]","40900","39500"
"Leaver CS","2021","Scotland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","AA/AO","Female","Heterosexual / straight","335","[c]","21070","21010"
"Leaver CS","2021","South East (England)","AA/AO","Female","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","AA/AO","Female","Undeclared","50","[c]","21570","21010"
"Leaver CS","2021","South East (England)","AA/AO","Female","Unknown","265","[c]","20950","20860"
"Leaver CS","2021","South East (England)","AA/AO","Male","Heterosexual / straight","370","[c]","21950","20720"
"Leaver CS","2021","South East (England)","AA/AO","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","AA/AO","Male","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","AA/AO","Male","Unknown","240","[c]","22110","21010"
"Leaver CS","2021","South East (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","EO","Female","Heterosexual / straight","125","[c]","27350","27570"
"Leaver CS","2021","South East (England)","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","EO","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","EO","Female","Unknown","120","[c]","26030","27570"
"Leaver CS","2021","South East (England)","EO","Male","Heterosexual / straight","180","[c]","28320","27570"
"Leaver CS","2021","South East (England)","EO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","EO","Male","Undeclared","35","[c]","28690","27570"
"Leaver CS","2021","South East (England)","EO","Male","Unknown","95","[c]","27220","27570"
"Leaver CS","2021","South East (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","G6/G7","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","G6/G7","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","G6/G7","Male","Heterosexual / straight","45","[c]","59090","56990"
"Leaver CS","2021","South East (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","G6/G7","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SEO/HEO","Female","Heterosexual / straight","120","[c]","35550","34090"
"Leaver CS","2021","South East (England)","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SEO/HEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SEO/HEO","Female","Unknown","60","[c]","36750","36270"
"Leaver CS","2021","South East (England)","SEO/HEO","Male","Heterosexual / straight","160","[c]","36370","36030"
"Leaver CS","2021","South East (England)","SEO/HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SEO/HEO","Male","Undeclared","35","[c]","39620","39660"
"Leaver CS","2021","South East (England)","SEO/HEO","Male","Unknown","75","[c]","36220","36740"
"Leaver CS","2021","South East (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Unknown","Female","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","AA/AO","Female","Heterosexual / straight","250","[c]","20450","20920"
"Leaver CS","2021","South West (England)","AA/AO","Female","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","AA/AO","Female","Undeclared","40","[c]","20060","20180"
"Leaver CS","2021","South West (England)","AA/AO","Female","Unknown","120","[c]","20450","21010"
"Leaver CS","2021","South West (England)","AA/AO","Male","Heterosexual / straight","230","[c]","20870","20320"
"Leaver CS","2021","South West (England)","AA/AO","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","AA/AO","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","AA/AO","Male","Unknown","130","[c]","20610","20800"
"Leaver CS","2021","South West (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","EO","Female","Heterosexual / straight","145","[c]","25340","26670"
"Leaver CS","2021","South West (England)","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","EO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","EO","Female","Unknown","90","[c]","26120","27570"
"Leaver CS","2021","South West (England)","EO","Male","Heterosexual / straight","140","[c]","25870","26670"
"Leaver CS","2021","South West (England)","EO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","EO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","EO","Male","Unknown","90","[c]","24900","26710"
"Leaver CS","2021","South West (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","G6/G7","Female","Heterosexual / straight","40","[c]","57530","54270"
"Leaver CS","2021","South West (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","G6/G7","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","G6/G7","Male","Heterosexual / straight","80","[c]","58060","54540"
"Leaver CS","2021","South West (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","G6/G7","Male","Unknown","55","[c]","58260","58260"
"Leaver CS","2021","South West (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SCS level","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SEO/HEO","Female","Heterosexual / straight","160","[c]","34860","33300"
"Leaver CS","2021","South West (England)","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SEO/HEO","Female","Undeclared","25","[c]","[c]","[c]"
