"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","South West (England)","SEO/HEO","Female","Unknown","80","[c]","34920","34010"
"Leaver CS","2021","South West (England)","SEO/HEO","Male","Heterosexual / straight","285","[c]","36860","36500"
"Leaver CS","2021","South West (England)","SEO/HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SEO/HEO","Male","Undeclared","45","[c]","38440","37650"
"Leaver CS","2021","South West (England)","SEO/HEO","Male","Unknown","110","[c]","35730","35900"
"Leaver CS","2021","South West (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Female","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AA/AO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AA/AO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AA/AO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AA/AO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6/G7","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6/G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6/G7","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO/HEO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO/HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO/HEO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Unknown","225","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Unknown","250","[c]","35520","32400"
"Leaver CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","AA/AO","Female","Heterosexual / straight","235","[c]","20560","21010"
"Leaver CS","2021","Wales","AA/AO","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Wales","AA/AO","Female","Undeclared","50","[c]","20300","21010"
"Leaver CS","2021","Wales","AA/AO","Female","Unknown","290","[c]","20360","20500"
"Leaver CS","2021","Wales","AA/AO","Male","Heterosexual / straight","220","[c]","20620","21010"
"Leaver CS","2021","Wales","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","AA/AO","Male","Undeclared","30","[c]","20490","21010"
"Leaver CS","2021","Wales","AA/AO","Male","Unknown","210","[c]","20090","20100"
"Leaver CS","2021","Wales","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","EO","Female","Heterosexual / straight","70","[c]","26740","26910"
"Leaver CS","2021","Wales","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","EO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","EO","Female","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2021","Wales","EO","Male","Heterosexual / straight","85","[c]","28810","28850"
"Leaver CS","2021","Wales","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","EO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Wales","EO","Male","Unknown","100","[c]","26940","27350"
"Leaver CS","2021","Wales","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","G6/G7","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Wales","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","G6/G7","Male","Heterosexual / straight","40","[c]","63080","60830"
"Leaver CS","2021","Wales","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","G6/G7","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Wales","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SEO/HEO","Female","Heterosexual / straight","70","[c]","36270","36500"
"Leaver CS","2021","Wales","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SEO/HEO","Female","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SEO/HEO","Male","Heterosexual / straight","65","[c]","37550","37410"
"Leaver CS","2021","Wales","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SEO/HEO","Male","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","AA/AO","Female","Heterosexual / straight","205","[c]","20220","20500"
"Leaver CS","2021","West Midlands (England)","AA/AO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","AA/AO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","AA/AO","Female","Unknown","285","[c]","20210","19980"
"Leaver CS","2021","West Midlands (England)","AA/AO","Male","Heterosexual / straight","185","[c]","20990","21010"
"Leaver CS","2021","West Midlands (England)","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","AA/AO","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","AA/AO","Male","Unknown","175","[c]","20330","20180"
"Leaver CS","2021","West Midlands (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","EO","Female","Heterosexual / straight","115","[c]","26350","27130"
"Leaver CS","2021","West Midlands (England)","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","EO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","EO","Female","Unknown","110","[c]","26570","27190"
