"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","West Midlands (England)","EO","Male","Heterosexual / straight","75","[c]","26010","26120"
"Leaver CS","2021","West Midlands (England)","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","EO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","EO","Male","Unknown","70","[c]","26740","26890"
"Leaver CS","2021","West Midlands (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","G6/G7","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","G6/G7","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","G6/G7","Male","Heterosexual / straight","30","[c]","63620","60200"
"Leaver CS","2021","West Midlands (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","G6/G7","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SEO/HEO","Female","Heterosexual / straight","75","[c]","37500","36390"
"Leaver CS","2021","West Midlands (England)","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SEO/HEO","Female","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SEO/HEO","Male","Heterosexual / straight","60","[c]","37380","36960"
"Leaver CS","2021","West Midlands (England)","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SEO/HEO","Male","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","AA/AO","Female","Heterosexual / straight","230","[c]","20580","21010"
"Leaver CS","2021","Yorkshire and The Humber","AA/AO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","AA/AO","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","AA/AO","Female","Unknown","325","[c]","20340","20800"
"Leaver CS","2021","Yorkshire and The Humber","AA/AO","Male","Heterosexual / straight","230","[c]","21380","21010"
"Leaver CS","2021","Yorkshire and The Humber","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","AA/AO","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","AA/AO","Male","Unknown","220","[c]","22200","21010"
"Leaver CS","2021","Yorkshire and The Humber","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","EO","Female","Heterosexual / straight","120","[c]","26790","27570"
"Leaver CS","2021","Yorkshire and The Humber","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","EO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","EO","Female","Unknown","175","[c]","26500","27350"
"Leaver CS","2021","Yorkshire and The Humber","EO","Male","Heterosexual / straight","95","[c]","26790","26890"
"Leaver CS","2021","Yorkshire and The Humber","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","EO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","EO","Male","Unknown","105","[c]","26960","27570"
"Leaver CS","2021","Yorkshire and The Humber","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","G6/G7","Female","Heterosexual / straight","35","[c]","61120","61220"
"Leaver CS","2021","Yorkshire and The Humber","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","G6/G7","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","G6/G7","Male","Heterosexual / straight","45","[c]","61040","58700"
"Leaver CS","2021","Yorkshire and The Humber","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","G6/G7","Male","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SEO/HEO","Female","Heterosexual / straight","80","[c]","36770","36440"
"Leaver CS","2021","Yorkshire and The Humber","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SEO/HEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SEO/HEO","Female","Unknown","120","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SEO/HEO","Male","Heterosexual / straight","85","[c]","37730","36960"
"Leaver CS","2021","Yorkshire and The Humber","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SEO/HEO","Male","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Yorkshire and The Humber","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","AA/AO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","AA/AO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","AA/AO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","AA/AO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","EO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","EO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","EO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","G6/G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Midlands (England)","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
