"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","South East (England)","G6/G7","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","G6/G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","G6/G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SEO/HEO","Female","Heterosexual / straight","50","[c]","33490","32150"
"Leaver Dept.","2021","South East (England)","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SEO/HEO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SEO/HEO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SEO/HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","AA/AO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","AA/AO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","AA/AO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","AA/AO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","EO","Female","Heterosexual / straight","65","[c]","24450","25600"
"Leaver Dept.","2021","South West (England)","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","EO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","EO","Male","Heterosexual / straight","55","[c]","24500","25780"
"Leaver Dept.","2021","South West (England)","EO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","EO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","G6/G7","Female","Heterosexual / straight","40","[c]","55070","54540"
"Leaver Dept.","2021","South West (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","G6/G7","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","G6/G7","Male","Heterosexual / straight","50","[c]","54540","53930"
"Leaver Dept.","2021","South West (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","G6/G7","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SEO/HEO","Female","Heterosexual / straight","120","[c]","32660","32750"
"Leaver Dept.","2021","South West (England)","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SEO/HEO","Female","Unknown","35","[c]","33380","33120"
"Leaver Dept.","2021","South West (England)","SEO/HEO","Male","Heterosexual / straight","120","[c]","33020","32550"
"Leaver Dept.","2021","South West (England)","SEO/HEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SEO/HEO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SEO/HEO","Male","Unknown","40","[c]","35410","35140"
"Leaver Dept.","2021","South West (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Male","Unknown","5","[c]","[c]","[c]"
