"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Female","Heterosexual / straight","100","[c]","32820","32000"
"Leaver Dept.","2021","Unknown","SEO/HEO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Female","Unknown","185","[c]","31090","32000"
"Leaver Dept.","2021","Unknown","SEO/HEO","Male","Heterosexual / straight","70","[c]","33040","32000"
"Leaver Dept.","2021","Unknown","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Male","Unknown","160","[c]","31110","32000"
"Leaver Dept.","2021","Unknown","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","AA/AO","Female","Heterosexual / straight","60","[c]","20610","21010"
"Leaver Dept.","2021","Wales","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","AA/AO","Female","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","AA/AO","Male","Heterosexual / straight","35","[c]","20860","21170"
"Leaver Dept.","2021","Wales","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","AA/AO","Male","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","EO","Female","Heterosexual / straight","45","[c]","26250","26980"
"Leaver Dept.","2021","Wales","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","EO","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","EO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","G6/G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","G6/G7","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","G6/G7","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SEO/HEO","Female","Heterosexual / straight","60","[c]","35030","33300"
"Leaver Dept.","2021","Wales","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SEO/HEO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SEO/HEO","Male","Heterosexual / straight","55","[c]","35620","36030"
"Leaver Dept.","2021","Wales","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SEO/HEO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wales","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","AA/AO","Female","Heterosexual / straight","65","[c]","20110","19930"
"Leaver Dept.","2021","West Midlands (England)","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","AA/AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","AA/AO","Female","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","AA/AO","Male","Heterosexual / straight","45","[c]","20380","19930"
"Leaver Dept.","2021","West Midlands (England)","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","AA/AO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","EO","Female","Heterosexual / straight","60","[c]","24880","24760"
"Leaver Dept.","2021","West Midlands (England)","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","EO","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","EO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","G6/G7","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","G6/G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SEO/HEO","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SEO/HEO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SEO/HEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SEO/HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Midlands (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
