"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Yorkshire and The Humber","AA/AO","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","AA/AO","Female","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","AA/AO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","AA/AO","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","EO","Female","Heterosexual / straight","55","[c]","26350","27570"
"Leaver Dept.","2021","Yorkshire and The Humber","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","EO","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","EO","Male","Heterosexual / straight","40","[c]","26370","26670"
"Leaver Dept.","2021","Yorkshire and The Humber","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","EO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","G6/G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","G6/G7","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","G6/G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","G6/G7","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SEO/HEO","Female","Heterosexual / straight","55","[c]","34690","33300"
"Leaver Dept.","2021","Yorkshire and The Humber","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SEO/HEO","Female","Unknown","60","[c]","34560","35310"
"Leaver Dept.","2021","Yorkshire and The Humber","SEO/HEO","Male","Heterosexual / straight","45","[c]","34680","33610"
"Leaver Dept.","2021","Yorkshire and The Humber","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SEO/HEO","Male","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Yorkshire and The Humber","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","AA/AO","Female","Heterosexual / straight","330","[c]","20710","21010"
"New entrant CS","2021","East Midlands (England)","AA/AO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","AA/AO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","AA/AO","Female","Unknown","195","[c]","20310","20140"
"New entrant CS","2021","East Midlands (England)","AA/AO","Male","Heterosexual / straight","305","[c]","21490","21010"
"New entrant CS","2021","East Midlands (England)","AA/AO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","AA/AO","Male","Unknown","150","[c]","20910","20600"
"New entrant CS","2021","East Midlands (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","EO","Female","Heterosexual / straight","375","[c]","27190","27570"
"New entrant CS","2021","East Midlands (England)","EO","Female","LGBO","35","[c]","27320","27570"
"New entrant CS","2021","East Midlands (England)","EO","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","EO","Female","Unknown","120","[c]","25750","25560"
"New entrant CS","2021","East Midlands (England)","EO","Male","Heterosexual / straight","250","[c]","27020","27570"
"New entrant CS","2021","East Midlands (England)","EO","Male","LGBO","30","[c]","27380","27570"
"New entrant CS","2021","East Midlands (England)","EO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","EO","Male","Unknown","95","[c]","26270","25560"
"New entrant CS","2021","East Midlands (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","G6/G7","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","G6/G7","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","G6/G7","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SEO/HEO","Female","Heterosexual / straight","100","[c]","34120","31810"
"New entrant CS","2021","East Midlands (England)","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SEO/HEO","Female","Unknown","35","[c]","32540","31810"
"New entrant CS","2021","East Midlands (England)","SEO/HEO","Male","Heterosexual / straight","90","[c]","35330","33000"
"New entrant CS","2021","East Midlands (England)","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SEO/HEO","Male","Unknown","40","[c]","33900","31810"
"New entrant CS","2021","East Midlands (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Unknown","Female","Heterosexual / straight","65","[c]","22660","22920"
"New entrant CS","2021","East Midlands (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East Midlands (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","AA/AO","Female","Heterosexual / straight","415","[c]","21940","21010"
"New entrant CS","2021","East of England","AA/AO","Female","LGBO","35","[c]","21970","21500"
"New entrant CS","2021","East of England","AA/AO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","East of England","AA/AO","Female","Unknown","180","[c]","21610","21430"
"New entrant CS","2021","East of England","AA/AO","Male","Heterosexual / straight","340","[c]","23550","22850"
"New entrant CS","2021","East of England","AA/AO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","East of England","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
