"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","East of England","AA/AO","Male","Unknown","160","[c]","23170","21430"
"New entrant CS","2021","East of England","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","EO","Female","Heterosexual / straight","575","[c]","28210","27570"
"New entrant CS","2021","East of England","EO","Female","LGBO","40","[c]","28080","29290"
"New entrant CS","2021","East of England","EO","Female","Undeclared","30","[c]","27470","27570"
"New entrant CS","2021","East of England","EO","Female","Unknown","90","[c]","26950","27570"
"New entrant CS","2021","East of England","EO","Male","Heterosexual / straight","390","[c]","27960","27570"
"New entrant CS","2021","East of England","EO","Male","LGBO","45","[c]","28100","27570"
"New entrant CS","2021","East of England","EO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","East of England","EO","Male","Unknown","80","[c]","26710","26350"
"New entrant CS","2021","East of England","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","G6/G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","East of England","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","G6/G7","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","East of England","G6/G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","East of England","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","G6/G7","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","East of England","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SEO/HEO","Female","Heterosexual / straight","120","[c]","34650","33000"
"New entrant CS","2021","East of England","SEO/HEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SEO/HEO","Female","Unknown","35","[c]","33070","31870"
"New entrant CS","2021","East of England","SEO/HEO","Male","Heterosexual / straight","90","[c]","34230","33000"
"New entrant CS","2021","East of England","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SEO/HEO","Male","Unknown","35","[c]","32520","31810"
"New entrant CS","2021","East of England","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Unknown","Female","Heterosexual / straight","90","[c]","21900","22920"
"New entrant CS","2021","East of England","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Unknown","Female","Unknown","50","[c]","21470","22920"
"New entrant CS","2021","East of England","Unknown","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","East of England","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","AA/AO","Female","Heterosexual / straight","760","[c]","24110","24640"
"New entrant CS","2021","London","AA/AO","Female","LGBO","60","[c]","24850","25110"
"New entrant CS","2021","London","AA/AO","Female","Undeclared","60","[c]","23580","23530"
"New entrant CS","2021","London","AA/AO","Female","Unknown","535","[c]","23530","22680"
"New entrant CS","2021","London","AA/AO","Male","Heterosexual / straight","550","[c]","24680","25110"
"New entrant CS","2021","London","AA/AO","Male","LGBO","50","[c]","24360","24170"
"New entrant CS","2021","London","AA/AO","Male","Undeclared","50","[c]","24040","24120"
"New entrant CS","2021","London","AA/AO","Male","Unknown","440","[c]","24710","24120"
"New entrant CS","2021","London","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","AA/AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","EO","Female","Heterosexual / straight","2065","[c]","29890","31060"
"New entrant CS","2021","London","EO","Female","LGBO","190","[c]","29310","30270"
"New entrant CS","2021","London","EO","Female","Undeclared","170","[c]","29220","31060"
"New entrant CS","2021","London","EO","Female","Unknown","680","[c]","28610","28650"
"New entrant CS","2021","London","EO","Male","Heterosexual / straight","1170","[c]","29830","31060"
"New entrant CS","2021","London","EO","Male","LGBO","160","[c]","29270","31060"
"New entrant CS","2021","London","EO","Male","Undeclared","105","[c]","29100","29360"
"New entrant CS","2021","London","EO","Male","Unknown","415","[c]","28800","28650"
"New entrant CS","2021","London","EO","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","G6/G7","Female","Heterosexual / straight","530","[c]","56870","54700"
"New entrant CS","2021","London","G6/G7","Female","LGBO","40","[c]","55750","53380"
"New entrant CS","2021","London","G6/G7","Female","Undeclared","55","[c]","59360","56760"
"New entrant CS","2021","London","G6/G7","Female","Unknown","285","[c]","59830","57430"
"New entrant CS","2021","London","G6/G7","Male","Heterosexual / straight","470","[c]","58790","55500"
"New entrant CS","2021","London","G6/G7","Male","LGBO","65","[c]","57030","54650"
"New entrant CS","2021","London","G6/G7","Male","Undeclared","70","[c]","60140","57630"
"New entrant CS","2021","London","G6/G7","Male","Unknown","330","[c]","60730","57430"
"New entrant CS","2021","London","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","SCS level","Female","Heterosexual / straight","55","[c]","94580","88000"
"New entrant CS","2021","London","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","SCS level","Female","Unknown","85","[c]","84060","74000"
"New entrant CS","2021","London","SCS level","Male","Heterosexual / straight","70","[c]","96300","90000"
"New entrant CS","2021","London","SCS level","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","SCS level","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","SCS level","Male","Unknown","100","[c]","92060","74000"
"New entrant CS","2021","London","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","SEO/HEO","Female","Heterosexual / straight","1545","[c]","36210","34710"
"New entrant CS","2021","London","SEO/HEO","Female","LGBO","170","[c]","34840","33730"
"New entrant CS","2021","London","SEO/HEO","Female","Undeclared","210","[c]","35210","33570"
"New entrant CS","2021","London","SEO/HEO","Female","Unknown","980","[c]","34210","32830"
"New entrant CS","2021","London","SEO/HEO","Male","Heterosexual / straight","1175","[c]","36100","34710"
"New entrant CS","2021","London","SEO/HEO","Male","LGBO","180","[c]","35530","34550"
"New entrant CS","2021","London","SEO/HEO","Male","Undeclared","145","[c]","35970","34440"
"New entrant CS","2021","London","SEO/HEO","Male","Unknown","780","[c]","34880","34550"
"New entrant CS","2021","London","SEO/HEO","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","London","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","SEO/HEO","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Unknown","Female","Heterosexual / straight","130","[c]","26530","26810"
"New entrant CS","2021","London","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Unknown","Female","Unknown","55","[c]","25590","26810"
"New entrant CS","2021","London","Unknown","Male","Heterosexual / straight","40","[c]","27270","26810"
"New entrant CS","2021","London","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","AA/AO","Female","Heterosexual / straight","570","[c]","20900","21010"
"New entrant CS","2021","North East (England)","AA/AO","Female","LGBO","55","[c]","21040","21010"
"New entrant CS","2021","North East (England)","AA/AO","Female","Undeclared","30","[c]","20890","21010"
"New entrant CS","2021","North East (England)","AA/AO","Female","Unknown","335","[c]","20440","20140"
"New entrant CS","2021","North East (England)","AA/AO","Male","Heterosexual / straight","555","[c]","21060","21010"
"New entrant CS","2021","North East (England)","AA/AO","Male","LGBO","50","[c]","20880","21010"
"New entrant CS","2021","North East (England)","AA/AO","Male","Undeclared","30","[c]","21180","21010"
"New entrant CS","2021","North East (England)","AA/AO","Male","Unknown","285","[c]","20570","20140"
"New entrant CS","2021","North East (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","EO","Female","Heterosexual / straight","290","[c]","26740","27570"
"New entrant CS","2021","North East (England)","EO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","EO","Female","Unknown","145","[c]","25750","25560"
"New entrant CS","2021","North East (England)","EO","Male","Heterosexual / straight","210","[c]","26370","25560"
"New entrant CS","2021","North East (England)","EO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","EO","Male","Unknown","155","[c]","25720","25560"
"New entrant CS","2021","North East (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","G6/G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","G6/G7","Male","Heterosexual / straight","35","[c]","54590","52160"
"New entrant CS","2021","North East (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SEO/HEO","Female","Heterosexual / straight","110","[c]","34050","32000"
"New entrant CS","2021","North East (England)","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SEO/HEO","Female","Unknown","50","[c]","33150","31810"
"New entrant CS","2021","North East (England)","SEO/HEO","Male","Heterosexual / straight","80","[c]","34230","32570"
"New entrant CS","2021","North East (England)","SEO/HEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SEO/HEO","Male","Unknown","45","[c]","33090","31810"
"New entrant CS","2021","North East (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Unknown","Female","Heterosexual / straight","45","[c]","21390","22920"
"New entrant CS","2021","North East (England)","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","AA/AO","Female","Heterosexual / straight","865","[c]","20820","21010"
"New entrant CS","2021","North West (England)","AA/AO","Female","LGBO","80","[c]","20830","21010"
"New entrant CS","2021","North West (England)","AA/AO","Female","Undeclared","45","[c]","20570","21010"
"New entrant CS","2021","North West (England)","AA/AO","Female","Unknown","535","[c]","20540","20140"
"New entrant CS","2021","North West (England)","AA/AO","Male","Heterosexual / straight","740","[c]","21080","21010"
"New entrant CS","2021","North West (England)","AA/AO","Male","LGBO","95","[c]","20700","21010"
"New entrant CS","2021","North West (England)","AA/AO","Male","Undeclared","50","[c]","20720","21010"
"New entrant CS","2021","North West (England)","AA/AO","Male","Unknown","450","[c]","20900","20500"
"New entrant CS","2021","North West (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","EO","Female","Heterosexual / straight","725","[c]","27180","27570"
"New entrant CS","2021","North West (England)","EO","Female","LGBO","70","[c]","26910","27570"
"New entrant CS","2021","North West (England)","EO","Female","Undeclared","40","[c]","27210","27570"
"New entrant CS","2021","North West (England)","EO","Female","Unknown","210","[c]","25920","25560"
"New entrant CS","2021","North West (England)","EO","Male","Heterosexual / straight","500","[c]","27420","27570"
"New entrant CS","2021","North West (England)","EO","Male","LGBO","95","[c]","27010","27570"
"New entrant CS","2021","North West (England)","EO","Male","Undeclared","30","[c]","27790","27570"
"New entrant CS","2021","North West (England)","EO","Male","Unknown","235","[c]","25890","25560"
"New entrant CS","2021","North West (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","G6/G7","Female","Heterosexual / straight","75","[c]","54560","52370"
"New entrant CS","2021","North West (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","G6/G7","Female","Unknown","35","[c]","54040","52320"
"New entrant CS","2021","North West (England)","G6/G7","Male","Heterosexual / straight","115","[c]","55180","54840"
"New entrant CS","2021","North West (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","G6/G7","Male","Unknown","45","[c]","57510","54830"
"New entrant CS","2021","North West (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SEO/HEO","Female","Heterosexual / straight","260","[c]","33930","32410"
"New entrant CS","2021","North West (England)","SEO/HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SEO/HEO","Female","Unknown","105","[c]","32890","31810"
"New entrant CS","2021","North West (England)","SEO/HEO","Male","Heterosexual / straight","220","[c]","34660","34020"
"New entrant CS","2021","North West (England)","SEO/HEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SEO/HEO","Male","Unknown","135","[c]","33710","31810"
"New entrant CS","2021","North West (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Unknown","Female","Heterosexual / straight","60","[c]","22740","22920"
"New entrant CS","2021","North West (England)","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Unknown","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Unknown","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","AA/AO","Female","Heterosexual / straight","40","[c]","20220","20140"
"New entrant CS","2021","Northern Ireland","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","AA/AO","Female","Unknown","60","[c]","20180","20140"
"New entrant CS","2021","Northern Ireland","AA/AO","Male","Heterosexual / straight","40","[c]","20230","20140"
"New entrant CS","2021","Northern Ireland","AA/AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","AA/AO","Male","Unknown","70","[c]","20220","20140"
"New entrant CS","2021","Northern Ireland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","EO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","EO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","EO","Male","Unknown","35","[c]","25570","24880"
"New entrant CS","2021","Northern Ireland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
