"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Northern Ireland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","AA/AO","Female","Heterosexual / straight","545","[c]","20590","20760"
"New entrant CS","2021","Scotland","AA/AO","Female","LGBO","45","[c]","20830","21010"
"New entrant CS","2021","Scotland","AA/AO","Female","Undeclared","85","[c]","20790","20850"
"New entrant CS","2021","Scotland","AA/AO","Female","Unknown","480","[c]","20560","20140"
"New entrant CS","2021","Scotland","AA/AO","Male","Heterosexual / straight","430","[c]","20820","20810"
"New entrant CS","2021","Scotland","AA/AO","Male","LGBO","65","[c]","20480","20140"
"New entrant CS","2021","Scotland","AA/AO","Male","Undeclared","50","[c]","20770","20850"
"New entrant CS","2021","Scotland","AA/AO","Male","Unknown","510","[c]","21220","20140"
"New entrant CS","2021","Scotland","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","EO","Female","Heterosexual / straight","440","[c]","26850","27570"
"New entrant CS","2021","Scotland","EO","Female","LGBO","45","[c]","27040","27570"
"New entrant CS","2021","Scotland","EO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","EO","Female","Unknown","175","[c]","26430","26160"
"New entrant CS","2021","Scotland","EO","Male","Heterosexual / straight","260","[c]","26790","27570"
"New entrant CS","2021","Scotland","EO","Male","LGBO","40","[c]","26820","27570"
"New entrant CS","2021","Scotland","EO","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","EO","Male","Unknown","140","[c]","25520","26160"
"New entrant CS","2021","Scotland","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","G6/G7","Female","Heterosexual / straight","60","[c]","55850","53830"
"New entrant CS","2021","Scotland","G6/G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","G6/G7","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","G6/G7","Female","Unknown","80","[c]","54870","50300"
"New entrant CS","2021","Scotland","G6/G7","Male","Heterosexual / straight","50","[c]","56500","52930"
"New entrant CS","2021","Scotland","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","G6/G7","Male","Unknown","60","[c]","57270","52580"
"New entrant CS","2021","Scotland","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SEO/HEO","Female","Heterosexual / straight","220","[c]","34530","33550"
"New entrant CS","2021","Scotland","SEO/HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SEO/HEO","Female","Unknown","205","[c]","34450","31810"
"New entrant CS","2021","Scotland","SEO/HEO","Male","Heterosexual / straight","170","[c]","35940","34730"
"New entrant CS","2021","Scotland","SEO/HEO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SEO/HEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SEO/HEO","Male","Unknown","145","[c]","35620","35680"
"New entrant CS","2021","Scotland","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","AA/AO","Female","Heterosexual / straight","685","[c]","22050","21010"
"New entrant CS","2021","South East (England)","AA/AO","Female","LGBO","70","[c]","22890","21500"
"New entrant CS","2021","South East (England)","AA/AO","Female","Undeclared","50","[c]","22080","21010"
"New entrant CS","2021","South East (England)","AA/AO","Female","Unknown","330","[c]","21890","21430"
"New entrant CS","2021","South East (England)","AA/AO","Male","Heterosexual / straight","590","[c]","23800","22850"
"New entrant CS","2021","South East (England)","AA/AO","Male","LGBO","50","[c]","23340","21500"
"New entrant CS","2021","South East (England)","AA/AO","Male","Undeclared","40","[c]","22920","21010"
"New entrant CS","2021","South East (England)","AA/AO","Male","Unknown","385","[c]","23810","21500"
"New entrant CS","2021","South East (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","EO","Female","Heterosexual / straight","1000","[c]","27930","27570"
"New entrant CS","2021","South East (England)","EO","Female","LGBO","90","[c]","27560","27570"
"New entrant CS","2021","South East (England)","EO","Female","Undeclared","60","[c]","27750","27570"
"New entrant CS","2021","South East (England)","EO","Female","Unknown","185","[c]","26570","27570"
"New entrant CS","2021","South East (England)","EO","Male","Heterosexual / straight","595","[c]","28030","27570"
"New entrant CS","2021","South East (England)","EO","Male","LGBO","100","[c]","27960","27570"
"New entrant CS","2021","South East (England)","EO","Male","Undeclared","35","[c]","28410","27570"
"New entrant CS","2021","South East (England)","EO","Male","Unknown","180","[c]","26700","26350"
"New entrant CS","2021","South East (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","G6/G7","Female","Heterosexual / straight","60","[c]","56500","52330"
"New entrant CS","2021","South East (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","G6/G7","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","G6/G7","Male","Heterosexual / straight","75","[c]","56300","53750"
"New entrant CS","2021","South East (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","G6/G7","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SEO/HEO","Female","Heterosexual / straight","245","[c]","34110","33000"
"New entrant CS","2021","South East (England)","SEO/HEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SEO/HEO","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SEO/HEO","Female","Unknown","70","[c]","33330","33000"
"New entrant CS","2021","South East (England)","SEO/HEO","Male","Heterosexual / straight","250","[c]","34660","33180"
"New entrant CS","2021","South East (England)","SEO/HEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SEO/HEO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SEO/HEO","Male","Unknown","65","[c]","33450","32790"
"New entrant CS","2021","South East (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Unknown","Female","Heterosexual / straight","115","[c]","24060","22920"
"New entrant CS","2021","South East (England)","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Unknown","Female","Unknown","40","[c]","22680","22920"
"New entrant CS","2021","South East (England)","Unknown","Male","Heterosexual / straight","35","[c]","25910","22920"
"New entrant CS","2021","South East (England)","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Unknown","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South East (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","AA/AO","Female","Heterosexual / straight","625","[c]","20760","20920"
"New entrant CS","2021","South West (England)","AA/AO","Female","LGBO","55","[c]","20950","21010"
"New entrant CS","2021","South West (England)","AA/AO","Female","Undeclared","45","[c]","20290","20600"
"New entrant CS","2021","South West (England)","AA/AO","Female","Unknown","200","[c]","20920","20880"
"New entrant CS","2021","South West (England)","AA/AO","Male","Heterosexual / straight","455","[c]","21350","21010"
"New entrant CS","2021","South West (England)","AA/AO","Male","LGBO","45","[c]","20550","21010"
"New entrant CS","2021","South West (England)","AA/AO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","AA/AO","Male","Unknown","180","[c]","21780","21590"
"New entrant CS","2021","South West (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","EO","Female","Heterosexual / straight","620","[c]","26370","27570"
"New entrant CS","2021","South West (England)","EO","Female","LGBO","65","[c]","26580","27570"
"New entrant CS","2021","South West (England)","EO","Female","Undeclared","45","[c]","26280","27570"
"New entrant CS","2021","South West (England)","EO","Female","Unknown","140","[c]","25850","27570"
"New entrant CS","2021","South West (England)","EO","Male","Heterosexual / straight","440","[c]","26560","27570"
"New entrant CS","2021","South West (England)","EO","Male","LGBO","50","[c]","26550","27570"
"New entrant CS","2021","South West (England)","EO","Male","Undeclared","40","[c]","25150","27550"
"New entrant CS","2021","South West (England)","EO","Male","Unknown","185","[c]","24140","25560"
"New entrant CS","2021","South West (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","G6/G7","Female","Heterosexual / straight","75","[c]","56560","54000"
"New entrant CS","2021","South West (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","G6/G7","Female","Unknown","35","[c]","58340","53280"
"New entrant CS","2021","South West (England)","G6/G7","Male","Heterosexual / straight","110","[c]","56430","55000"
"New entrant CS","2021","South West (England)","G6/G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","G6/G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","G6/G7","Male","Unknown","45","[c]","57650","54000"
"New entrant CS","2021","South West (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SCS level","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SEO/HEO","Female","Heterosexual / straight","375","[c]","34290","33300"
"New entrant CS","2021","South West (England)","SEO/HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SEO/HEO","Female","Undeclared","40","[c]","32890","32330"
"New entrant CS","2021","South West (England)","SEO/HEO","Female","Unknown","110","[c]","34850","35900"
"New entrant CS","2021","South West (England)","SEO/HEO","Male","Heterosexual / straight","430","[c]","35500","33890"
"New entrant CS","2021","South West (England)","SEO/HEO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SEO/HEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SEO/HEO","Male","Unknown","145","[c]","34780","33090"
"New entrant CS","2021","South West (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Unknown","Female","Heterosexual / straight","100","[c]","27470","22920"
"New entrant CS","2021","South West (England)","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Unknown","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Unknown","Male","Heterosexual / straight","80","[c]","35570","31500"
"New entrant CS","2021","South West (England)","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Unknown","Male","Unknown","35","[c]","23990","18460"
"New entrant CS","2021","South West (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","South West (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Female","Heterosexual / straight","40","[c]","21650","21010"
"New entrant CS","2021","Unknown","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Female","Heterosexual / straight","85","[c]","27730","27570"
"New entrant CS","2021","Unknown","EO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Male","Heterosexual / straight","55","[c]","27620","27570"
"New entrant CS","2021","Unknown","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
