"Status","Year","Region_ITL1","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Female","Heterosexual / straight","30","[c]","34700","35000"
"New entrant CS","2021","Unknown","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Female","Unknown","60","[c]","29440","28000"
"New entrant CS","2021","Unknown","SEO/HEO","Male","Heterosexual / straight","35","[c]","36230","34930"
"New entrant CS","2021","Unknown","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Male","Unknown","45","[c]","30040","28000"
"New entrant CS","2021","Unknown","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Female","Unknown","215","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Male","Unknown","105","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","AA/AO","Female","Heterosexual / straight","445","[c]","20480","20880"
"New entrant CS","2021","Wales","AA/AO","Female","LGBO","50","[c]","20570","21010"
"New entrant CS","2021","Wales","AA/AO","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Wales","AA/AO","Female","Unknown","310","[c]","20240","20140"
"New entrant CS","2021","Wales","AA/AO","Male","Heterosexual / straight","365","[c]","20750","21010"
"New entrant CS","2021","Wales","AA/AO","Male","LGBO","45","[c]","20680","21010"
"New entrant CS","2021","Wales","AA/AO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Wales","AA/AO","Male","Unknown","280","[c]","20670","20140"
"New entrant CS","2021","Wales","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","AA/AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","EO","Female","Heterosexual / straight","240","[c]","26670","27570"
"New entrant CS","2021","Wales","EO","Female","LGBO","35","[c]","26290","27570"
"New entrant CS","2021","Wales","EO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Wales","EO","Female","Unknown","100","[c]","24750","23320"
"New entrant CS","2021","Wales","EO","Male","Heterosexual / straight","175","[c]","26720","27570"
"New entrant CS","2021","Wales","EO","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Wales","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Wales","EO","Male","Unknown","105","[c]","25220","23320"
"New entrant CS","2021","Wales","EO","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","G6/G7","Female","Heterosexual / straight","30","[c]","55820","53740"
"New entrant CS","2021","Wales","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","G6/G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Wales","G6/G7","Male","Heterosexual / straight","45","[c]","55870","52260"
"New entrant CS","2021","Wales","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","G6/G7","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Wales","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SEO/HEO","Female","Heterosexual / straight","170","[c]","33980","32040"
"New entrant CS","2021","Wales","SEO/HEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SEO/HEO","Female","Unknown","70","[c]","31810","29540"
"New entrant CS","2021","Wales","SEO/HEO","Male","Heterosexual / straight","115","[c]","35000","36030"
"New entrant CS","2021","Wales","SEO/HEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SEO/HEO","Male","Unknown","85","[c]","34110","31810"
"New entrant CS","2021","Wales","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","SEO/HEO","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","Female","Heterosexual / straight","35","[c]","21960","22920"
"New entrant CS","2021","Wales","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wales","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","AA/AO","Female","Heterosexual / straight","420","[c]","20740","20920"
"New entrant CS","2021","West Midlands (England)","AA/AO","Female","LGBO","50","[c]","20940","21010"
"New entrant CS","2021","West Midlands (England)","AA/AO","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","AA/AO","Female","Unknown","275","[c]","20440","20140"
"New entrant CS","2021","West Midlands (England)","AA/AO","Male","Heterosexual / straight","340","[c]","21500","21010"
"New entrant CS","2021","West Midlands (England)","AA/AO","Male","LGBO","35","[c]","20690","21010"
"New entrant CS","2021","West Midlands (England)","AA/AO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","AA/AO","Male","Unknown","220","[c]","20850","20140"
"New entrant CS","2021","West Midlands (England)","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","EO","Female","Heterosexual / straight","530","[c]","27030","27570"
"New entrant CS","2021","West Midlands (England)","EO","Female","LGBO","40","[c]","26990","27570"
"New entrant CS","2021","West Midlands (England)","EO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","EO","Female","Unknown","115","[c]","25780","25560"
"New entrant CS","2021","West Midlands (England)","EO","Male","Heterosexual / straight","335","[c]","27100","27570"
"New entrant CS","2021","West Midlands (England)","EO","Male","LGBO","45","[c]","27350","27570"
"New entrant CS","2021","West Midlands (England)","EO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","EO","Male","Unknown","90","[c]","25560","25560"
"New entrant CS","2021","West Midlands (England)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","G6/G7","Female","Heterosexual / straight","55","[c]","54500","49860"
"New entrant CS","2021","West Midlands (England)","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","G6/G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","G6/G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","G6/G7","Male","Heterosexual / straight","60","[c]","56890","52650"
"New entrant CS","2021","West Midlands (England)","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","G6/G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","G6/G7","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SEO/HEO","Female","Heterosexual / straight","170","[c]","35550","35900"
"New entrant CS","2021","West Midlands (England)","SEO/HEO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SEO/HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SEO/HEO","Female","Unknown","80","[c]","34280","31810"
"New entrant CS","2021","West Midlands (England)","SEO/HEO","Male","Heterosexual / straight","145","[c]","36110","36420"
"New entrant CS","2021","West Midlands (England)","SEO/HEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SEO/HEO","Male","Unknown","70","[c]","34980","32410"
"New entrant CS","2021","West Midlands (England)","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","Female","Heterosexual / straight","105","[c]","22280","22920"
"New entrant CS","2021","West Midlands (England)","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","West Midlands (England)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","AA/AO","Female","Heterosexual / straight","465","[c]","20830","21010"
"New entrant CS","2021","Yorkshire and The Humber","AA/AO","Female","LGBO","55","[c]","20870","21010"
"New entrant CS","2021","Yorkshire and The Humber","AA/AO","Female","Undeclared","30","[c]","20790","21010"
"New entrant CS","2021","Yorkshire and The Humber","AA/AO","Female","Unknown","345","[c]","20720","20600"
"New entrant CS","2021","Yorkshire and The Humber","AA/AO","Male","Heterosexual / straight","405","[c]","21350","21010"
"New entrant CS","2021","Yorkshire and The Humber","AA/AO","Male","LGBO","50","[c]","20790","21010"
"New entrant CS","2021","Yorkshire and The Humber","AA/AO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","AA/AO","Male","Unknown","410","[c]","21200","20600"
"New entrant CS","2021","Yorkshire and The Humber","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","EO","Female","Heterosexual / straight","600","[c]","27050","27570"
"New entrant CS","2021","Yorkshire and The Humber","EO","Female","LGBO","60","[c]","26920","27570"
"New entrant CS","2021","Yorkshire and The Humber","EO","Female","Undeclared","35","[c]","26680","27570"
"New entrant CS","2021","Yorkshire and The Humber","EO","Female","Unknown","165","[c]","25630","25560"
"New entrant CS","2021","Yorkshire and The Humber","EO","Male","Heterosexual / straight","430","[c]","27100","27570"
"New entrant CS","2021","Yorkshire and The Humber","EO","Male","LGBO","60","[c]","26830","27570"
"New entrant CS","2021","Yorkshire and The Humber","EO","Male","Undeclared","30","[c]","26840","27570"
"New entrant CS","2021","Yorkshire and The Humber","EO","Male","Unknown","160","[c]","25850","25560"
"New entrant CS","2021","Yorkshire and The Humber","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","G6/G7","Female","Heterosexual / straight","65","[c]","57230","52970"
"New entrant CS","2021","Yorkshire and The Humber","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","G6/G7","Female","Unknown","65","[c]","53820","49530"
"New entrant CS","2021","Yorkshire and The Humber","G6/G7","Male","Heterosexual / straight","80","[c]","56950","55000"
"New entrant CS","2021","Yorkshire and The Humber","G6/G7","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","G6/G7","Male","Unknown","55","[c]","55870","52710"
"New entrant CS","2021","Yorkshire and The Humber","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SCS level","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SEO/HEO","Female","Heterosexual / straight","235","[c]","33190","31990"
"New entrant CS","2021","Yorkshire and The Humber","SEO/HEO","Female","LGBO","40","[c]","31880","30990"
"New entrant CS","2021","Yorkshire and The Humber","SEO/HEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SEO/HEO","Female","Unknown","150","[c]","32170","30990"
"New entrant CS","2021","Yorkshire and The Humber","SEO/HEO","Male","Heterosexual / straight","180","[c]","33950","32830"
"New entrant CS","2021","Yorkshire and The Humber","SEO/HEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SEO/HEO","Male","Unknown","120","[c]","32630","31810"
"New entrant CS","2021","Yorkshire and The Humber","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","Female","Heterosexual / straight","55","[c]","22640","22920"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Yorkshire and The Humber","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-17, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
